 ,Area
1,29.103
2,34.923
3,34.923
4,27.855
5,26.192
6,26.608
7,29.518
8,26.608
9,33.260
10,30.350
11,42.822
12,37.833
13,35.755
14,27.440
15,28.271
16,28.687
17,27.024
18,40.744
19,29.103
20,64.441
21,32.013
22,36.170
23,29.934
24,25.777
25,25.361
26,33.260
27,31.597
28,26.192
29,33.676
30,34.507
31,27.855
32,29.934
33,43.654
34,27.440
35,37.002
36,30.766
37,37.833
38,27.855
39,27.440
40,30.350
41,27.440
42,29.518
43,30.350
44,27.024
45,33.676
46,32.013
47,43.238
48,26.608
49,33.260
50,29.103
51,34.923
52,26.608
53,26.608
54,32.844
55,25.361
56,29.103
57,30.766
58,34.507
59,27.440
60,27.024
61,30.350
62,41.159
63,35.339
64,33.676
65,40.744
66,37.833
67,27.440
68,28.271
69,31.597
70,29.518
71,25.361
72,35.755
73,25.361
74,35.755
75,29.518
76,33.676
77,26.608
78,41.159
79,30.766
80,40.744
81,27.440
82,27.440
83,34.092
84,28.687
85,27.440
86,29.103
87,30.350
88,34.923
89,26.192
90,28.271
91,27.440
92,25.361
93,32.429
94,33.260
95,39.912
96,27.440
97,25.361
98,36.170
99,29.934
100,26.608
101,28.687
102,26.608
103,32.429
104,29.518
105,32.844
106,43.654
107,31.181
108,28.687
109,37.418
110,29.518
111,26.192
112,41.575
113,25.361
114,40.328
115,41.575
116,25.777
117,30.350
118,25.777
119,41.991
120,26.608
121,35.339
122,49.059
123,29.934
124,25.777
125,36.586
126,34.507
127,37.418
128,42.407
129,27.440
130,26.192
131,28.271
132,27.855
133,44.901
134,27.440
135,29.518
136,37.418
137,29.934
138,32.013
139,26.608
140,27.855
141,32.429
142,36.170
143,32.844
144,36.170
145,37.002
146,41.991
147,28.271
148,30.350
149,35.755
150,29.934
151,33.676
152,35.755
153,31.181
154,33.260
155,25.777
156,53.632
157,55.711
158,42.407
159,32.013
160,40.328
161,34.092
162,33.676
163,44.070
164,30.766
165,52.800
166,27.024
167,48.643
168,38.665
169,36.170
170,25.777
171,43.654
172,29.103
173,27.024
174,37.833
175,25.361
176,36.170
177,25.777
178,29.103
179,39.081
180,26.192
181,34.923
182,26.192
183,30.766
184,41.159
185,34.923
186,26.192
187,33.676
188,25.777
189,28.687
190,27.440
191,32.013
192,33.676
193,37.833
194,31.597
195,30.766
196,33.676
197,25.361
198,34.507
199,52.800
200,34.092
201,29.934
202,31.597
203,26.608
204,28.271
205,32.429
206,25.777
207,29.934
208,34.092
209,46.564
210,41.159
211,27.024
212,39.912
213,37.833
214,50.306
215,32.429
216,38.665
217,30.766
218,51.137
219,32.429
220,32.429
221,36.170
222,27.024
223,28.687
224,37.833
225,38.249
226,50.306
227,34.507
228,29.934
229,27.440
230,27.024
231,34.092
232,41.991
233,40.328
234,33.676
235,30.766
236,25.361
237,32.429
238,47.396
239,42.822
240,28.687
241,36.586
242,29.518
243,26.608
244,33.260
245,31.597
246,25.777
247,39.496
248,25.361
249,43.654
250,26.192
251,30.350
252,46.564
253,32.013
254,39.496
255,44.485
256,47.396
257,29.103
258,39.496
259,27.440
260,25.361
261,27.024
262,26.608
263,29.934
264,44.901
265,54.463
266,29.934
267,27.855
268,26.608
269,27.440
270,25.361
271,41.159
272,48.227
273,28.687
274,37.002
275,25.361
276,47.396
277,26.192
278,38.665
279,29.518
280,26.192
281,26.608
282,43.238
283,25.361
284,28.271
285,27.855
286,46.564
287,32.844
288,26.608
289,36.170
290,31.597
291,34.507
292,39.496
293,30.350
294,27.440
295,26.192
296,33.676
297,28.271
298,55.711
299,29.518
300,31.181
301,45.317
302,27.855
303,25.361
304,27.024
305,44.901
306,27.855
307,25.361
308,35.339
309,45.733
310,45.317
311,28.271
312,25.361
313,35.755
314,29.934
315,28.271
316,42.407
317,26.608
318,39.081
319,26.608
320,44.901
321,34.092
322,50.722
323,26.608
324,38.249
325,29.934
326,26.608
327,27.855
328,33.676
329,29.934
330,39.496
331,29.518
332,41.575
333,25.361
334,41.159
335,28.271
336,32.013
337,62.778
338,25.361
339,27.855
340,45.733
341,44.485
342,27.024
343,40.328
344,29.934
345,30.350
346,36.170
347,45.317
348,49.059
349,28.687
350,40.744
351,26.192
352,40.328
353,40.328
354,37.002
355,27.024
356,36.586
357,30.350
358,26.608
359,27.855
360,25.361
361,44.485
362,39.496
363,32.429
364,50.722
365,29.103
366,53.216
367,29.518
368,30.766
369,35.755
370,25.777
371,36.170
372,39.496
373,30.350
374,41.575
375,29.103
376,29.518
377,33.676
378,35.339
379,29.934
380,25.361
381,32.844
382,30.350
383,44.901
384,25.777
385,27.855
386,32.844
387,29.518
388,34.092
389,28.271
390,49.474
391,26.608
392,34.507
393,29.518
394,55.295
395,29.103
396,27.855
397,29.518
398,33.676
399,54.463
400,38.249
401,28.687
402,37.002
403,56.958
404,53.632
405,34.507
406,58.621
407,27.440
408,26.192
409,39.081
410,39.496
411,32.844
412,30.766
413,37.002
414,27.440
415,38.249
416,31.181
417,25.777
418,32.429
419,28.687
420,52.800
421,25.361
422,29.103
423,31.181
424,44.901
425,28.271
426,32.429
427,36.586
428,25.361
429,26.192
430,25.361
431,48.643
432,33.676
433,25.361
434,25.777
435,35.755
