 ,Area
1,27.855
2,41.991
3,56.958
4,43.238
5,33.260
6,26.608
7,27.855
8,37.418
9,48.227
10,29.934
11,44.485
12,25.777
13,54.048
14,33.260
15,42.407
16,50.722
17,34.092
18,32.844
19,36.170
20,45.317
21,57.374
22,50.722
23,45.317
24,50.306
25,34.092
26,49.059
27,52.385
28,31.181
29,29.518
30,34.923
31,28.687
32,25.361
33,59.037
34,26.608
35,44.070
36,41.159
37,25.361
38,56.542
39,44.901
40,37.418
41,38.249
42,28.687
43,25.777
44,47.811
45,37.833
46,49.059
47,27.440
48,53.216
49,29.934
50,27.440
51,32.429
52,26.608
53,37.002
54,31.597
55,35.755
56,34.092
57,32.013
58,47.811
59,27.024
60,38.665
61,41.991
62,39.496
63,44.901
64,25.361
65,27.855
66,49.890
67,28.271
68,34.923
69,33.260
70,43.654
71,32.429
72,39.081
73,42.822
74,49.890
75,34.092
76,28.271
77,42.822
78,27.855
79,30.766
80,55.711
81,29.934
82,27.024
83,32.844
84,29.103
85,41.991
86,54.048
87,27.024
88,29.518
89,37.418
90,25.777
91,42.822
92,32.844
93,38.249
94,30.766
95,28.687
96,29.518
97,25.777
98,26.192
99,37.833
100,33.260
101,27.440
102,25.777
103,46.148
104,46.980
105,25.777
106,28.687
107,43.238
108,31.181
109,33.676
110,47.396
111,39.496
112,28.271
113,40.328
114,39.912
115,49.059
116,39.912
117,31.181
118,32.429
119,32.429
120,31.181
121,33.676
122,39.081
123,47.811
124,25.361
125,35.339
126,49.474
127,38.665
128,34.092
129,32.013
130,34.507
131,26.608
132,33.676
133,28.687
134,28.687
135,31.597
136,38.249
137,31.597
138,37.418
139,36.170
140,41.159
141,27.440
142,39.912
143,30.350
144,39.912
145,31.181
146,47.811
147,36.586
148,30.350
149,43.654
150,27.855
151,40.328
152,35.755
153,26.608
154,26.192
155,34.923
156,29.103
157,39.912
158,29.518
159,34.092
160,37.418
161,49.890
162,46.980
163,29.934
164,38.665
165,33.260
166,41.991
167,27.024
168,27.855
169,33.260
170,37.833
171,31.181
172,41.159
173,31.181
174,26.192
175,48.643
176,44.070
177,42.407
178,36.170
179,39.081
180,34.923
181,40.744
182,32.429
183,32.013
184,30.350
185,41.575
186,50.722
187,32.844
188,29.103
189,59.037
190,35.339
191,42.822
192,37.833
193,30.766
194,38.249
195,41.575
196,43.654
197,29.934
198,26.192
199,29.103
200,48.643
201,33.676
202,29.103
203,26.608
204,40.328
205,59.037
206,27.024
207,29.934
208,35.339
209,36.170
210,42.407
211,43.238
212,32.844
213,29.103
214,26.608
215,27.855
216,34.923
217,36.586
218,30.350
219,45.317
220,45.733
221,29.103
222,44.485
223,27.855
224,28.687
225,27.024
226,27.855
227,29.103
228,32.013
229,40.744
230,32.844
231,27.855
232,38.665
233,26.192
234,42.407
235,29.103
236,29.518
237,32.013
238,32.013
239,31.181
240,40.744
241,31.181
242,46.980
243,29.103
244,33.260
245,25.361
246,29.518
247,27.024
248,39.496
249,33.260
250,29.934
251,35.755
252,31.181
