 ,Area
1,429.886
2,37.833
3,26.608
4,131.793
5,59.452
6,117.242
7,179.604
8,75.667
9,25.361
10,220.763
11,109.758
12,176.694
13,224.505
14,161.311
15,36.170
16,29.518
17,140.108
18,108.927
19,245.708
20,302.666
21,102.275
22,231.989
23,56.542
24,167.547
25,230.326
26,134.703
27,40.328
28,148.839
29,219.932
30,258.181
31,261.507
32,267.327
33,133.456
34,162.974
35,135.950
36,55.295
37,95.207
38,266.912
39,96.870
40,73.172
41,382.074
42,122.646
43,214.111
44,103.106
45,61.115
46,204.965
47,113.500
48,56.126
49,206.628
50,38.665
51,208.291
52,231.157
53,304.329
54,69.015
55,121.815
56,32.013
57,44.485
58,73.172
59,37.418
60,127.635
61,241.551
62,56.126
63,31.597
64,61.115
65,80.656
66,146.760
67,53.216
68,111.837
69,76.082
70,86.476
71,302.666
72,115.579
73,231.573
74,122.231
75,47.811
76,94.791
77,189.582
78,115.163
79,315.139
80,121.815
81,91.049
82,78.993
83,88.139
84,124.725
85,139.692
86,120.568
87,177.525
88,353.388
89,50.306
90,190.829
91,57.374
92,347.567
93,100.612
94,226.168
95,332.184
96,210.370
97,128.883
98,98.533
99,374.175
100,163.806
101,215.774
102,147.176
103,179.188
104,206.628
105,425.312
106,159.232
107,197.066
108,169.210
109,41.575
110,168.795
111,181.683
112,261.507
113,143.434
114,44.485
115,232.404
116,139.692
117,128.467
118,174.199
119,109.342
120,213.696
121,299.756
122,201.639
123,124.309
124,113.916
125,91.881
126,45.733
127,185.425
128,192.492
129,213.280
130,76.498
131,79.408
132,291.025
133,29.518
134,74.419
135,234.067
136,127.220
137,238.225
138,76.914
139,118.905
140,81.903
141,148.007
142,206.212
143,160.064
144,155.906
145,124.309
146,225.752
147,204.965
148,251.945
149,143.850
150,48.227
151,65.273
152,166.300
153,303.082
154,207.459
155,111.005
156,177.110
157,78.577
158,138.029
159,119.320
160,190.414
161,276.058
162,219.516
163,152.165
164,144.681
165,134.287
166,285.205
167,127.220
168,120.568
169,223.674
170,179.604
171,35.755
172,332.184
173,110.174
174,37.002
175,49.059
176,183.346
177,160.480
178,169.626
179,191.245
180,166.716
181,359.208
182,325.948
183,217.022
184,176.278
185,181.267
186,155.491
187,257.765
188,185.425
189,148.423
190,149.670
191,25.361
192,246.124
193,39.912
194,149.670
195,287.283
196,172.536
197,180.851
198,129.714
199,136.782
200,202.055
201,73.172
202,123.894
203,178.773
204,123.894
205,118.073
206,108.927
207,194.571
208,236.562
209,108.927
210,52.385
211,232.820
212,47.811
213,176.278
