 ,Area
1,32.844
2,37.418
3,42.407
4,39.912
5,59.037
6,44.485
7,34.092
8,44.070
9,38.665
10,61.531
11,40.744
12,25.361
13,25.361
14,54.879
15,32.429
16,35.755
17,57.789
18,54.463
19,50.306
20,50.306
21,45.733
22,32.429
23,27.440
24,38.665
25,41.991
26,43.238
27,34.923
28,44.070
29,65.689
30,53.216
31,29.518
32,46.564
33,31.181
34,34.507
35,45.317
36,25.361
37,56.958
38,37.002
39,37.002
40,56.542
41,35.755
42,50.722
43,40.328
44,45.317
45,47.396
46,37.418
47,36.170
48,46.980
49,30.350
50,32.844
51,38.249
52,57.374
53,33.260
54,26.608
55,31.181
56,53.216
57,33.260
58,46.148
59,35.339
60,45.317
61,45.733
62,27.855
63,50.722
64,43.238
65,25.777
66,56.542
67,40.744
68,31.181
69,40.744
70,37.833
71,41.991
72,29.103
73,34.507
74,35.339
75,45.733
76,29.934
77,51.969
78,33.676
79,38.249
80,49.890
81,50.722
82,30.350
83,44.070
84,41.159
85,36.170
86,47.396
87,47.396
88,41.991
89,43.238
90,59.452
91,47.811
92,56.542
93,41.575
94,48.643
95,40.744
96,68.183
97,58.621
98,51.137
99,35.755
100,51.969
101,31.597
102,27.855
103,49.890
104,59.037
105,43.654
106,61.115
107,36.586
108,29.934
109,43.654
110,53.216
111,46.980
112,36.586
113,40.744
114,36.586
115,49.890
116,28.687
117,51.553
118,30.766
119,49.890
120,43.654
121,38.249
122,32.429
123,42.407
124,31.597
125,34.507
126,25.361
127,30.766
128,29.103
129,29.103
130,47.811
131,60.284
132,56.958
133,39.912
134,40.328
135,48.227
136,44.070
137,29.934
138,77.330
139,28.687
140,40.328
141,49.890
142,36.586
143,36.170
144,29.103
145,40.328
146,60.284
147,33.260
148,31.597
149,31.597
150,36.586
151,31.181
152,38.665
153,29.103
154,34.092
155,32.013
156,53.216
157,44.485
158,40.744
159,29.103
160,44.070
161,35.755
162,47.811
163,33.260
164,39.912
165,45.733
166,33.260
167,28.687
168,46.148
169,45.733
170,39.081
171,34.092
172,41.575
173,34.507
174,38.665
175,48.227
176,34.092
177,30.350
178,48.643
179,36.586
180,29.518
181,31.597
182,41.991
183,46.980
184,34.507
185,32.429
186,36.170
187,32.429
188,29.934
189,39.496
190,45.317
191,36.170
192,36.170
193,25.777
194,33.676
195,45.733
196,34.923
197,29.934
198,44.485
199,59.868
200,37.002
201,51.137
202,47.396
203,37.418
204,46.564
205,36.170
206,46.564
207,48.643
208,40.744
209,42.822
210,43.238
211,34.507
212,45.733
213,34.923
214,37.418
215,28.271
216,56.542
217,28.271
218,47.396
219,34.507
220,34.507
221,44.070
222,32.013
223,46.564
224,36.586
225,34.507
226,51.553
227,48.643
228,34.923
229,48.227
230,37.418
231,50.306
232,31.181
233,46.148
234,46.148
235,46.980
236,32.013
237,51.137
238,32.844
239,29.103
240,37.002
241,47.811
242,29.518
243,44.485
244,30.766
245,57.789
246,40.744
247,34.092
248,48.227
249,26.192
250,45.733
251,50.306
252,29.934
253,41.575
254,44.901
255,53.216
256,35.755
257,32.429
258,51.553
259,39.081
260,31.181
261,37.418
262,39.081
263,35.755
264,29.103
265,58.621
266,38.249
267,45.317
268,53.216
269,50.306
270,35.755
271,34.092
272,49.059
273,57.789
274,51.553
275,26.608
276,28.271
277,27.440
278,28.271
279,32.844
280,32.013
281,55.711
282,40.328
283,27.024
284,49.474
285,39.912
286,30.350
287,54.048
288,39.081
289,43.238
290,44.485
291,29.934
292,38.665
293,29.103
294,29.934
295,42.822
296,25.777
297,51.969
298,45.733
299,39.081
300,32.844
301,44.485
302,27.440
303,37.002
304,37.002
305,42.407
306,28.687
307,34.507
308,47.396
309,46.564
310,45.317
311,25.777
312,30.350
313,45.733
314,45.733
315,35.755
316,36.586
317,30.350
318,26.608
319,41.159
320,34.092
321,34.092
322,37.418
323,40.744
324,32.844
325,41.575
326,35.339
327,35.755
328,40.328
329,30.350
330,64.857
331,28.687
332,37.418
333,33.260
334,31.597
335,30.350
336,41.159
337,37.833
338,27.024
339,27.855
340,26.608
341,44.070
342,29.934
343,39.496
344,40.744
345,25.361
346,42.822
347,41.575
348,30.766
349,49.474
350,63.610
351,26.608
352,51.137
353,29.103
354,27.024
355,47.396
356,61.947
357,66.104
358,39.081
359,32.429
360,49.474
361,28.271
362,56.542
363,36.170
364,28.687
365,34.092
366,44.070
367,39.912
368,34.092
369,56.542
370,27.024
371,39.496
372,36.170
373,35.339
374,42.407
375,29.103
