 ,Area
1,58.621
2,71.093
3,29.518
4,28.687
5,39.081
6,42.407
7,41.991
8,27.440
9,33.676
10,48.227
11,46.980
12,27.440
13,37.418
14,53.216
15,45.317
16,48.643
17,42.407
18,36.170
19,36.170
20,35.339
21,26.192
22,55.711
23,34.507
24,38.249
25,32.013
26,45.317
27,40.328
28,30.350
29,26.608
30,34.923
31,33.676
32,41.159
33,43.238
34,32.844
35,34.092
36,31.181
37,31.181
38,45.733
39,51.553
40,33.676
41,34.507
42,36.586
43,64.026
44,51.137
45,31.597
46,38.249
47,32.429
48,25.777
49,26.192
50,32.844
51,32.844
52,32.429
53,54.879
54,39.912
55,40.328
56,40.328
57,36.586
58,39.496
59,52.800
60,47.396
61,39.496
62,39.496
63,40.328
64,44.070
65,28.271
66,41.991
67,37.833
68,34.923
69,33.260
70,31.181
71,34.092
72,32.844
73,31.597
74,42.407
75,29.518
76,32.429
77,34.923
78,47.396
79,33.676
80,27.024
81,32.429
82,36.586
83,35.755
84,39.496
85,37.418
86,55.295
87,32.844
88,57.789
89,38.665
90,33.676
91,34.092
92,53.216
93,26.608
94,37.418
95,43.654
96,30.350
97,36.586
98,35.755
99,45.317
100,34.507
101,38.249
102,28.271
103,29.934
104,25.777
105,26.608
106,27.024
107,34.507
108,31.181
109,31.597
110,28.687
111,33.676
112,44.485
113,41.575
114,41.575
115,27.440
116,31.597
117,40.744
118,26.192
119,51.969
120,35.339
121,27.024
122,43.654
123,33.676
124,27.855
125,32.844
126,29.103
127,42.407
128,51.137
129,57.789
130,59.037
131,94.791
132,35.339
133,80.656
134,36.586
135,34.923
136,42.822
137,35.339
138,25.777
139,34.092
140,36.170
141,29.518
142,39.496
143,30.350
144,30.350
145,38.665
146,32.013
147,36.170
148,39.496
149,29.934
150,31.181
151,31.597
152,46.980
153,27.855
154,42.407
155,37.002
156,31.181
157,32.013
158,35.339
159,26.192
160,44.485
161,39.912
162,28.271
163,32.844
164,39.496
165,44.070
166,27.024
167,30.350
168,56.958
169,40.328
170,32.844
171,44.070
172,34.507
173,38.665
174,38.249
175,30.766
176,42.822
177,38.249
178,29.103
179,38.249
180,46.980
181,32.013
182,44.070
183,50.722
184,30.766
185,34.507
186,37.833
187,29.518
188,28.271
189,25.777
190,37.833
191,52.385
192,30.766
193,40.328
194,28.271
195,42.407
196,44.485
197,38.249
198,47.811
199,33.260
200,25.361
201,53.216
202,44.901
203,41.991
204,37.002
205,26.192
206,29.518
207,31.181
208,42.822
209,29.103
210,27.024
211,46.148
212,32.844
213,50.722
214,38.249
215,41.991
216,48.643
217,36.586
218,29.518
219,32.429
220,37.833
221,27.855
222,31.181
223,36.170
224,34.092
225,25.361
226,33.260
227,27.024
228,37.418
229,37.418
230,25.361
231,38.249
232,35.339
233,27.440
234,25.361
235,38.665
236,28.687
237,29.934
238,35.339
239,26.608
240,68.183
241,39.496
242,29.934
243,25.777
244,34.507
245,34.092
246,29.103
247,34.507
248,29.518
249,29.518
250,32.429
251,41.159
252,56.126
253,37.002
254,38.249
255,41.991
256,29.934
257,32.844
258,38.249
259,37.418
260,33.676
261,37.833
262,28.271
263,39.081
264,34.923
265,46.148
266,34.092
267,47.811
268,28.271
269,26.192
270,29.934
271,40.744
272,27.024
273,32.844
274,26.608
275,31.181
276,27.024
277,30.766
278,37.418
279,53.632
280,26.608
281,26.608
282,29.103
283,26.192
284,26.192
285,34.507
286,39.081
287,32.844
288,37.418
289,31.181
290,27.440
291,30.350
292,36.586
293,27.024
294,32.844
295,26.192
296,38.249
297,33.676
298,27.440
299,40.744
300,33.260
301,47.396
302,33.676
303,27.855
304,25.361
305,25.361
306,36.586
307,32.013
308,27.024
309,57.789
310,31.597
311,32.844
312,38.665
313,26.192
