 ,Area
1,39.912
2,99.364
3,140.524
4,97.286
5,74.004
6,41.575
7,35.755
8,32.429
9,56.126
10,90.218
11,70.678
12,27.024
13,45.733
14,67.767
15,29.518
16,39.496
17,50.306
18,54.879
19,26.608
20,46.980
21,95.207
22,25.361
23,81.487
24,80.240
25,106.848
26,52.385
27,69.430
28,50.722
29,60.700
30,47.396
31,45.733
32,85.645
33,85.229
34,86.060
35,62.778
36,48.643
37,87.308
38,80.656
39,52.800
40,41.991
41,59.037
42,54.879
43,142.602
44,73.172
45,77.745
46,40.328
47,79.408
48,112.668
49,36.586
50,111.421
51,38.665
52,101.027
53,69.846
54,85.229
55,77.745
56,100.612
57,85.229
58,80.656
59,83.150
60,72.341
61,77.745
62,111.837
63,34.507
64,40.328
65,48.643
66,99.780
67,86.892
68,107.264
69,59.037
70,56.542
71,126.388
72,65.689
73,106.848
74,85.229
75,71.093
