 ,Area
1,71.925
2,43.654
3,39.912
4,75.667
5,50.722
6,49.474
7,53.216
8,77.330
9,37.833
10,49.059
11,69.015
12,31.597
13,71.925
14,121.399
15,53.216
16,74.419
17,39.912
18,31.597
19,44.070
20,46.564
21,51.137
22,47.396
23,64.857
24,35.755
25,82.319
26,41.991
27,49.474
28,71.509
29,43.238
30,46.148
31,85.229
32,55.711
33,63.194
34,46.564
35,41.159
36,46.980
37,37.002
38,51.137
39,56.542
40,54.463
41,44.485
42,57.374
43,45.317
44,52.800
45,43.654
46,65.273
47,49.059
48,39.912
49,41.991
50,43.238
51,31.181
52,46.564
53,58.205
54,58.621
55,53.632
56,48.643
57,53.632
58,55.295
59,108.095
60,56.542
61,45.317
62,29.518
63,26.608
64,53.216
65,103.106
66,66.520
67,49.474
68,53.632
69,56.542
70,47.396
71,54.048
72,46.564
73,38.249
74,33.676
75,59.452
76,68.599
77,36.586
78,31.597
79,36.170
80,36.170
81,39.081
82,26.192
83,59.452
84,39.081
85,53.632
86,101.443
87,51.969
88,31.597
89,64.857
90,59.037
91,91.049
92,55.295
93,49.474
94,42.822
95,46.148
96,52.385
97,52.385
98,44.485
99,43.238
100,66.936
101,44.070
102,87.723
103,62.778
104,47.396
105,37.002
106,61.947
107,49.059
108,54.879
109,49.059
110,44.070
111,49.890
112,37.418
113,52.385
114,37.418
115,74.419
116,50.722
117,43.654
118,90.218
119,60.284
120,41.991
121,59.452
122,29.934
123,80.240
124,63.610
125,53.216
126,61.115
127,51.137
128,61.115
129,47.811
130,51.553
131,64.026
132,44.901
133,39.912
134,49.474
135,55.295
136,59.037
137,62.778
138,67.352
139,41.159
140,40.328
141,38.665
142,47.396
143,53.632
144,67.767
145,64.441
146,48.643
147,51.137
148,73.172
149,57.374
150,51.969
151,54.048
152,50.306
153,50.306
