 ,Area
1,70.678
2,35.339
3,69.846
4,91.049
5,78.993
6,83.150
7,79.408
8,52.385
9,58.621
10,66.520
11,60.700
12,53.632
13,80.656
14,77.745
15,106.848
16,154.243
17,63.194
18,91.465
19,59.868
20,91.465
21,62.363
22,135.535
23,104.353
24,31.181
25,91.465
26,54.463
27,94.791
28,45.733
29,71.509
30,74.835
31,111.005
32,115.163
33,106.848
34,112.253
35,132.209
36,87.308
37,68.183
38,111.837
39,36.170
40,55.295
41,65.689
42,138.861
43,84.397
44,49.474
45,111.837
46,125.972
47,70.678
48,56.958
49,114.747
50,27.440
51,100.612
52,127.220
53,56.542
54,48.227
55,106.848
56,42.822
57,118.489
58,72.341
59,123.478
60,116.826
61,49.059
62,72.756
63,80.656
64,115.163
65,46.148
66,98.117
67,113.084
68,78.161
69,80.240
70,31.181
71,57.789
72,52.800
