 ,Area
1,116.826
2,33.676
3,92.712
4,75.667
5,60.700
6,63.610
7,71.925
8,37.833
9,91.465
10,36.586
11,60.284
12,48.643
13,83.982
14,68.183
15,60.700
16,95.207
17,46.564
18,65.689
19,69.846
20,46.148
21,67.767
22,71.509
23,59.037
24,140.524
25,30.766
26,45.317
27,59.452
28,60.700
29,46.564
30,42.822
31,59.037
32,118.489
33,49.474
34,47.811
35,48.643
36,101.859
37,90.634
38,26.192
39,94.791
40,122.231
41,53.632
42,61.115
43,91.881
44,77.330
45,72.341
46,92.712
47,66.520
48,105.601
49,55.711
50,93.544
51,59.037
52,123.894
53,48.643
54,79.824
55,60.284
56,106.432
57,80.240
58,76.914
59,75.251
60,63.610
61,79.824
62,37.418
63,66.936
64,51.553
65,50.306
66,70.678
67,55.295
68,43.654
69,69.015
70,58.205
71,105.601
72,49.474
73,88.555
74,72.756
75,27.024
