 ,Area
1,30.766
2,36.170
3,39.496
4,65.273
5,35.339
6,44.901
7,27.855
8,35.339
9,42.407
10,34.507
11,34.923
12,37.833
13,29.934
14,34.507
15,42.822
16,32.844
17,29.934
18,29.518
19,33.676
20,29.934
21,28.687
22,32.844
23,27.855
24,29.934
25,44.070
26,40.328
27,30.350
28,36.170
29,32.013
30,34.092
31,34.923
32,29.518
33,26.608
34,29.103
35,44.901
36,48.643
37,49.059
38,39.081
39,29.103
40,35.755
41,45.317
42,28.687
43,32.013
44,29.934
45,34.092
46,39.912
47,42.407
48,26.192
49,25.777
50,26.192
51,34.507
52,39.081
53,41.991
54,42.822
55,25.361
56,37.418
57,33.260
58,34.092
59,32.844
60,31.597
61,37.002
62,42.407
63,45.733
64,41.575
65,45.733
66,29.934
67,29.934
68,38.665
69,41.991
70,29.103
71,39.496
72,44.901
73,33.676
74,29.103
75,28.687
76,45.317
77,28.687
78,49.059
79,34.923
80,26.192
81,30.766
82,28.687
83,27.024
84,44.485
85,26.608
86,39.081
87,46.148
88,38.665
89,49.890
90,41.575
91,26.608
92,44.485
93,29.934
94,41.575
95,41.575
96,37.418
97,31.597
98,43.654
99,25.361
100,29.518
101,28.271
102,42.822
103,27.855
104,46.148
105,30.766
106,26.192
107,39.912
108,43.238
109,49.890
110,28.271
111,37.002
112,40.744
113,43.238
114,37.833
115,35.339
116,37.833
117,25.777
118,30.350
119,35.339
120,29.518
121,45.317
122,33.676
123,33.260
124,25.361
125,39.912
126,34.923
127,27.855
128,32.429
129,45.733
130,30.766
131,34.507
132,42.407
133,36.170
134,36.586
135,49.474
136,29.934
137,31.181
138,31.597
139,27.024
140,37.418
141,49.474
142,35.755
143,27.024
144,46.980
145,43.654
146,27.440
147,30.350
148,32.844
149,43.238
150,44.070
151,29.518
152,32.844
153,29.934
154,35.755
155,31.181
156,29.103
157,27.855
158,54.048
159,29.518
160,49.474
161,41.159
162,32.013
163,30.350
164,30.350
165,33.260
166,32.013
167,34.923
168,42.822
169,36.586
170,41.159
171,34.092
172,29.518
173,42.407
174,39.081
175,33.260
176,46.148
177,44.485
178,32.844
179,27.024
180,30.350
181,34.507
182,25.361
183,30.350
184,39.496
185,36.170
186,27.440
187,40.744
188,33.260
189,27.440
190,55.295
191,33.260
192,32.013
193,45.733
194,27.855
195,41.159
196,32.429
197,49.474
198,40.744
199,27.024
200,34.923
201,41.991
202,32.844
203,29.934
204,49.474
205,39.081
206,41.159
207,41.991
208,38.665
209,34.923
210,33.676
211,38.665
212,40.328
213,34.092
214,30.766
215,29.934
216,28.271
217,29.934
218,65.689
219,25.361
220,36.586
221,29.518
222,37.418
223,35.755
224,39.912
225,41.159
226,26.192
227,34.092
228,46.980
229,69.430
