 ,Area
1,37.833
2,32.844
3,42.822
4,38.665
5,22.451
6,37.833
7,22.866
8,22.866
9,22.451
10,26.608
11,39.081
12,39.912
13,17.046
14,29.934
15,32.844
16,26.608
17,30.766
18,35.755
19,25.777
20,20.372
21,29.103
22,21.203
23,14.551
24,25.361
25,19.125
26,34.092
27,17.877
28,22.866
29,33.676
30,39.912
31,34.923
32,36.586
33,28.687
34,26.608
35,33.260
36,38.249
37,16.214
38,40.328
39,14.551
40,45.733
41,24.114
42,36.170
43,35.755
44,39.081
45,29.103
46,31.597
47,35.339
48,37.418
49,32.429
50,45.733
51,40.744
52,31.181
53,19.540
54,28.271
55,25.777
56,19.956
57,26.192
58,45.317
59,15.799
60,32.844
61,45.317
62,40.328
63,34.923
64,31.181
65,50.306
66,41.159
67,34.092
68,29.934
69,40.744
70,30.350
71,38.249
72,36.586
73,21.203
74,29.103
75,19.540
76,36.170
77,12.888
78,21.619
79,38.665
80,37.833
81,28.687
82,44.901
83,11.641
84,36.586
85,15.383
86,22.866
87,19.956
88,30.350
89,44.070
90,29.518
91,20.788
92,32.844
93,26.192
94,21.619
95,30.766
96,15.383
97,31.181
98,37.002
99,37.833
100,24.529
101,44.485
102,37.002
103,32.844
104,20.372
105,36.170
106,36.586
107,44.070
108,49.474
109,26.192
110,27.024
111,24.945
112,37.418
113,20.788
114,24.945
115,24.529
116,25.361
117,28.687
118,29.934
119,33.676
120,52.800
121,32.844
122,28.687
123,22.866
124,29.518
125,23.282
126,31.597
127,27.024
128,21.619
129,31.181
130,17.462
131,22.035
132,28.687
133,34.092
134,41.159
135,17.046
136,29.934
137,40.328
138,27.855
139,33.260
140,51.137
141,36.586
142,23.282
143,37.418
144,24.114
145,19.956
146,34.923
147,22.035
148,40.744
149,42.822
150,33.676
151,32.844
152,32.429
153,19.540
154,23.282
155,26.608
156,28.687
157,20.372
158,30.350
159,26.192
160,55.295
161,26.192
162,16.214
163,38.665
164,40.744
165,50.306
166,35.339
167,32.844
168,45.317
169,13.304
170,21.619
171,24.945
172,21.619
173,25.777
174,20.788
175,39.496
176,28.271
177,19.125
178,25.777
179,38.249
180,37.002
181,40.328
182,24.529
183,28.271
184,25.361
185,29.934
186,41.159
187,30.766
188,21.203
189,19.956
190,32.429
191,24.945
192,43.654
193,47.396
194,28.271
195,26.608
196,46.148
197,25.777
198,22.866
199,61.531
200,30.350
201,35.339
202,19.956
203,40.328
204,33.260
205,34.923
206,36.170
207,45.733
208,32.429
209,25.777
210,39.081
211,45.317
212,41.159
213,21.203
214,25.361
215,29.103
216,37.418
217,33.260
218,29.518
219,43.238
220,51.553
221,27.024
222,29.934
223,35.339
224,26.608
225,28.271
226,37.002
227,53.216
228,36.586
229,22.866
230,38.249
231,33.676
232,29.934
233,32.013
234,20.372
235,27.440
236,32.429
237,33.260
238,42.822
239,25.361
240,34.507
241,50.722
242,27.440
243,30.350
244,49.474
245,36.170
246,34.507
247,22.866
248,39.496
249,32.013
250,37.833
251,27.440
252,38.665
253,28.687
254,37.418
255,51.969
256,56.126
257,43.654
258,46.980
259,41.991
260,30.766
261,32.013
262,56.958
263,29.518
264,27.440
265,32.844
266,38.665
267,39.912
268,47.811
269,26.608
270,26.608
271,47.811
272,43.238
273,36.586
274,29.518
275,47.811
276,33.260
277,48.227
278,54.048
279,47.811
280,25.777
281,34.092
282,41.991
283,37.833
284,59.452
285,22.866
286,37.833
