 ,Area
1,26.192
2,33.260
3,32.429
4,36.586
5,41.991
6,26.608
7,42.407
8,28.271
9,31.597
10,42.407
11,39.912
12,35.755
13,29.934
14,34.092
15,27.024
16,32.429
17,28.687
18,29.518
19,27.440
20,27.855
21,32.844
22,32.429
23,40.328
24,25.777
25,28.271
26,32.429
27,38.665
28,38.665
29,28.271
30,30.766
31,46.148
32,25.777
33,58.621
34,28.271
35,29.934
36,32.429
37,28.687
38,35.339
39,25.361
40,36.170
41,27.024
42,30.766
43,27.440
44,32.013
45,34.923
46,25.777
47,36.170
48,42.822
49,32.844
50,26.608
51,42.822
52,30.350
53,43.238
54,36.170
55,48.227
56,39.081
57,40.328
58,26.192
59,30.350
60,25.777
61,27.024
62,37.002
63,37.833
64,29.518
65,25.777
66,34.507
67,41.991
68,42.822
69,31.181
70,36.170
71,36.586
72,32.429
73,53.632
74,30.350
75,31.597
76,28.687
77,32.844
78,39.912
79,49.474
80,48.643
81,27.440
82,34.923
83,44.901
84,27.855
85,32.844
86,28.687
87,32.844
88,27.440
89,38.665
90,29.934
91,33.260
92,25.361
93,37.002
94,30.350
95,26.192
96,34.092
97,58.621
98,37.002
99,26.608
100,34.092
101,35.755
102,48.227
103,26.192
104,37.418
105,41.159
106,38.249
107,44.901
108,35.339
109,54.463
110,32.013
111,31.181
112,34.923
113,56.126
114,44.485
115,29.103
116,51.137
117,43.238
118,34.507
119,29.934
120,49.059
121,35.339
122,48.643
123,45.733
124,43.238
125,30.766
126,27.024
127,35.339
128,53.216
129,33.260
130,31.181
131,41.159
132,25.361
133,35.339
134,49.890
135,49.474
136,42.407
137,32.429
138,34.923
139,32.844
140,34.923
141,32.429
142,28.271
143,31.181
144,39.496
145,29.934
146,40.744
147,26.192
148,28.271
149,44.070
150,37.833
151,38.249
152,31.597
153,44.485
154,27.024
155,27.024
156,41.159
157,29.518
158,29.934
159,26.192
160,25.777
161,49.890
162,29.934
163,30.350
164,28.271
165,39.912
166,40.328
167,28.687
168,30.350
169,30.350
170,27.855
171,38.665
172,44.070
173,39.496
174,33.260
175,29.518
176,48.643
177,32.429
178,32.844
179,28.687
180,26.608
181,28.271
182,32.844
183,27.855
184,46.980
185,32.013
186,27.440
187,37.418
188,27.440
189,37.418
190,41.991
191,33.260
192,34.507
193,28.271
194,45.317
195,27.024
196,32.013
197,30.350
198,49.890
199,30.766
200,28.687
201,32.844
202,46.148
203,34.092
204,31.181
205,42.822
206,39.912
207,40.328
208,28.687
209,27.855
210,58.621
211,28.687
212,36.170
213,32.844
214,41.991
215,28.687
216,32.429
217,31.597
218,29.934
219,44.485
220,37.833
221,29.934
222,35.339
223,28.271
224,35.755
225,31.181
226,27.855
227,50.306
228,27.855
229,44.901
230,37.002
231,34.923
232,40.744
233,27.024
234,38.249
235,41.575
236,29.103
237,44.070
238,58.205
239,34.507
240,39.912
241,31.597
242,27.440
243,32.013
244,47.396
245,26.608
246,36.170
247,44.070
248,39.081
249,39.081
250,40.328
251,44.485
252,41.991
253,38.249
254,43.238
255,55.711
256,54.048
257,41.159
258,36.586
259,56.542
260,28.687
261,48.227
262,36.586
263,39.081
264,36.586
265,48.643
266,32.844
267,30.766
268,39.081
269,34.923
270,39.912
271,58.205
272,37.418
273,27.855
274,29.103
275,37.002
276,36.170
277,34.923
278,29.103
279,31.597
280,51.969
281,51.553
282,27.440
283,29.103
284,26.192
285,37.002
286,41.159
287,32.429
288,29.518
289,34.507
290,36.170
291,28.687
292,33.676
293,29.934
294,34.507
295,27.024
296,56.958
297,50.722
298,27.440
299,56.958
300,30.350
301,45.733
302,36.170
303,28.687
304,31.181
305,27.440
306,39.912
307,26.608
308,37.418
309,44.485
310,44.070
311,50.306
312,45.733
313,39.912
314,33.676
315,29.103
316,29.934
317,35.755
318,43.654
319,29.518
320,37.418
321,25.361
322,29.103
323,36.170
324,45.317
325,33.676
326,26.608
327,54.463
328,30.766
329,51.137
330,62.778
331,32.013
332,38.249
333,25.777
334,46.980
335,45.733
336,47.811
337,44.901
338,46.564
339,36.586
340,46.564
341,49.059
342,34.507
343,43.238
344,37.833
345,27.024
346,29.103
347,57.374
348,40.328
349,46.980
350,48.227
351,34.092
352,41.991
353,58.205
354,47.811
355,33.260
356,35.339
357,32.013
358,37.833
359,37.833
360,44.070
361,30.766
362,42.822
363,27.440
364,47.811
365,33.260
366,33.676
367,38.665
368,34.507
369,57.374
370,31.597
371,55.295
372,42.822
373,28.271
374,31.597
375,55.711
376,52.800
377,28.687
378,54.048
379,66.520
380,33.676
381,43.654
382,27.855
383,50.306
384,56.126
385,43.654
386,53.632
387,29.934
388,42.822
389,50.306
390,33.676
391,33.260
392,41.159
393,28.687
394,35.755
395,41.159
396,41.991
397,59.037
398,35.339
399,27.024
400,36.170
401,58.621
402,40.744
403,29.518
404,35.339
405,40.328
406,48.643
407,49.890
