 ,Area
1,34.923
2,27.855
3,25.777
4,41.159
5,38.249
6,35.755
7,36.170
8,23.698
9,22.866
10,20.372
11,27.855
12,44.901
13,24.529
14,27.024
15,16.214
16,14.551
17,19.540
18,15.383
19,34.507
20,21.203
21,10.810
22,39.496
23,12.057
24,41.991
25,44.485
26,47.811
27,29.518
28,49.890
29,42.407
30,24.945
31,49.059
32,36.170
33,27.440
34,20.372
35,17.046
36,18.293
37,29.518
38,27.440
39,50.722
40,24.529
41,26.192
42,31.181
43,26.608
44,46.564
45,18.709
46,32.844
47,28.271
48,42.822
49,44.070
50,31.597
51,20.788
52,28.687
53,27.855
54,29.934
55,37.833
56,19.125
57,39.081
58,35.339
59,28.271
60,30.766
61,29.518
62,20.372
63,32.013
64,58.205
65,19.125
66,25.361
67,41.159
68,15.799
69,28.687
70,28.687
71,44.070
72,26.192
73,25.361
74,17.877
75,29.934
76,38.249
77,22.451
78,19.540
79,32.013
80,21.203
81,42.822
82,22.035
83,26.192
84,27.440
85,22.866
86,28.271
87,42.407
88,36.586
89,36.586
90,17.046
91,20.372
92,17.462
93,41.159
94,30.766
95,37.833
96,32.013
97,35.339
98,28.687
99,25.777
100,26.192
101,39.912
102,33.260
103,17.046
104,30.766
105,36.170
106,22.451
107,27.855
108,22.451
109,24.945
110,29.103
111,16.214
112,18.293
113,30.766
114,43.238
115,40.328
116,26.192
117,37.002
118,20.788
119,39.081
120,27.440
121,29.934
122,32.013
123,12.057
124,36.170
125,36.170
126,26.192
127,28.271
128,15.799
129,29.934
130,37.833
131,17.462
132,10.394
133,52.800
134,35.755
135,40.744
136,19.540
137,44.485
138,28.687
139,34.507
140,27.440
141,27.855
142,26.192
143,41.575
144,42.407
145,37.418
146,19.956
147,16.630
148,22.035
149,30.350
150,35.339
151,37.833
152,27.855
153,23.698
154,17.462
155,16.630
156,32.013
157,42.407
158,27.024
159,43.238
160,51.553
161,38.249
162,34.507
163,40.328
164,30.350
165,21.203
166,29.103
167,43.238
168,17.462
169,40.328
170,27.024
171,48.227
172,27.855
173,21.619
174,39.496
175,52.385
176,23.282
177,25.361
178,47.811
179,38.249
180,48.643
181,46.148
182,32.013
183,35.339
184,41.159
185,37.002
186,39.912
187,17.046
188,32.013
189,29.518
190,35.755
191,49.890
192,17.462
193,37.418
194,40.744
195,22.035
196,27.855
197,25.361
198,34.507
199,27.855
200,28.687
201,39.912
202,34.923
203,26.608
204,41.575
205,26.608
206,34.923
207,34.923
208,46.980
209,27.855
210,39.496
211,36.170
212,31.597
213,29.518
214,33.260
215,31.597
216,38.665
217,47.396
218,52.385
219,12.473
220,29.103
221,37.833
222,40.328
223,27.024
224,24.114
225,33.676
226,30.766
227,38.249
228,22.866
229,42.822
230,36.170
231,27.440
232,27.440
233,31.181
234,36.586
235,17.877
236,49.474
237,44.485
238,51.137
239,48.643
240,27.024
241,37.418
242,54.463
243,54.463
244,34.507
245,19.540
246,36.586
247,35.755
248,35.339
249,19.540
250,34.092
251,47.811
252,26.192
253,37.833
254,18.293
255,36.586
256,39.912
257,35.755
258,26.608
259,45.317
260,24.945
261,54.463
262,49.059
263,25.361
264,21.619
265,40.328
266,46.564
267,21.619
268,32.013
269,28.687
270,34.507
271,25.361
272,24.114
273,22.035
274,24.945
275,34.092
276,32.844
277,47.396
278,27.024
279,44.485
280,30.766
281,37.002
282,31.181
283,46.564
284,33.676
285,33.260
286,19.956
287,40.744
288,48.227
289,34.507
290,33.260
291,55.711
292,31.597
293,28.271
294,29.934
295,24.529
296,48.227
297,28.687
298,40.744
299,47.396
300,41.575
301,24.529
302,29.518
303,33.676
304,39.496
305,41.159
306,30.350
307,37.418
308,51.137
309,36.586
310,53.632
311,41.991
312,21.203
313,43.238
314,38.665
315,41.991
316,29.934
317,41.991
318,30.766
319,41.159
320,29.934
321,39.912
322,27.440
323,36.170
324,29.518
325,29.934
326,52.385
327,40.744
328,24.945
329,41.575
330,38.665
331,37.833
332,43.238
333,49.474
334,43.238
335,32.013
336,24.114
337,40.744
338,34.923
339,42.407
340,41.575
341,26.192
342,27.440
343,43.238
344,31.181
345,22.866
346,26.192
347,39.081
348,43.654
349,48.643
350,39.912
351,19.956
352,38.249
