 ,Area
1,32.844
2,17.462
3,38.249
4,30.766
5,29.103
6,32.429
7,20.372
8,21.619
9,41.575
10,22.451
11,18.709
12,24.945
13,20.372
14,29.518
15,34.923
16,22.451
17,31.597
18,35.755
19,14.967
20,14.136
21,21.203
22,23.282
23,28.271
24,28.271
25,22.866
26,23.698
27,19.540
28,29.934
29,42.407
30,32.013
31,18.709
32,15.383
33,24.945
34,19.540
35,29.518
36,23.698
37,25.361
38,22.035
39,31.181
40,24.945
41,29.518
42,16.214
43,17.046
44,32.013
45,19.125
46,20.788
47,32.013
48,23.698
49,46.564
50,23.698
51,29.934
52,50.306
53,17.046
54,29.518
55,26.608
56,32.844
57,37.002
58,29.934
59,36.586
60,25.361
61,21.203
62,33.676
63,21.619
64,19.125
65,14.967
66,29.103
67,16.214
68,16.214
69,28.271
70,14.967
71,18.293
72,39.912
73,37.418
74,37.002
75,21.619
76,17.046
77,21.203
78,26.608
79,30.766
80,34.923
81,29.934
82,28.271
83,29.518
84,48.227
85,20.788
86,11.641
87,24.114
88,24.114
89,25.777
90,24.529
91,30.350
92,17.046
93,39.912
94,19.540
95,35.339
96,36.170
97,41.991
98,37.833
99,33.676
100,19.540
101,46.148
102,39.496
103,22.451
104,21.619
105,25.361
106,25.361
107,28.687
108,17.877
109,28.687
110,28.687
111,19.125
112,20.788
113,23.282
114,19.956
115,23.698
116,27.024
117,30.766
118,27.024
119,19.956
120,20.372
121,40.328
122,29.103
123,32.429
124,19.125
125,44.485
126,34.923
127,19.956
128,12.057
129,16.214
130,24.945
131,24.529
132,25.777
133,30.766
134,18.293
135,20.372
136,34.507
137,28.687
138,18.293
139,25.777
140,23.698
141,30.766
142,19.125
143,34.092
144,38.249
145,54.879
146,28.687
147,24.529
148,17.046
149,25.777
150,30.766
151,35.339
152,22.866
153,33.676
154,19.125
155,36.586
156,31.181
157,24.945
158,22.035
159,33.676
160,30.350
161,21.619
162,34.092
163,28.271
164,20.788
165,28.271
166,19.540
167,37.833
168,43.238
169,34.092
170,29.518
171,19.540
172,27.855
173,19.125
174,41.575
175,23.282
176,24.945
177,17.877
178,23.698
179,44.485
180,39.496
181,21.619
182,36.170
183,19.956
184,20.372
185,37.002
186,43.654
187,19.125
188,26.608
189,52.385
190,45.733
191,19.956
192,17.877
193,44.070
194,24.945
195,28.687
196,21.619
197,27.855
198,19.540
199,31.181
200,29.934
201,33.260
202,20.788
203,22.451
204,12.888
205,34.092
206,21.619
207,25.777
208,33.676
209,25.777
210,24.529
211,51.137
212,32.844
213,18.293
214,28.687
215,21.619
216,26.608
217,34.923
218,34.507
219,42.822
220,23.282
221,23.698
222,28.271
223,44.070
224,29.934
225,19.956
226,22.451
227,46.980
228,55.711
229,16.214
230,46.980
231,26.192
232,21.203
233,38.665
234,25.777
235,23.282
236,44.485
237,49.474
238,34.923
239,33.260
240,22.866
241,44.070
242,22.451
243,22.451
244,24.529
245,35.339
246,20.788
247,24.945
248,34.923
249,44.901
250,30.350
251,22.451
252,22.035
253,23.698
254,35.339
255,27.024
256,22.866
257,23.698
258,19.956
259,29.103
260,29.103
261,31.181
262,28.271
263,24.114
264,23.282
265,21.619
266,19.125
267,29.103
268,20.788
269,33.676
270,25.777
271,22.035
272,25.361
273,34.923
274,19.540
275,14.551
276,24.529
277,32.844
278,21.619
279,34.507
280,45.317
281,22.035
282,49.474
283,19.956
284,32.013
285,21.203
286,42.407
287,36.586
288,24.529
289,28.687
290,41.991
291,42.407
292,55.295
293,34.092
294,36.586
295,25.777
296,26.192
297,36.586
298,47.811
299,33.676
300,32.844
301,36.586
302,28.271
303,46.564
304,21.203
305,34.092
306,24.945
307,18.293
308,31.181
309,24.529
310,24.945
311,40.744
312,23.698
313,33.676
314,33.676
315,30.350
316,38.665
317,21.203
318,45.733
319,22.866
320,33.260
321,25.777
322,20.788
323,28.687
324,31.597
325,32.013
326,44.070
327,28.687
328,29.103
329,26.608
330,28.687
331,33.676
332,48.643
333,48.643
334,41.159
335,31.597
336,30.766
337,57.374
338,35.755
339,40.744
340,37.833
341,22.866
342,25.777
343,38.665
344,22.035
345,35.339
346,35.755
347,24.114
348,42.407
349,33.260
350,38.249
351,23.282
352,34.092
