 ,Area
1,25.361
2,27.855
3,35.339
4,30.766
5,25.361
6,30.350
7,39.912
8,39.912
9,25.777
10,44.485
11,34.923
12,29.518
13,43.238
14,27.440
15,28.687
16,32.429
17,48.227
18,27.855
19,47.396
20,28.271
21,32.844
22,27.440
23,38.665
24,29.518
25,39.912
26,26.192
27,33.676
28,28.271
29,26.608
30,47.811
31,40.328
32,31.181
33,54.879
34,27.440
35,35.755
36,47.396
37,26.192
38,39.912
39,45.317
40,27.855
41,35.755
42,31.181
43,76.914
44,27.440
45,30.350
46,25.361
47,48.227
48,32.844
49,45.733
50,41.991
51,30.350
52,42.822
53,26.608
54,26.192
55,28.271
56,27.440
57,37.002
58,36.586
59,33.260
60,35.755
61,34.092
62,27.440
63,37.002
64,46.148
65,46.148
66,27.855
67,46.980
68,58.621
69,44.070
70,27.024
71,46.564
72,33.260
73,38.249
74,35.339
75,35.755
76,28.271
77,41.575
78,37.002
79,27.855
80,28.687
81,34.092
82,34.923
83,34.923
84,31.181
85,36.170
86,39.496
87,29.518
88,39.496
89,34.092
90,46.148
91,48.643
92,28.271
93,29.934
94,26.608
95,32.013
96,29.103
97,25.777
98,26.192
99,35.755
100,33.676
101,28.687
102,27.024
103,25.777
104,40.328
105,37.002
106,27.855
107,42.822
108,43.654
109,44.901
110,37.418
111,36.586
112,44.485
113,33.260
114,28.271
115,41.575
116,29.103
117,40.328
118,40.328
119,28.271
120,44.485
121,26.608
122,46.980
123,45.733
124,28.271
125,38.249
126,37.418
127,26.192
128,31.597
129,47.396
130,32.013
131,51.969
132,44.485
133,46.980
134,34.092
135,54.463
136,44.485
137,43.654
138,47.396
139,33.260
140,26.608
141,46.980
142,47.811
143,40.744
144,39.496
145,59.868
146,48.643
147,51.553
148,49.059
149,54.879
150,30.350
151,54.879
152,32.844
153,26.192
154,37.833
155,32.844
156,26.192
157,29.103
158,32.844
159,55.295
160,33.676
161,62.363
162,45.317
163,43.238
164,36.170
165,32.844
166,32.013
167,47.396
168,33.260
169,29.103
170,28.271
171,35.339
172,27.024
173,56.542
174,30.766
175,30.766
176,27.440
177,36.170
178,49.474
179,46.564
180,37.002
181,27.440
182,39.496
183,30.350
184,63.194
185,27.440
186,44.070
187,54.048
188,28.687
189,61.115
190,31.181
191,39.081
192,42.407
193,44.485
194,34.507
195,59.452
196,34.507
197,53.216
198,35.339
199,26.608
200,33.260
201,56.958
202,30.350
203,36.586
204,29.103
205,39.912
206,35.339
207,37.002
208,46.980
209,41.159
210,40.744
211,33.260
212,40.328
213,44.901
214,26.608
215,38.665
216,25.361
217,50.722
218,42.407
219,42.407
220,32.013
221,55.711
222,36.170
223,25.361
224,28.271
225,28.687
226,50.306
227,51.137
228,42.822
229,27.440
230,61.115
231,57.374
232,40.744
233,44.901
234,37.002
235,26.608
236,79.824
237,63.194
238,27.440
239,57.374
240,115.163
241,42.822
242,51.553
243,33.260
244,55.711
245,68.183
246,27.440
247,39.912
248,37.833
