 ,Area
1,47.396
2,97.701
3,69.015
4,48.227
5,66.104
6,33.260
7,49.474
8,47.811
9,37.002
10,92.712
11,114.331
12,66.104
13,51.553
14,127.220
15,42.407
16,34.092
17,57.789
18,91.465
19,56.126
20,38.665
21,67.352
22,60.284
23,74.419
24,109.342
25,55.295
26,53.216
27,51.969
28,34.507
29,134.703
30,47.811
31,47.811
32,50.306
33,58.205
34,44.485
35,117.657
36,53.632
37,106.016
38,42.407
39,103.106
40,50.722
41,43.238
42,61.531
43,68.599
44,39.081
45,51.137
46,81.487
47,26.608
48,91.465
49,92.297
50,29.103
51,35.755
52,126.804
53,74.835
54,58.205
55,71.093
56,103.938
57,105.185
58,96.870
59,51.969
60,69.846
61,26.192
