 ,Area
1,91.465
2,43.238
3,57.789
4,104.353
5,101.027
6,74.419
7,78.161
8,86.892
9,59.868
10,110.590
11,104.353
12,56.958
13,59.452
14,63.610
15,68.183
16,54.463
17,70.262
18,47.811
19,68.599
20,54.463
21,86.060
22,98.533
23,59.037
24,62.778
25,59.868
26,62.363
27,74.835
28,60.700
29,96.870
30,73.588
31,75.251
32,111.837
33,81.071
34,112.668
35,52.800
36,66.520
37,103.522
38,49.059
39,53.216
40,78.161
41,44.901
42,56.126
43,49.890
44,82.734
45,46.980
46,41.159
47,100.612
48,74.419
49,72.756
50,107.264
51,36.586
52,62.363
53,59.037
54,37.002
55,83.150
56,52.800
57,44.901
58,69.015
59,39.081
60,43.238
61,106.848
62,93.960
63,41.159
64,40.744
65,44.901
66,108.511
67,54.879
68,60.700
69,91.465
70,35.339
71,54.463
72,33.260
73,68.599
74,36.586
75,70.678
76,78.577
77,59.037
78,50.722
79,37.002
80,108.511
81,61.947
82,48.227
83,94.375
84,93.960
85,40.744
86,34.923
87,30.350
88,43.238
89,51.969
90,96.038
91,52.800
92,53.632
93,91.881
94,85.229
95,67.767
96,50.722
97,76.082
98,77.745
99,49.059
100,58.621
101,76.498
102,64.857
103,101.859
104,42.822
105,66.936
106,51.553
107,82.319
108,56.958
109,46.148
110,63.194
111,35.339
112,54.879
113,37.833
114,40.744
115,52.800
116,61.531
117,72.341
118,45.733
119,44.901
120,66.936
121,56.126
122,56.958
123,33.260
