 ,Area
1,61.531
2,77.745
3,94.375
4,76.498
5,67.352
6,71.509
7,69.846
8,92.297
9,69.846
10,70.262
11,91.881
12,67.767
13,95.623
14,148.007
15,68.183
16,103.106
17,34.507
18,104.769
19,54.463
20,123.478
21,43.238
22,56.958
23,45.733
24,42.822
25,60.700
26,56.958
27,118.073
28,68.183
29,69.430
30,121.815
31,51.969
32,73.588
33,62.363
34,119.736
35,39.081
36,63.194
37,129.298
38,63.194
39,103.938
40,94.375
41,42.822
42,77.330
43,88.139
44,89.386
45,121.815
46,58.205
47,76.082
48,71.509
49,36.586
50,36.170
51,109.342
52,147.591
53,89.802
54,64.857
55,128.467
56,131.793
57,40.744
58,56.958
59,120.983
60,52.385
61,33.676
62,67.767
63,61.115
64,82.319
