 ,Area
1,36.586
2,34.092
3,31.181
4,30.766
5,25.777
6,42.822
7,47.396
8,35.339
9,34.923
10,29.934
11,49.890
12,30.350
13,37.833
14,47.811
15,26.192
16,45.317
17,25.777
18,34.507
19,39.496
20,44.901
21,34.507
22,33.676
23,27.440
24,30.350
25,28.271
26,25.777
27,33.676
28,39.496
29,29.103
30,44.070
31,32.429
32,27.024
33,27.024
34,27.024
35,32.844
36,29.518
37,27.024
38,31.181
39,43.654
40,27.024
41,32.844
42,28.687
43,40.328
44,30.350
45,70.678
46,38.665
47,53.216
48,34.092
49,49.059
50,46.564
51,29.518
52,35.755
53,34.923
54,30.766
55,34.507
56,44.070
57,39.496
58,38.249
59,27.440
60,27.855
61,44.901
62,43.238
63,27.855
64,25.777
65,40.744
66,28.271
67,25.361
68,35.755
69,37.833
70,44.901
71,34.507
72,45.317
73,27.440
74,39.912
75,27.855
76,37.002
77,34.507
78,29.103
79,33.260
80,37.418
81,28.271
82,28.687
83,31.597
84,29.518
85,27.024
86,34.092
87,38.249
88,30.766
89,34.507
90,28.271
91,48.643
92,27.024
93,51.553
94,51.553
95,32.013
96,44.901
97,25.361
98,36.586
99,32.429
100,46.148
101,34.092
102,32.013
103,34.092
104,45.317
105,32.429
106,38.665
107,27.855
108,37.833
109,36.170
110,46.564
111,37.002
112,46.980
113,33.676
114,39.912
115,36.586
116,29.518
117,26.192
118,26.608
119,51.137
120,41.575
121,26.192
122,47.811
123,49.059
124,42.407
125,30.350
126,34.923
127,43.238
128,37.418
129,28.271
130,29.103
131,26.192
132,36.170
133,31.597
134,37.418
135,42.822
136,44.901
137,32.429
138,26.608
139,32.429
140,36.586
141,49.474
142,42.822
143,32.013
144,31.181
145,33.676
146,48.227
147,44.485
148,26.192
149,25.361
150,32.429
151,26.608
152,25.361
153,39.081
154,26.192
155,34.923
156,27.024
157,37.002
158,36.170
159,27.855
160,25.777
161,25.361
162,39.912
163,38.249
164,49.474
165,43.238
166,44.070
167,49.890
168,38.249
169,31.597
170,27.440
171,41.575
172,31.597
173,28.271
174,31.597
175,37.418
176,43.654
177,40.328
178,31.597
179,38.665
180,40.328
181,28.687
182,28.687
183,41.575
184,34.923
185,40.328
186,26.608
187,32.844
188,30.350
189,32.013
190,34.923
191,31.181
192,29.103
193,40.328
194,49.890
195,55.295
196,40.744
197,42.407
198,49.059
199,32.844
200,48.227
201,34.507
202,41.159
203,37.418
204,35.339
205,25.361
206,32.013
207,30.766
208,30.766
209,41.575
210,27.855
211,53.216
212,55.711
213,48.227
214,41.991
215,29.934
216,39.081
217,29.934
218,32.844
219,36.170
220,46.564
221,46.980
222,34.923
223,36.170
224,38.665
225,39.081
226,41.159
227,87.308
228,39.912
229,38.665
230,49.890
231,41.159
232,44.901
233,32.429
234,29.103
235,40.328
236,27.024
237,32.429
238,42.407
239,41.159
240,32.844
241,29.518
242,29.934
243,49.059
244,30.766
245,40.328
246,46.980
247,40.744
248,33.676
249,38.665
250,41.575
251,55.295
252,28.271
253,33.260
254,51.969
255,34.092
256,30.766
257,30.766
258,28.271
259,39.912
260,45.317
261,25.777
262,47.396
263,28.271
264,42.822
265,42.407
266,26.192
267,36.586
268,42.407
269,45.317
270,26.192
271,47.811
272,33.260
273,39.496
274,49.890
275,43.654
276,44.901
277,36.170
278,47.811
279,33.676
280,28.271
281,26.192
282,43.654
283,29.103
284,44.901
285,42.822
286,28.271
287,25.777
288,44.070
289,34.092
290,29.518
291,37.418
292,27.440
293,38.249
294,37.002
295,41.575
296,41.991
297,35.755
298,30.766
299,39.496
300,48.643
301,34.507
302,35.339
303,38.665
304,29.103
305,46.980
306,37.418
307,61.947
308,34.507
309,32.844
310,44.901
311,30.350
312,34.092
313,52.800
314,48.227
315,25.777
316,34.507
317,36.586
318,30.350
319,48.643
320,54.463
321,34.507
322,32.429
323,48.643
324,42.822
325,25.777
326,47.396
327,29.518
328,27.024
329,48.227
330,47.811
331,57.374
332,28.687
333,37.418
334,36.170
335,45.733
336,53.632
337,41.159
338,31.181
339,39.081
