 ,Area
1,38.665
2,81.487
3,49.890
4,95.207
5,47.811
6,50.306
7,52.800
8,54.048
9,65.689
10,61.947
11,68.599
12,52.385
13,57.789
14,51.969
15,54.463
16,115.994
17,62.363
18,122.231
19,57.789
20,104.353
21,125.141
22,58.621
23,78.161
24,62.363
25,52.800
26,78.577
27,52.800
28,98.117
29,78.993
30,53.632
31,52.385
32,95.623
33,78.993
34,80.240
35,79.824
36,39.081
37,37.418
38,54.879
39,78.993
40,64.857
41,30.350
42,105.185
43,41.575
44,40.744
45,74.419
46,49.474
47,65.689
48,66.104
49,92.297
50,56.542
51,58.205
52,91.049
53,27.024
54,106.016
55,73.588
56,52.385
57,120.152
58,44.070
59,61.115
60,91.881
61,60.700
62,74.419
63,71.925
64,100.612
65,87.723
66,54.048
67,50.722
68,49.059
69,66.936
70,44.485
71,27.024
72,48.643
73,46.980
74,59.037
75,55.711
76,69.015
77,113.500
78,61.531
79,60.284
80,67.767
81,45.733
82,70.262
83,66.936
84,74.419
85,63.610
86,53.632
87,129.298
88,100.196
89,95.207
90,45.317
91,83.982
92,87.308
93,116.410
94,75.251
