 ,Area
1,88.971
2,69.846
3,57.374
4,108.095
5,83.566
6,107.264
7,104.353
8,49.059
9,85.645
10,74.004
11,77.330
12,76.498
13,56.958
14,77.330
15,86.892
16,67.767
17,69.430
18,66.520
19,66.520
20,59.868
21,83.982
22,106.848
23,71.093
24,111.005
25,103.938
26,97.286
27,30.766
28,108.095
29,72.756
30,57.374
31,46.980
32,68.599
33,92.297
34,55.295
35,87.308
36,110.590
37,30.766
38,80.656
39,84.397
40,63.610
41,62.363
42,66.104
43,74.004
44,88.971
45,52.800
46,76.914
47,112.253
48,80.656
49,69.846
50,76.914
51,66.104
52,88.139
53,96.038
54,56.126
55,79.824
56,74.835
57,86.060
58,86.060
59,76.498
60,74.004
61,56.542
62,97.701
63,42.822
64,45.317
65,28.271
66,73.172
67,101.443
68,94.375
69,62.778
70,82.734
71,60.284
72,81.903
73,52.800
74,89.386
75,30.766
76,84.397
77,79.408
78,126.388
79,51.553
80,104.769
81,41.991
82,44.485
83,61.947
84,94.791
85,67.767
86,83.982
87,86.892
88,100.612
89,70.678
90,147.591
91,29.103
92,75.251
93,94.375
94,58.621
