 ,Area
1,32.429
2,25.777
3,39.912
4,49.474
5,29.103
6,25.361
7,36.586
8,26.192
9,63.610
10,39.496
11,32.013
12,41.575
13,30.766
14,26.192
15,34.923
16,43.654
17,27.855
18,33.260
19,27.024
20,29.518
21,32.429
22,39.081
23,25.777
24,27.024
25,34.092
26,42.822
27,37.002
28,40.328
29,37.002
30,46.148
31,29.934
32,35.755
33,27.855
34,27.440
35,46.980
36,29.934
37,32.429
38,55.295
39,27.440
40,28.687
41,26.608
42,32.429
43,37.418
44,32.013
45,30.350
46,27.855
47,28.687
48,28.687
49,46.564
50,51.553
51,27.440
52,41.159
53,40.328
54,37.002
55,30.350
56,37.002
57,29.518
58,41.991
59,89.802
60,36.170
61,30.766
62,28.271
63,36.170
64,30.350
65,30.766
66,46.564
67,35.339
68,35.339
69,27.855
70,32.013
71,37.002
72,53.216
73,56.958
74,28.271
75,34.923
76,39.496
77,33.260
78,29.103
79,30.350
80,25.777
81,43.238
82,25.777
83,28.271
84,29.934
85,54.463
86,33.676
87,34.507
88,26.608
89,28.271
90,31.597
91,34.092
92,38.249
93,48.227
94,35.339
95,36.170
96,31.181
97,29.103
98,41.575
99,27.024
100,25.777
101,54.048
102,27.440
103,38.665
104,35.339
105,31.597
106,39.912
107,34.923
108,30.350
109,34.507
110,37.002
111,25.777
112,47.811
113,46.148
114,41.991
115,39.912
116,42.822
117,38.665
118,30.766
119,29.934
120,35.755
121,32.013
122,30.766
123,31.597
124,39.081
125,41.159
126,27.855
127,52.800
128,32.013
129,32.429
130,30.766
131,29.518
132,29.518
133,33.676
134,29.103
135,44.485
136,30.350
137,43.654
138,25.777
139,42.407
140,29.103
141,30.350
142,30.766
143,38.249
144,39.496
145,42.407
146,45.733
147,32.844
148,36.170
149,26.192
150,33.260
151,32.429
152,36.586
153,37.418
154,33.260
155,37.002
156,25.777
157,50.306
158,35.755
159,44.070
160,60.700
161,53.632
162,29.103
163,44.901
164,49.474
165,29.934
166,35.339
167,41.991
168,45.733
169,39.081
170,31.597
171,27.440
172,32.013
173,32.013
174,49.059
175,34.923
176,44.070
177,47.811
178,27.855
179,50.306
180,25.777
181,45.733
182,33.676
183,35.755
184,46.148
185,26.608
186,43.238
187,56.958
188,39.912
189,37.418
190,52.800
191,48.227
192,32.429
193,32.429
194,27.855
195,44.485
196,40.744
197,27.440
198,28.271
199,35.339
200,43.654
201,36.170
202,41.991
203,34.092
204,26.192
205,33.676
206,32.429
207,31.597
