 ,Area
1,38.665
2,37.002
3,33.260
4,68.599
5,41.159
6,44.070
7,27.440
8,49.890
9,40.328
10,74.835
11,50.722
12,54.048
13,59.868
14,32.429
15,33.260
16,32.013
17,30.766
18,38.665
19,44.485
20,43.238
21,51.969
22,35.755
23,59.037
24,28.271
25,42.407
26,30.766
27,28.271
28,44.485
29,34.092
30,41.575
31,37.833
32,27.855
33,45.317
34,41.575
35,41.575
36,32.013
37,52.800
38,46.564
39,34.923
40,45.317
41,28.687
42,26.192
43,32.429
44,37.002
45,32.844
46,37.002
47,39.081
48,25.361
49,44.901
50,44.070
51,46.980
52,45.733
53,39.912
54,37.002
55,53.632
56,33.260
57,51.969
58,51.553
59,29.934
60,43.654
61,46.564
62,39.496
63,41.159
64,36.170
65,46.980
66,51.553
67,44.901
68,54.048
69,31.181
70,45.317
71,40.328
72,34.507
73,35.755
74,34.507
75,30.350
76,49.474
77,40.744
78,42.822
79,27.024
80,27.024
81,39.912
82,40.744
83,26.192
84,47.811
85,41.991
86,37.002
87,43.654
88,60.284
89,38.249
90,32.844
91,34.923
92,39.912
93,31.597
94,41.159
95,35.755
96,43.654
97,29.103
98,36.586
99,27.855
100,76.082
101,33.260
102,26.608
103,40.744
104,28.687
105,46.980
106,46.564
107,26.608
108,33.676
109,40.328
110,25.361
111,33.676
112,29.934
113,32.429
114,31.597
115,32.429
116,38.665
117,36.170
118,54.463
119,31.597
120,27.024
121,26.608
122,44.070
123,27.440
124,29.934
125,35.755
126,35.755
127,30.766
128,39.496
129,32.844
130,40.328
131,45.733
132,32.013
133,48.643
134,48.227
135,27.024
136,29.518
137,27.024
138,36.170
139,37.418
140,27.855
141,31.597
142,46.148
143,40.328
144,29.934
145,51.137
146,26.192
147,44.485
148,54.048
149,40.744
150,34.092
151,42.822
152,37.418
153,66.104
154,38.249
155,27.855
156,36.586
157,40.744
158,38.665
159,41.575
160,41.991
161,36.586
162,32.013
163,27.024
164,43.238
165,46.564
166,27.440
167,39.081
168,37.002
169,29.518
170,46.148
171,48.643
172,39.496
173,38.249
174,33.676
175,30.350
176,41.991
177,26.608
178,36.170
179,31.181
180,51.553
181,50.306
182,44.070
183,33.260
184,49.890
185,30.350
186,29.934
187,46.980
188,38.249
189,43.238
190,30.350
191,44.485
192,28.687
193,35.755
194,32.429
195,47.811
196,29.518
197,33.260
198,32.844
199,30.350
200,30.766
201,38.249
202,28.687
203,30.350
204,31.597
205,31.597
206,39.912
207,25.361
208,39.081
209,41.575
210,31.181
211,25.361
212,48.643
213,29.103
214,33.676
215,44.485
216,25.361
217,46.980
218,25.777
219,33.676
220,29.934
221,26.608
222,29.518
223,32.844
224,52.800
225,38.249
226,46.564
227,26.192
228,31.181
229,33.260
230,28.687
231,27.024
232,32.844
233,41.575
234,36.586
235,32.844
236,34.507
237,44.485
238,25.361
239,29.518
240,36.586
241,44.901
242,30.350
243,32.013
244,45.317
245,26.192
246,47.811
247,31.181
248,37.833
249,29.934
250,34.923
251,30.766
252,38.665
253,39.081
254,41.575
255,41.159
256,27.440
257,34.507
258,42.407
259,40.328
260,30.766
261,39.081
262,34.092
263,31.181
264,37.418
265,25.777
266,43.238
267,29.518
268,35.339
269,40.328
270,32.844
271,49.059
272,27.024
273,55.711
274,40.744
275,31.181
276,49.474
277,32.429
278,29.518
279,34.507
280,30.350
281,28.271
282,27.855
283,26.608
284,34.923
285,35.339
286,34.923
287,29.103
288,31.597
289,26.192
290,41.159
291,42.822
292,41.159
293,47.396
294,31.181
295,32.429
296,29.518
297,37.002
298,25.361
299,27.024
300,47.811
301,41.991
302,27.024
303,52.800
304,34.092
305,48.643
306,29.934
307,33.260
308,26.192
309,31.181
310,29.518
311,42.407
312,30.766
313,29.103
314,38.665
315,31.181
316,29.934
317,30.350
318,32.013
319,41.159
320,28.271
321,43.238
322,38.249
323,37.002
324,30.350
325,39.081
326,36.170
327,51.553
328,30.766
329,54.463
330,25.777
331,44.485
332,31.597
333,36.586
334,25.361
335,34.923
336,31.597
337,29.934
338,32.844
339,32.844
340,42.407
341,30.766
342,31.597
343,36.586
344,31.181
345,32.844
346,40.744
347,46.148
348,25.361
349,47.396
350,26.608
351,38.249
352,43.654
353,43.238
354,25.361
355,34.507
356,45.317
357,39.081
358,29.934
359,25.361
360,32.429
361,26.608
362,28.271
363,34.092
364,38.249
365,41.159
366,34.092
367,39.496
368,41.575
369,46.980
370,29.103
371,32.429
372,37.418
373,27.440
374,38.249
375,47.811
376,35.755
377,30.766
378,31.181
379,26.192
380,42.822
381,48.643
382,55.711
383,28.687
384,32.844
385,27.855
386,30.350
387,35.755
388,35.339
389,33.676
390,34.507
391,37.833
392,42.822
393,32.429
394,39.912
395,41.159
396,25.777
397,39.912
398,29.103
399,26.608
400,43.654
401,29.518
402,29.934
403,36.170
404,32.013
405,27.855
406,33.676
407,30.766
408,44.485
409,53.216
410,26.192
411,29.934
412,43.238
413,29.934
414,30.766
415,44.901
416,48.227
417,30.766
418,42.822
419,25.361
420,42.407
421,28.271
422,42.407
