 ,Area
1,44.485
2,34.923
3,28.687
4,45.317
5,25.777
6,25.777
7,39.912
8,42.407
9,34.092
10,41.575
11,32.013
12,27.855
13,25.777
14,29.518
15,27.024
16,33.260
17,29.934
18,34.507
19,27.440
20,36.586
21,31.597
22,30.766
23,33.676
24,29.934
25,35.339
26,27.024
27,40.328
28,28.271
29,29.103
30,27.440
31,27.024
32,25.777
33,34.092
34,29.103
35,38.249
36,27.024
37,37.418
38,33.260
39,26.608
40,33.676
41,34.507
42,48.227
43,32.429
44,40.744
45,27.855
46,26.608
47,69.846
48,25.361
49,36.586
50,46.980
51,30.350
52,25.777
53,26.192
54,28.687
55,37.002
56,28.271
57,33.260
58,36.170
59,37.833
60,25.361
61,29.934
62,30.350
63,27.440
64,31.597
65,30.350
66,25.777
67,26.192
68,27.440
69,28.687
70,43.654
71,29.934
72,32.429
73,42.407
74,39.912
75,36.170
76,44.485
77,38.249
78,33.676
79,35.339
80,29.103
81,32.844
82,34.507
83,29.518
84,35.339
85,30.766
86,40.744
87,34.092
88,30.350
89,37.833
90,70.678
91,45.317
92,31.181
93,37.002
94,28.687
95,37.002
96,30.350
97,39.496
98,27.024
99,25.777
100,27.024
101,36.586
102,47.811
103,25.777
104,36.170
105,26.608
106,26.192
107,27.440
108,28.687
109,43.654
110,38.665
111,38.665
112,32.844
113,40.744
114,27.024
115,27.855
116,37.418
117,36.586
118,37.418
119,28.271
120,45.317
121,34.923
122,57.789
123,39.496
124,46.148
125,25.777
126,29.103
127,29.518
128,42.822
129,33.260
130,39.081
131,43.238
132,27.855
133,27.440
134,49.890
135,29.934
136,26.608
137,32.429
138,36.586
139,34.507
140,32.429
141,43.238
142,37.833
143,29.934
144,32.844
145,37.833
146,29.934
147,52.385
148,26.192
149,45.733
150,31.597
151,44.901
152,33.676
153,36.170
154,29.103
155,30.350
156,29.103
157,25.777
158,36.170
159,25.777
160,26.608
161,37.002
162,40.328
163,33.676
164,26.192
165,28.687
166,36.170
167,25.361
168,35.339
169,37.833
170,30.350
171,28.687
172,30.766
173,26.192
174,27.855
175,34.507
176,41.991
177,27.855
178,30.766
179,27.024
180,43.238
181,25.361
182,51.137
183,26.192
184,35.755
185,49.059
186,31.597
187,27.024
188,45.317
189,25.777
190,27.855
191,27.440
192,46.564
193,30.766
194,29.518
195,30.350
196,43.654
197,32.013
198,41.575
199,53.632
200,32.013
201,29.103
202,25.777
203,31.597
204,26.192
205,29.518
206,29.518
207,41.575
208,30.766
209,36.170
210,36.170
211,31.181
212,40.744
213,41.991
214,25.777
215,44.901
216,49.890
217,43.654
218,27.024
219,29.934
220,30.350
221,30.350
222,26.608
223,34.923
224,32.013
225,29.518
226,29.518
227,37.833
228,30.350
229,33.260
230,29.518
231,44.901
232,36.586
233,44.901
234,42.407
235,28.271
236,43.654
237,39.081
238,32.429
239,39.496
240,29.103
241,27.855
242,34.092
243,29.518
244,29.934
245,35.755
246,54.879
247,39.081
248,32.844
249,32.844
250,28.687
251,33.676
252,27.440
253,33.260
254,41.991
255,27.440
256,31.597
257,27.440
258,29.518
259,31.181
260,28.687
261,30.350
262,34.923
263,34.092
264,34.092
265,37.833
266,34.507
267,41.991
268,26.192
269,91.465
270,39.081
271,32.013
272,31.181
273,27.024
274,28.687
