 ,Area
1,35.755
2,23.282
3,28.271
4,33.676
5,38.665
6,26.192
7,22.035
8,37.833
9,42.407
10,42.822
11,47.811
12,44.070
13,19.956
14,12.473
15,30.766
16,44.485
17,17.046
18,48.227
19,21.203
20,20.372
21,35.755
22,31.181
23,32.429
24,31.597
25,22.451
26,33.260
27,39.912
28,18.293
29,16.630
30,18.709
31,33.260
32,34.092
33,25.777
34,17.046
35,39.496
36,29.518
37,27.440
38,59.452
39,23.698
40,28.271
41,23.282
42,25.361
43,30.350
44,24.945
45,24.114
46,19.540
47,34.507
48,22.866
49,20.372
50,25.777
51,12.888
52,17.877
53,31.181
54,22.451
55,24.114
56,18.293
57,34.923
58,18.709
59,22.035
60,40.328
61,37.418
62,24.529
63,39.081
64,16.630
65,33.676
66,17.462
67,17.462
68,13.304
69,23.698
70,33.260
71,18.709
72,29.103
73,45.733
74,14.136
75,71.093
76,19.540
77,20.788
78,20.788
79,23.282
80,26.608
81,35.339
82,22.035
83,17.877
84,17.046
85,17.462
86,36.170
87,18.709
88,36.170
89,26.192
90,24.945
91,11.225
92,20.788
93,19.540
94,20.788
95,44.070
96,50.306
97,19.125
98,20.788
99,25.777
100,47.396
101,36.170
102,24.114
103,44.901
104,34.092
105,18.709
106,19.956
107,37.418
108,57.789
109,35.755
110,14.967
111,40.328
112,13.720
113,21.619
114,12.473
115,16.630
116,20.372
117,29.934
118,20.372
119,16.214
120,47.811
121,29.518
122,63.610
123,17.877
124,29.518
125,45.317
126,13.304
127,41.159
128,24.945
129,17.046
130,34.092
131,26.192
132,16.630
133,16.630
134,19.540
135,24.114
136,17.046
137,15.799
138,17.877
139,20.788
140,18.709
141,26.192
142,50.722
143,24.529
144,22.866
145,23.282
146,16.214
147,20.372
148,22.035
149,29.518
150,19.956
151,30.766
152,27.024
153,30.350
154,54.048
155,12.473
156,11.225
157,14.136
158,27.440
159,14.136
160,15.383
161,37.002
162,18.709
163,17.046
164,16.214
165,21.203
166,17.462
167,15.383
168,27.024
169,20.788
170,34.507
171,20.788
172,14.136
173,25.777
174,17.877
175,14.136
176,27.024
177,20.788
178,17.046
179,41.575
180,19.540
181,27.024
182,16.630
183,15.799
184,53.216
185,16.630
186,36.586
187,22.866
188,80.656
189,13.720
190,25.361
191,26.192
192,21.203
193,24.945
194,46.148
195,31.597
196,17.046
197,54.463
198,24.945
199,21.619
200,25.777
201,19.540
202,17.462
203,36.170
204,14.551
205,28.687
206,13.304
207,19.540
208,20.788
209,30.766
210,10.810
211,25.361
212,36.586
213,25.777
214,16.214
215,17.046
216,15.799
217,30.350
218,27.855
219,32.429
220,21.203
221,21.619
222,15.383
223,17.462
224,15.799
225,17.046
226,19.956
227,30.350
228,23.282
229,32.844
230,34.507
231,19.540
232,15.799
233,22.035
234,22.451
235,26.608
236,42.822
237,33.260
238,19.540
239,25.361
240,21.619
241,24.114
242,24.529
243,28.271
244,28.271
245,18.293
246,19.540
247,25.361
248,16.630
249,22.866
250,27.440
251,62.363
252,25.777
253,20.788
254,16.630
255,19.540
256,18.293
257,14.136
258,34.923
259,14.967
260,22.866
261,60.700
262,17.877
263,11.225
264,18.293
265,27.855
266,20.372
267,30.350
268,46.980
269,18.293
270,12.057
271,14.967
272,31.181
273,13.720
274,17.877
275,19.540
276,18.709
277,22.035
278,23.282
279,18.293
280,15.383
281,16.630
282,14.551
283,13.304
284,25.361
285,12.888
286,30.766
287,19.956
288,18.293
289,25.777
290,20.372
291,19.125
292,24.945
293,20.788
294,15.799
295,33.676
296,33.676
297,26.192
298,25.777
299,16.630
300,59.452
301,21.619
302,18.709
303,20.788
304,18.709
305,12.888
306,11.641
307,35.755
308,34.092
309,15.799
310,14.967
311,31.597
312,22.451
313,21.619
314,29.103
315,12.888
316,19.956
317,11.225
318,30.350
319,15.383
320,16.214
321,34.507
322,19.956
323,15.383
324,29.103
325,29.934
326,31.181
327,12.057
328,14.551
329,40.328
330,22.866
331,35.339
332,22.451
333,13.304
334,27.440
335,21.203
336,36.170
337,24.529
338,13.720
339,23.282
340,26.608
341,24.529
342,26.192
343,13.304
344,21.619
345,12.888
346,18.709
347,17.462
348,15.383
349,19.125
350,37.833
351,31.597
352,14.136
353,29.934
354,16.630
355,20.788
356,35.755
357,22.866
358,25.777
359,31.181
360,30.766
361,21.619
362,15.799
363,13.720
364,18.293
365,19.125
366,16.214
367,14.967
368,16.630
369,38.665
370,37.833
371,18.709
372,21.203
373,19.956
374,24.114
375,14.967
376,10.394
377,49.059
378,22.866
379,19.540
380,14.967
381,20.788
382,19.125
383,24.945
384,22.451
385,21.203
386,14.136
387,28.687
388,16.214
389,15.383
390,13.304
391,16.630
392,20.372
393,31.597
394,17.046
395,19.125
396,47.396
397,25.361
398,14.967
399,31.181
400,15.799
401,20.372
402,14.136
403,14.967
404,14.136
405,25.777
406,12.473
407,25.777
408,15.383
409,19.540
410,14.967
411,15.799
412,15.799
413,14.136
414,17.462
415,25.777
416,13.720
417,24.114
418,17.462
419,21.203
420,24.529
421,18.293
422,10.394
423,29.518
424,17.046
425,33.676
426,13.720
427,16.214
428,18.293
429,30.350
430,43.238
431,16.214
432,15.383
433,17.046
434,12.473
435,23.282
436,20.372
437,27.440
438,16.630
439,15.383
440,20.788
441,39.912
442,15.799
443,20.372
444,13.304
445,18.293
446,12.473
447,13.720
448,19.125
449,19.956
450,26.608
451,18.293
452,52.800
453,24.529
454,20.788
455,18.293
456,21.619
457,16.214
458,17.877
459,19.540
460,18.293
461,14.967
462,21.203
463,33.676
464,14.967
465,13.720
466,26.608
467,13.720
468,15.383
469,13.720
470,32.013
471,23.698
472,18.709
473,17.462
474,24.945
475,18.709
476,32.013
477,41.575
478,18.293
479,14.136
480,17.462
481,10.810
482,16.630
483,13.304
484,12.888
485,13.720
486,18.709
487,24.114
488,12.473
489,18.293
490,15.799
491,19.125
492,16.630
493,13.720
494,12.473
495,13.304
496,16.214
497,42.822
498,12.473
499,17.877
500,12.473
501,14.551
502,39.081
503,12.473
504,20.788
505,17.877
506,10.394
507,36.170
508,54.048
509,17.462
510,31.597
511,17.462
512,16.630
513,16.214
514,15.799
515,33.260
516,14.551
517,14.967
518,14.136
519,31.597
520,14.136
521,41.575
522,31.597
523,24.945
524,30.350
525,17.046
526,18.293
527,21.203
528,43.238
529,13.304
530,13.304
531,17.877
532,17.462
533,22.035
534,32.013
535,16.630
536,27.855
537,17.877
538,20.372
539,15.799
540,10.810
541,18.709
542,27.024
543,51.553
544,41.159
545,27.440
546,14.551
547,40.744
548,12.057
549,17.877
550,22.035
551,19.956
552,22.866
553,26.608
554,19.956
555,19.125
556,15.383
557,46.564
558,29.518
559,14.136
560,26.192
