 ,Area
1,96.870
2,81.071
3,47.396
4,107.679
5,75.251
6,63.194
7,90.218
8,56.958
9,77.745
10,49.059
11,147.176
12,25.777
13,46.980
14,56.958
15,91.881
16,96.038
17,61.531
18,40.328
19,48.227
20,39.496
21,53.632
22,81.487
23,109.342
24,41.575
25,56.126
26,61.947
27,66.936
28,57.374
29,41.159
30,90.634
31,42.822
32,53.216
33,59.452
34,69.015
35,64.857
36,74.004
37,83.982
38,65.689
39,41.159
40,67.352
41,90.634
42,130.961
43,56.542
44,75.667
45,44.901
46,81.487
47,25.777
48,49.890
49,53.632
50,44.901
51,74.835
52,86.060
53,86.892
54,45.733
55,64.026
56,68.599
57,85.645
58,51.553
59,53.632
60,135.535
61,64.441
62,68.599
63,74.835
64,123.894
65,69.430
66,51.137
67,58.621
68,82.319
69,73.588
70,65.689
71,103.522
72,64.441
73,66.936
74,76.914
75,56.542
76,46.980
77,66.520
78,47.811
