 ,Area
1,55.711
2,35.755
3,71.093
4,89.802
5,96.870
6,70.678
7,38.665
8,49.474
9,34.507
10,28.687
11,34.923
12,67.767
13,46.564
14,41.159
15,29.103
16,95.207
17,57.374
18,66.520
19,39.081
20,81.487
21,32.429
22,55.295
23,86.476
24,90.218
25,88.555
26,62.363
27,90.634
28,37.002
29,53.632
30,58.205
31,44.901
32,61.115
33,28.271
34,31.181
35,27.440
36,153.828
37,78.577
38,34.507
39,59.868
40,112.253
41,90.634
42,72.341
43,76.914
44,95.207
45,53.216
46,39.912
47,38.665
48,68.183
49,81.903
50,83.982
51,38.665
52,32.844
53,32.013
54,34.923
55,106.016
56,30.350
57,88.971
58,80.240
59,80.240
60,49.890
61,83.150
62,37.418
63,79.408
64,29.518
65,56.958
66,84.397
67,42.407
68,39.081
69,44.901
70,80.656
71,64.441
72,47.811
73,56.126
74,25.361
75,69.846
76,74.835
77,32.844
78,37.418
79,42.822
80,46.564
81,45.733
82,75.251
83,83.150
84,45.317
85,35.339
86,78.993
87,28.687
