 ,Area
1,46.980
2,28.687
3,33.260
4,39.081
5,41.159
6,37.833
7,43.238
8,44.901
9,32.429
10,33.260
11,29.103
12,32.844
13,30.766
14,44.901
15,26.608
16,27.440
17,30.350
18,44.485
19,27.855
20,32.013
21,54.463
22,27.855
23,25.361
24,27.855
25,27.024
26,38.665
27,34.092
28,27.024
29,25.777
30,46.564
31,54.879
32,44.485
33,34.092
34,27.024
35,31.597
36,40.744
37,36.586
38,26.608
39,26.192
40,42.822
41,37.833
42,38.249
43,31.181
44,34.923
45,51.969
46,49.474
47,52.800
48,39.496
49,34.507
50,38.665
51,26.192
52,28.271
53,48.227
54,43.238
55,45.317
56,30.350
57,44.070
58,41.575
59,30.766
60,35.339
61,28.271
62,31.181
63,27.024
64,25.361
65,39.496
66,30.766
67,41.159
68,37.833
69,35.755
70,34.092
71,44.070
72,54.879
73,42.407
74,51.137
75,27.024
76,37.833
77,27.440
78,47.811
79,31.181
80,29.934
81,42.822
82,26.608
83,34.923
84,27.024
85,29.518
86,39.496
87,44.070
88,28.687
89,29.934
90,26.192
91,26.608
92,34.092
93,25.777
94,34.092
95,32.844
96,41.575
97,25.777
98,25.777
99,38.249
100,26.192
101,32.013
102,30.766
103,51.969
104,38.249
105,32.844
106,29.103
107,32.844
108,43.654
109,73.172
110,37.418
111,30.350
112,41.159
113,37.833
114,37.833
115,34.923
116,32.844
117,44.070
118,41.159
119,49.474
120,25.777
121,29.103
122,33.676
123,26.192
124,35.755
125,30.766
126,49.474
127,25.361
128,27.855
129,25.777
130,32.844
131,30.350
132,26.192
133,27.440
134,38.665
135,27.855
136,27.024
137,44.901
138,36.586
139,28.687
140,27.440
141,34.507
142,37.418
143,28.687
144,29.103
145,34.923
146,27.024
147,58.205
148,32.429
149,52.385
150,33.260
151,37.002
152,27.024
153,25.777
154,42.822
155,27.855
156,26.192
157,29.518
158,32.844
159,30.350
160,26.192
161,50.306
162,32.844
163,28.271
164,46.564
165,38.665
166,32.429
167,38.249
168,32.844
169,37.002
170,35.755
171,46.148
172,25.361
173,36.586
174,38.665
175,31.597
176,26.192
177,30.350
178,42.822
179,45.317
180,36.170
181,32.013
182,38.249
183,45.733
184,38.249
185,28.687
186,30.350
187,30.766
188,36.586
189,35.755
190,33.260
191,37.833
192,26.192
193,41.159
194,26.192
195,40.328
196,31.597
197,37.418
198,35.755
199,53.216
200,32.013
201,36.586
202,46.564
203,26.192
204,51.553
205,31.181
206,34.507
207,39.081
208,34.507
209,39.081
210,26.608
211,41.575
212,38.665
213,41.159
214,41.575
215,27.440
216,29.934
217,42.407
218,45.733
219,40.744
220,32.013
221,37.002
222,33.260
223,27.440
224,36.586
225,25.777
226,34.092
227,49.890
228,30.766
229,31.181
230,43.654
231,38.249
232,37.002
233,35.755
234,34.507
235,43.238
236,26.192
237,39.081
238,47.396
239,28.271
240,37.002
241,28.687
242,42.407
243,34.092
244,38.249
245,33.676
246,27.024
247,34.507
248,41.575
249,31.181
250,36.170
251,29.103
252,29.934
253,40.328
254,44.901
255,34.923
256,29.518
257,52.385
258,25.777
259,30.766
260,35.755
261,34.923
262,26.608
263,30.766
264,28.687
265,32.013
266,30.766
267,27.440
268,29.103
269,40.744
270,41.575
271,31.181
272,27.440
273,29.518
274,32.013
275,43.654
276,29.518
277,39.496
278,34.507
279,28.271
280,36.586
281,47.811
282,40.328
283,32.844
284,34.923
285,37.833
286,41.575
287,26.192
288,37.833
289,35.339
290,27.024
291,46.148
292,29.518
293,32.844
294,38.249
295,44.901
296,38.249
297,32.429
298,40.328
299,44.485
300,33.260
301,34.507
302,33.676
303,35.339
304,44.901
305,30.766
306,25.361
307,27.855
308,38.665
309,32.429
310,53.216
311,41.991
312,38.665
313,51.969
314,42.407
315,57.789
316,46.564
317,45.317
318,31.181
319,39.496
320,35.755
321,35.755
322,42.822
323,34.507
324,25.361
325,48.643
326,26.192
327,27.024
328,27.855
329,34.507
330,39.081
331,36.170
332,42.407
333,32.013
334,56.958
335,25.361
336,31.597
337,29.934
338,30.766
339,45.317
340,64.026
341,30.766
342,65.273
343,39.912
344,50.306
345,25.777
346,47.396
347,38.665
348,27.024
349,44.070
350,45.733
351,66.104
352,39.912
353,37.002
354,39.912
355,46.564
356,31.181
357,46.564
358,53.216
359,42.407
360,35.339
361,28.687
362,42.822
363,43.654
364,59.868
365,29.934
366,49.474
367,39.912
368,29.518
369,40.744
370,41.575
371,26.608
372,34.507
373,34.092
374,40.328
375,41.159
376,41.575
377,42.822
378,44.901
379,29.103
380,31.181
381,52.800
382,31.597
383,74.835
384,38.249
385,32.429
386,43.654
387,32.429
388,60.284
389,26.192
390,51.137
391,42.822
392,51.137
393,51.553
394,31.597
395,39.496
396,34.923
397,54.879
398,40.328
399,35.339
400,51.137
401,46.148
402,50.306
403,33.676
404,48.227
405,45.317
406,43.238
407,39.912
408,37.002
409,46.980
410,54.048
411,27.024
412,38.249
413,52.385
414,32.844
415,50.722
416,54.463
417,32.429
418,41.159
419,35.339
420,37.002
421,35.755
422,39.912
423,46.148
424,61.947
425,32.013
426,43.654
427,59.037
428,28.271
429,37.002
