 ,Area
1,120.568
2,103.938
3,138.445
4,84.813
5,130.546
6,120.568
7,116.410
8,133.456
9,152.996
10,85.229
11,86.892
12,74.004
13,132.624
14,524.677
15,365.029
16,118.489
17,188.335
