 ,Area
1,126.388
2,162.974
3,166.716
4,311.813
5,206.212
6,168.795
7,75.251
8,113.084
9,129.714
10,139.692
11,97.286
12,128.051
13,102.690
14,98.117
15,234.899
16,124.725
17,132.624
18,185.840
