 ,Area
1,224.089
2,88.971
3,83.150
4,243.214
5,78.577
6,229.910
7,115.579
8,92.712
9,104.353
10,148.839
11,134.703
12,86.892
13,78.993
14,107.264
15,240.719
16,95.623
17,161.727
18,66.936
19,121.815
20,79.824
21,96.870
22,188.335
23,63.610
24,125.557
25,77.330
26,235.315
27,89.802
28,221.595
29,340.084
30,198.313
31,234.483
32,485.180
33,85.229
34,93.128
35,174.615
36,129.298
37,215.774
38,300.172
39,246.124
40,159.648
41,106.848
42,66.520
43,152.996
44,98.117
45,234.067
46,194.155
47,133.872
48,207.459
