 ,Area
1,99.780
2,98.533
3,101.859
4,97.701
5,76.914
6,101.027
7,105.601
8,124.725
9,184.177
10,97.286
11,143.018
12,156.322
13,166.300
14,101.027
15,175.031
16,149.670
17,93.544
18,138.445
19,187.503
20,207.459
21,84.813
22,219.516
23,110.590
24,140.524
25,81.071
26,159.648
27,141.771
28,90.218
29,119.320
30,198.313
31,179.188
32,130.546
33,177.525
34,194.155
35,74.835
36,155.075
37,217.022
38,103.522
39,163.390
40,199.976
41,142.187
42,141.355
43,145.513
44,103.522
45,118.489
46,148.007
47,249.450
48,123.894
49,96.038
50,141.355
51,93.544
52,73.588
53,83.566
54,150.502
55,63.194
56,121.815
57,138.861
58,84.813
59,166.300
60,133.456
61,99.364
62,86.892
63,149.670
64,162.143
65,229.910
66,232.404
67,137.613
68,171.705
69,69.015
70,227.831
71,160.064
72,78.577
73,166.716
74,71.093
