 ,Area
1,79.824
2,111.005
3,189.166
4,116.826
5,146.760
6,117.242
7,86.060
8,227.831
9,126.804
10,137.613
11,194.571
12,87.308
13,124.309
14,113.500
15,158.817
16,162.974
17,109.758
18,154.659
19,128.051
20,113.500
21,224.505
22,180.851
23,111.837
24,143.018
25,138.029
26,92.297
27,143.018
28,93.128
29,60.284
30,112.668
31,139.276
32,104.769
33,71.093
34,106.848
35,120.983
36,92.297
37,129.714
38,112.253
39,182.099
40,307.655
41,196.650
42,416.997
43,154.243
44,74.419
45,116.410
46,104.353
47,289.778
48,84.813
49,91.465
50,183.762
51,91.049
52,136.366
53,69.015
54,120.152
55,213.280
56,99.364
57,200.392
58,81.487
59,119.736
60,186.256
61,142.187
62,130.546
63,138.445
