 ,Label,Area,Mean,Min,Max
1,E9_01_1_1_Chlorophyll_A_001.tif,26.056,15264.000,9488,21152
2,E9_01_1_1_Chlorophyll_A_001.tif,46.900,20083.556,9440,33952
3,E9_01_1_1_Chlorophyll_A_001.tif,28.661,14033.455,10448,18944
4,E9_01_1_1_Chlorophyll_A_001.tif,31.267,17349.333,9696,31024
5,E9_01_1_1_Chlorophyll_A_001.tif,31.267,16609.333,11104,24096
6,E9_01_1_1_Chlorophyll_A_001.tif,41.689,22377.000,9984,37264
7,E9_01_1_1_Chlorophyll_A_001.tif,78.167,18466.667,9360,33344
8,E9_01_1_1_Chlorophyll_A_001.tif,46.900,24019.556,9952,44624
9,E9_01_1_1_Chlorophyll_A_001.tif,28.661,24386.909,14560,39600
10,E9_01_1_1_Chlorophyll_A_001.tif,28.661,17844.364,9712,27536
11,E9_01_1_1_Chlorophyll_A_001.tif,33.873,16683.077,10832,22912
12,E9_01_1_1_Chlorophyll_A_001.tif,49.506,21700.211,10256,37456
13,E9_01_1_1_Chlorophyll_A_001.tif,31.267,17386.667,9424,23296
14,E9_01_1_1_Chlorophyll_A_001.tif,26.056,13801.600,9856,17264
15,E9_01_1_1_Chlorophyll_A_001.tif,31.267,15362.667,11472,21616
16,E9_01_1_1_Chlorophyll_A_001.tif,49.506,19620.211,12544,28352
17,E9_01_1_1_Chlorophyll_A_001.tif,31.267,15482.667,9728,23856
18,E9_01_1_1_Chlorophyll_A_001.tif,41.689,19551.000,10032,34272
19,E9_01_1_1_Chlorophyll_A_001.tif,26.056,15310.400,9472,22848
20,E9_01_1_1_Chlorophyll_A_001.tif,26.056,14388.800,9456,22096
21,E9_01_1_1_Chlorophyll_A_001.tif,39.084,17811.200,9760,29664
22,E9_01_1_1_Chlorophyll_A_001.tif,31.267,17972.000,9584,27936
23,E9_01_1_1_Chlorophyll_A_001.tif,26.056,16289.600,11968,22016
24,E9_01_1_1_Chlorophyll_A_001.tif,39.084,20219.733,9728,31664
25,E9_01_1_1_Chlorophyll_A_001.tif,26.056,14092.800,9504,19008
26,E9_01_1_1_Chlorophyll_A_001.tif,44.295,21727.059,9568,35392
27,E9_01_1_1_Chlorophyll_A_001.tif,44.295,21100.235,10672,35488
28,E9_01_1_1_Chlorophyll_A_001.tif,31.267,16685.333,9568,26192
29,E9_01_1_1_Chlorophyll_A_001.tif,46.900,18520.889,9872,32080
30,E9_01_1_1_Chlorophyll_A_001.tif,33.873,16900.923,9328,25472
31,E9_01_1_1_Chlorophyll_A_001.tif,41.689,17964.000,12448,25984
32,E9_01_1_1_Chlorophyll_A_001.tif,31.267,18189.333,10496,30464
33,E9_01_1_1_Chlorophyll_A_001.tif,46.900,17260.444,10400,23952
34,E9_01_1_1_Chlorophyll_A_001.tif,36.478,15485.714,9904,23552
35,E9_01_1_1_Chlorophyll_A_001.tif,26.056,16265.600,9424,25216
36,E9_01_1_1_Chlorophyll_A_001.tif,46.900,20010.667,10320,35328
37,E9_01_1_1_Chlorophyll_A_001.tif,31.267,18586.667,9712,28704
38,E9_01_1_1_Chlorophyll_A_001.tif,31.267,17309.333,11632,29456
39,E9_01_1_1_Chlorophyll_A_001.tif,31.267,18358.667,9520,28816
40,E9_01_1_1_Chlorophyll_A_001.tif,44.295,21675.294,10576,37808
41,E9_01_1_1_Chlorophyll_A_001.tif,26.056,15041.600,9904,25104
42,E9_01_1_1_Chlorophyll_A_001.tif,83.379,20196.000,9936,41456
43,E9_01_1_1_Chlorophyll_A_001.tif,49.506,24071.579,9616,40848
44,E9_01_1_1_Chlorophyll_A_001.tif,33.873,14094.769,9728,24400
45,E9_01_1_1_Chlorophyll_A_001.tif,33.873,18788.923,10992,26592
46,E9_01_1_1_Chlorophyll_A_001.tif,26.056,18368.000,12336,26000
47,E9_01_1_1_Chlorophyll_A_001.tif,39.084,19822.933,9488,33840
48,E9_01_1_1_Chlorophyll_A_001.tif,26.056,17028.800,10928,25136
49,E9_01_1_1_Chlorophyll_A_001.tif,28.661,16734.545,10752,23392
50,E9_01_1_1_Chlorophyll_A_001.tif,33.873,19809.231,11760,33200
51,E9_01_1_1_Chlorophyll_A_001.tif,26.056,19812.800,13024,27312
52,E9_01_1_1_Chlorophyll_A_001.tif,39.084,21533.867,9888,41456
53,E9_01_1_1_Chlorophyll_A_001.tif,39.084,17581.867,9632,28016
54,E9_01_1_1_Chlorophyll_A_001.tif,28.661,17112.727,9840,23232
55,E9_01_1_1_Chlorophyll_A_001.tif,49.506,23756.632,9664,50864
56,E9_01_1_1_Chlorophyll_A_001.tif,28.661,16344.727,9456,24880
57,E9_01_1_1_Chlorophyll_A_001.tif,46.900,21877.333,9632,38848
58,E9_01_1_1_Chlorophyll_A_001.tif,39.084,20880.000,9360,37408
59,E9_01_1_1_Chlorophyll_A_001.tif,59.928,18665.739,9456,32592
60,E9_01_1_1_Chlorophyll_A_001.tif,28.661,18123.636,9520,26032
61,E9_01_1_1_Chlorophyll_A_001.tif,33.873,16209.231,9472,24336
62,E9_01_1_1_Chlorophyll_A_001.tif,28.661,15005.091,10768,22128
63,E9_01_1_1_Chlorophyll_A_001.tif,26.056,16563.200,10384,25280
64,E9_01_1_1_Chlorophyll_A_001.tif,44.295,20146.824,9584,37280
65,E9_01_1_1_Chlorophyll_A_001.tif,33.873,18166.154,10480,28624
66,E9_01_1_1_Chlorophyll_A_001.tif,36.478,18772.571,12144,28224
67,E9_01_1_1_Chlorophyll_A_001.tif,36.478,17813.714,10192,28592
68,E9_01_1_1_Chlorophyll_A_001.tif,31.267,14793.333,9984,21584
69,E9_01_1_1_Chlorophyll_A_001.tif,33.873,19024.000,10160,34240
70,E9_01_1_1_Chlorophyll_A_001.tif,26.056,14036.800,9344,19744
71,E9_01_1_1_Chlorophyll_A_001.tif,33.873,19009.231,9456,30496
72,E9_01_1_1_Chlorophyll_A_001.tif,33.873,17219.692,10432,23984
73,E9_01_1_1_Chlorophyll_A_001.tif,49.506,17948.632,9856,28432
74,E9_01_1_1_Chlorophyll_A_001.tif,26.056,20070.400,11952,30816
75,E9_01_1_1_Chlorophyll_A_001.tif,41.689,15119.000,9568,23984
76,E9_01_1_1_Chlorophyll_A_001.tif,33.873,20710.154,9760,37728
77,E9_01_1_1_Chlorophyll_A_001.tif,234.502,21240.889,9584,40560
78,E9_01_1_1_Chlorophyll_A_001.tif,31.267,18468.000,11520,27472
79,E9_01_1_1_Chlorophyll_A_001.tif,33.873,14220.308,9456,21728
80,E9_01_1_1_Chlorophyll_A_001.tif,31.267,15797.333,9616,25824
81,E9_01_1_1_Chlorophyll_A_001.tif,36.478,17706.286,9392,27264
82,E9_01_1_1_Chlorophyll_A_001.tif,36.478,19084.571,10784,27184
83,E9_01_1_1_Chlorophyll_A_001.tif,44.295,19501.176,10624,29072
84,E9_01_1_1_Chlorophyll_A_001.tif,26.056,15118.400,9664,20464
85,E9_01_1_1_Chlorophyll_A_001.tif,28.661,16612.364,10736,26528
86,E9_01_1_1_Chlorophyll_A_001.tif,26.056,15179.200,9584,23088
87,E9_01_1_1_Chlorophyll_A_001.tif,26.056,14337.600,9904,21312
88,E9_01_1_1_Chlorophyll_A_001.tif,33.873,18477.538,9680,27984
89,E9_01_1_1_Chlorophyll_A_001.tif,31.267,16082.667,10256,23984
90,E9_01_1_1_Chlorophyll_A_001.tif,49.506,18644.211,9648,31344
91,E9_01_1_1_Chlorophyll_A_001.tif,41.689,20403.000,9728,35200
92,E9_01_1_1_Chlorophyll_A_001.tif,59.928,24512.696,11488,44976
93,E9_01_1_1_Chlorophyll_A_001.tif,31.267,19014.667,11600,28240
94,E9_01_1_1_Chlorophyll_A_001.tif,39.084,16877.867,9520,27632
95,E9_01_1_1_Chlorophyll_A_001.tif,26.056,14683.200,10464,21488
96,E9_01_1_1_Chlorophyll_A_001.tif,44.295,22560.941,10032,40592
97,E9_01_1_1_Chlorophyll_A_001.tif,33.873,14935.385,9344,26080
98,E9_01_1_1_Chlorophyll_A_001.tif,52.112,20983.200,10192,35200
99,E9_01_1_1_Chlorophyll_A_001.tif,26.056,20036.800,10752,31600
100,E9_01_1_1_Chlorophyll_A_001.tif,99.012,15357.053,10640,23200
101,E9_01_1_1_Chlorophyll_A_001.tif,26.056,12921.600,9760,17456
102,E9_01_1_1_Chlorophyll_A_001.tif,31.267,19972.000,9408,30912
103,E9_01_1_1_Chlorophyll_A_001.tif,31.267,20794.667,10304,32320
104,E9_01_1_1_Chlorophyll_A_001.tif,26.056,17342.400,9488,25520
105,E9_01_1_1_Chlorophyll_A_001.tif,28.661,19854.545,10080,32160
106,E9_01_1_1_Chlorophyll_A_001.tif,41.689,17304.000,10112,28832
107,E9_01_1_1_Chlorophyll_A_001.tif,62.534,20368.667,9696,33952
108,E9_01_1_1_Chlorophyll_A_001.tif,33.873,16390.154,11840,22960
109,E9_01_1_1_Chlorophyll_A_001.tif,36.478,17262.857,9936,25408
110,E9_01_1_1_Chlorophyll_A_001.tif,54.717,17448.381,9392,25376
111,E9_01_1_1_Chlorophyll_A_001.tif,28.661,16896.000,9680,25392
112,E9_01_1_1_Chlorophyll_A_001.tif,112.040,16670.140,9520,32448
113,E9_01_1_1_Chlorophyll_A_001.tif,28.661,15112.727,10704,20656
114,E9_01_1_1_Chlorophyll_A_001.tif,36.478,18560.000,10016,30416
115,E9_01_1_1_Chlorophyll_A_001.tif,36.478,15717.714,9584,26384
116,E9_01_1_1_Chlorophyll_A_001.tif,31.267,18169.333,9904,31408
117,E9_01_1_1_Chlorophyll_A_001.tif,67.745,13645.538,9664,22192
118,E9_01_1_1_Chlorophyll_A_001.tif,28.661,20432.000,9424,33312
119,E9_01_1_1_Chlorophyll_A_001.tif,33.873,17494.154,9696,26240
120,E9_01_1_1_Chlorophyll_A_001.tif,26.056,15238.400,9456,26064
121,E9_01_1_1_Chlorophyll_A_001.tif,33.873,17353.846,9696,27552
122,E9_01_1_1_Chlorophyll_A_001.tif,26.056,15382.400,9424,22672
123,E9_01_1_1_Chlorophyll_A_001.tif,28.661,16354.909,10272,24224
124,E9_01_1_1_Chlorophyll_A_001.tif,54.717,18797.714,9552,29872
125,E9_01_1_1_Chlorophyll_A_001.tif,49.506,24874.947,9712,51920
126,E9_01_1_1_Chlorophyll_A_001.tif,44.295,18487.529,9904,29680
127,E9_01_1_1_Chlorophyll_A_001.tif,33.873,16231.385,9472,25824
128,E9_01_1_1_Chlorophyll_A_001.tif,26.056,17137.600,10496,26688
129,E9_01_1_1_Chlorophyll_A_001.tif,33.873,17961.846,9872,29104
130,E9_01_1_1_Chlorophyll_A_001.tif,46.900,18560.889,9520,31504
131,E9_01_1_1_Chlorophyll_A_001.tif,28.661,14948.364,10000,20240
132,E9_01_1_1_Chlorophyll_A_001.tif,49.506,20082.526,9904,35712
133,E9_01_1_1_Chlorophyll_A_001.tif,41.689,17952.000,11152,29680
134,E9_01_1_1_Chlorophyll_A_001.tif,33.873,18627.692,10752,28032
135,E9_01_1_1_Chlorophyll_A_001.tif,33.873,15803.077,9696,24208
136,E9_01_1_1_Chlorophyll_A_001.tif,39.084,17212.800,9856,25200
137,E9_01_1_1_Chlorophyll_A_001.tif,36.478,15813.714,9904,25584
138,E9_01_1_1_Chlorophyll_A_001.tif,46.900,17355.556,10048,28464
