 ,Label,Area,Mean,Min,Max
1,D6_01_1_1_Chlorophyll_A_001.tif,44.295,20543.059,10976,32112
2,D6_01_1_1_Chlorophyll_A_001.tif,28.661,18766.545,10416,32192
3,D6_01_1_1_Chlorophyll_A_001.tif,52.112,27177.600,11088,49504
4,D6_01_1_1_Chlorophyll_A_001.tif,46.900,19708.444,10368,33952
5,D6_01_1_1_Chlorophyll_A_001.tif,31.267,21321.333,10912,36704
6,D6_01_1_1_Chlorophyll_A_001.tif,26.056,17364.800,11008,24416
7,D6_01_1_1_Chlorophyll_A_001.tif,28.661,20673.455,13616,30448
8,D6_01_1_1_Chlorophyll_A_001.tif,39.084,24108.800,10912,35728
9,D6_01_1_1_Chlorophyll_A_001.tif,39.084,19404.800,10592,30432
10,D6_01_1_1_Chlorophyll_A_001.tif,33.873,21140.923,11200,31840
11,D6_01_1_1_Chlorophyll_A_001.tif,31.267,16758.667,10544,23248
12,D6_01_1_1_Chlorophyll_A_001.tif,33.873,22221.538,12112,34544
13,D6_01_1_1_Chlorophyll_A_001.tif,31.267,24884.000,12656,40848
14,D6_01_1_1_Chlorophyll_A_001.tif,41.689,17132.000,10432,25120
15,D6_01_1_1_Chlorophyll_A_001.tif,39.084,21378.133,11632,35328
16,D6_01_1_1_Chlorophyll_A_001.tif,36.478,22800.000,11408,35184
17,D6_01_1_1_Chlorophyll_A_001.tif,33.873,17734.154,11248,25056
18,D6_01_1_1_Chlorophyll_A_001.tif,31.267,17250.667,12096,25408
19,D6_01_1_1_Chlorophyll_A_001.tif,28.661,18325.818,10400,29632
20,D6_01_1_1_Chlorophyll_A_001.tif,39.084,20685.867,10736,36448
21,D6_01_1_1_Chlorophyll_A_001.tif,26.056,16115.200,11056,22544
22,D6_01_1_1_Chlorophyll_A_001.tif,36.478,21552.000,11200,35328
23,D6_01_1_1_Chlorophyll_A_001.tif,31.267,28706.667,13040,51904
24,D6_01_1_1_Chlorophyll_A_001.tif,36.478,22080.000,11600,35696
25,D6_01_1_1_Chlorophyll_A_001.tif,33.873,21187.692,12704,31264
26,D6_01_1_1_Chlorophyll_A_001.tif,26.056,14732.800,11232,18848
27,D6_01_1_1_Chlorophyll_A_001.tif,41.689,17805.000,11664,25200
28,D6_01_1_1_Chlorophyll_A_001.tif,28.661,15629.091,10592,23328
29,D6_01_1_1_Chlorophyll_A_001.tif,36.478,20905.143,10464,35024
30,D6_01_1_1_Chlorophyll_A_001.tif,36.478,18411.429,11152,27072
31,D6_01_1_1_Chlorophyll_A_001.tif,49.506,22153.263,10448,34768
32,D6_01_1_1_Chlorophyll_A_001.tif,28.661,19153.455,10368,27808
33,D6_01_1_1_Chlorophyll_A_001.tif,33.873,21378.462,12944,34288
34,D6_01_1_1_Chlorophyll_A_001.tif,39.084,19381.333,10720,32528
35,D6_01_1_1_Chlorophyll_A_001.tif,28.661,20514.909,11248,29616
36,D6_01_1_1_Chlorophyll_A_001.tif,44.295,23244.235,12032,38400
37,D6_01_1_1_Chlorophyll_A_001.tif,41.689,18927.000,10800,30928
38,D6_01_1_1_Chlorophyll_A_001.tif,36.478,21899.429,12368,34672
39,D6_01_1_1_Chlorophyll_A_001.tif,39.084,21829.333,12560,34640
40,D6_01_1_1_Chlorophyll_A_001.tif,33.873,17371.077,10432,25104
41,D6_01_1_1_Chlorophyll_A_001.tif,33.873,20329.846,10400,32720
42,D6_01_1_1_Chlorophyll_A_001.tif,39.084,22569.600,12128,34448
43,D6_01_1_1_Chlorophyll_A_001.tif,26.056,17214.400,12560,22080
44,D6_01_1_1_Chlorophyll_A_001.tif,31.267,17454.667,11296,27312
45,D6_01_1_1_Chlorophyll_A_001.tif,31.267,19174.667,12256,28528
46,D6_01_1_1_Chlorophyll_A_001.tif,31.267,17164.000,10512,23488
47,D6_01_1_1_Chlorophyll_A_001.tif,31.267,21245.333,10448,32608
48,D6_01_1_1_Chlorophyll_A_001.tif,49.506,23650.526,10848,38592
49,D6_01_1_1_Chlorophyll_A_001.tif,26.056,20040.000,13696,26656
50,D6_01_1_1_Chlorophyll_A_001.tif,31.267,15986.667,10944,23280
51,D6_01_1_1_Chlorophyll_A_001.tif,36.478,21368.000,10576,36768
52,D6_01_1_1_Chlorophyll_A_001.tif,41.689,19552.000,10896,33904
53,D6_01_1_1_Chlorophyll_A_001.tif,28.661,18657.455,10784,28256
54,D6_01_1_1_Chlorophyll_A_001.tif,49.506,20512.000,11280,34816
55,D6_01_1_1_Chlorophyll_A_001.tif,57.323,21813.818,11200,36544
