 ,Label,Area,Mean,Min,Max
1,C8_01_1_1_Chlorophyll_A_001.tif,59.928,510.609,368,752
2,C8_01_1_1_Chlorophyll_A_001.tif,96.407,500.757,336,768
3,C8_01_1_1_Chlorophyll_A_001.tif,88.590,484.235,336,688
4,C8_01_1_1_Chlorophyll_A_001.tif,122.462,505.872,336,688
5,C8_01_1_1_Chlorophyll_A_001.tif,33.873,512.000,336,880
6,C8_01_1_1_Chlorophyll_A_001.tif,93.801,495.556,336,784
7,C8_01_1_1_Chlorophyll_A_001.tif,59.928,474.435,336,656
8,C8_01_1_1_Chlorophyll_A_001.tif,122.462,502.468,336,768
9,C8_01_1_1_Chlorophyll_A_001.tif,59.928,478.609,336,784
10,C8_01_1_1_Chlorophyll_A_001.tif,179.785,497.159,336,688
11,C8_01_1_1_Chlorophyll_A_001.tif,161.546,511.742,336,736
12,C8_01_1_1_Chlorophyll_A_001.tif,145.913,503.143,336,656
13,C8_01_1_1_Chlorophyll_A_001.tif,31.267,464.000,352,544
14,C8_01_1_1_Chlorophyll_A_001.tif,99.012,503.158,336,624
15,C8_01_1_1_Chlorophyll_A_001.tif,104.223,443.600,336,720
16,C8_01_1_1_Chlorophyll_A_001.tif,75.562,496.552,336,800
17,C8_01_1_1_Chlorophyll_A_001.tif,39.084,498.133,336,640
18,C8_01_1_1_Chlorophyll_A_001.tif,99.012,533.474,352,848
19,C8_01_1_1_Chlorophyll_A_001.tif,57.323,483.636,368,752
20,C8_01_1_1_Chlorophyll_A_001.tif,252.741,513.155,336,800
21,C8_01_1_1_Chlorophyll_A_001.tif,54.717,512.762,336,784
22,C8_01_1_1_Chlorophyll_A_001.tif,75.562,478.897,336,768
23,C8_01_1_1_Chlorophyll_A_001.tif,93.801,486.222,352,800
24,C8_01_1_1_Chlorophyll_A_001.tif,119.857,502.957,352,784
25,C8_01_1_1_Chlorophyll_A_001.tif,216.263,503.133,336,768
26,C8_01_1_1_Chlorophyll_A_001.tif,179.785,501.797,336,768
27,C8_01_1_1_Chlorophyll_A_001.tif,33.873,496.000,336,800
28,C8_01_1_1_Chlorophyll_A_001.tif,109.434,528.762,336,816
29,C8_01_1_1_Chlorophyll_A_001.tif,104.223,512.400,336,864
30,C8_01_1_1_Chlorophyll_A_001.tif,49.506,517.053,352,752
31,C8_01_1_1_Chlorophyll_A_001.tif,99.012,483.789,336,656
32,C8_01_1_1_Chlorophyll_A_001.tif,52.112,460.800,336,704
33,C8_01_1_1_Chlorophyll_A_001.tif,106.829,519.415,352,736
34,C8_01_1_1_Chlorophyll_A_001.tif,138.096,483.321,336,752
35,C8_01_1_1_Chlorophyll_A_001.tif,46.900,516.444,336,720
36,C8_01_1_1_Chlorophyll_A_001.tif,85.984,490.182,336,752
37,C8_01_1_1_Chlorophyll_A_001.tif,135.490,488.308,352,768
38,C8_01_1_1_Chlorophyll_A_001.tif,33.873,505.846,368,688
39,C8_01_1_1_Chlorophyll_A_001.tif,104.223,479.200,336,656
40,C8_01_1_1_Chlorophyll_A_001.tif,65.140,526.720,336,720
41,C8_01_1_1_Chlorophyll_A_001.tif,75.562,436.966,336,528
