 ,Label,Area,Mean,Min,Max
1,B10_01_1_2_Chlorophyll_A_001.tif,26.056,577.600,512,768
2,B10_01_1_2_Chlorophyll_A_001.tif,28.661,586.182,512,704
3,B10_01_1_2_Chlorophyll_A_001.tif,26.056,574.400,512,720
4,B10_01_1_2_Chlorophyll_A_001.tif,28.661,536.727,512,608
5,B10_01_1_2_Chlorophyll_A_001.tif,31.267,577.333,512,736
6,B10_01_1_2_Chlorophyll_A_001.tif,26.056,595.200,512,784
7,B10_01_1_2_Chlorophyll_A_001.tif,28.661,597.818,528,672
8,B10_01_1_2_Chlorophyll_A_001.tif,28.661,560.000,512,624
9,B10_01_1_2_Chlorophyll_A_001.tif,28.661,606.545,528,704
10,B10_01_1_2_Chlorophyll_A_001.tif,26.056,563.200,512,688
11,B10_01_1_2_Chlorophyll_A_001.tif,26.056,656.000,512,912
12,B10_01_1_2_Chlorophyll_A_001.tif,41.689,568.000,512,704
13,B10_01_1_2_Chlorophyll_A_001.tif,26.056,582.400,512,672
14,B10_01_1_2_Chlorophyll_A_001.tif,260.558,3176.320,512,24112
15,B10_01_1_2_Chlorophyll_A_001.tif,26.056,595.200,512,704
16,B10_01_1_2_Chlorophyll_A_001.tif,28.661,536.727,512,608
17,B10_01_1_2_Chlorophyll_A_001.tif,26.056,560.000,512,688
18,B10_01_1_2_Chlorophyll_A_001.tif,26.056,596.800,528,704
19,B10_01_1_2_Chlorophyll_A_001.tif,28.661,586.182,512,672
20,B10_01_1_2_Chlorophyll_A_001.tif,26.056,572.800,528,624
21,B10_01_1_2_Chlorophyll_A_001.tif,28.661,554.182,512,592
22,B10_01_1_2_Chlorophyll_A_001.tif,36.478,555.429,512,688
23,B10_01_1_2_Chlorophyll_A_001.tif,171.968,2287.758,512,15584
24,B10_01_1_2_Chlorophyll_A_001.tif,208.447,2594.600,512,20912
25,B10_01_1_2_Chlorophyll_A_001.tif,28.661,580.364,512,752
26,B10_01_1_2_Chlorophyll_A_001.tif,26.056,580.800,512,688
27,B10_01_1_2_Chlorophyll_A_001.tif,252.741,3033.897,512,31056
28,B10_01_1_2_Chlorophyll_A_001.tif,234.502,3213.333,512,34896
