 ,Label,Area,Mean,Min,Max
1,C3_01_1_2_Chlorophyll_A_001.tif,26.056,19152.000,15296,25248
2,C3_01_1_2_Chlorophyll_A_001.tif,36.478,24916.571,15840,36944
3,C3_01_1_2_Chlorophyll_A_001.tif,44.295,31421.176,16480,48384
4,C3_01_1_2_Chlorophyll_A_001.tif,54.717,27846.857,14608,42496
5,C3_01_1_2_Chlorophyll_A_001.tif,33.873,27636.923,15280,44016
6,C3_01_1_2_Chlorophyll_A_001.tif,26.056,23233.600,15360,35168
7,C3_01_1_2_Chlorophyll_A_001.tif,72.956,31012.000,16336,49328
8,C3_01_1_2_Chlorophyll_A_001.tif,26.056,22798.400,16176,32160
9,C3_01_1_2_Chlorophyll_A_001.tif,31.267,24270.667,14592,33232
10,C3_01_1_2_Chlorophyll_A_001.tif,31.267,23245.333,16400,33152
11,C3_01_1_2_Chlorophyll_A_001.tif,28.661,22612.364,14688,30336
12,C3_01_1_2_Chlorophyll_A_001.tif,39.084,28673.067,15168,43648
13,C3_01_1_2_Chlorophyll_A_001.tif,39.084,24148.267,15456,33632
14,C3_01_1_2_Chlorophyll_A_001.tif,41.689,21895.000,14704,29024
15,C3_01_1_2_Chlorophyll_A_001.tif,28.661,20807.273,14864,26048
16,C3_01_1_2_Chlorophyll_A_001.tif,46.900,34568.000,16832,51824
17,C3_01_1_2_Chlorophyll_A_001.tif,59.928,34489.043,14736,48688
18,C3_01_1_2_Chlorophyll_A_001.tif,33.873,28664.615,14784,42352
19,C3_01_1_2_Chlorophyll_A_001.tif,57.323,29818.909,15216,44096
20,C3_01_1_2_Chlorophyll_A_001.tif,67.745,31363.692,15520,46272
21,C3_01_1_2_Chlorophyll_A_001.tif,33.873,22493.538,14864,28368
22,C3_01_1_2_Chlorophyll_A_001.tif,62.534,30004.667,16704,46112
23,C3_01_1_2_Chlorophyll_A_001.tif,26.056,24168.000,14864,32752
24,C3_01_1_2_Chlorophyll_A_001.tif,54.717,30378.667,15024,46848
25,C3_01_1_2_Chlorophyll_A_001.tif,54.717,31286.095,17456,46784
26,C3_01_1_2_Chlorophyll_A_001.tif,91.195,30406.857,17728,45008
27,C3_01_1_2_Chlorophyll_A_001.tif,26.056,25185.600,14720,36944
28,C3_01_1_2_Chlorophyll_A_001.tif,31.267,20612.000,14960,28896
29,C3_01_1_2_Chlorophyll_A_001.tif,44.295,30847.059,15024,43760
30,C3_01_1_2_Chlorophyll_A_001.tif,26.056,20316.800,16448,25056
31,C3_01_1_2_Chlorophyll_A_001.tif,28.661,21290.182,16064,26976
32,C3_01_1_2_Chlorophyll_A_001.tif,28.661,24045.091,16608,31440
33,C3_01_1_2_Chlorophyll_A_001.tif,49.506,29342.316,16112,44080
34,C3_01_1_2_Chlorophyll_A_001.tif,54.717,28317.714,14976,37488
35,C3_01_1_2_Chlorophyll_A_001.tif,67.745,26352.000,15008,35216
36,C3_01_1_2_Chlorophyll_A_001.tif,33.873,28232.615,15776,44048
37,C3_01_1_2_Chlorophyll_A_001.tif,41.689,24662.000,15728,31536
38,C3_01_1_2_Chlorophyll_A_001.tif,57.323,27076.364,14896,42816
39,C3_01_1_2_Chlorophyll_A_001.tif,36.478,25142.857,15312,36320
40,C3_01_1_2_Chlorophyll_A_001.tif,33.873,25975.385,18240,34864
41,C3_01_1_2_Chlorophyll_A_001.tif,49.506,30000.842,14880,52448
42,C3_01_1_2_Chlorophyll_A_001.tif,33.873,27780.923,14576,45904
43,C3_01_1_2_Chlorophyll_A_001.tif,41.689,28266.000,17648,39632
44,C3_01_1_2_Chlorophyll_A_001.tif,44.295,28553.412,15632,42048
45,C3_01_1_2_Chlorophyll_A_001.tif,49.506,29436.632,18016,44928
46,C3_01_1_2_Chlorophyll_A_001.tif,28.661,24839.273,15680,34272
47,C3_01_1_2_Chlorophyll_A_001.tif,33.873,26369.231,19344,34352
48,C3_01_1_2_Chlorophyll_A_001.tif,28.661,22961.455,14752,31360
49,C3_01_1_2_Chlorophyll_A_001.tif,26.056,28560.000,19776,39328
50,C3_01_1_2_Chlorophyll_A_001.tif,33.873,24419.692,15824,35136
51,C3_01_1_2_Chlorophyll_A_001.tif,36.478,22171.429,15984,29520
52,C3_01_1_2_Chlorophyll_A_001.tif,93.801,35422.667,14960,65520
53,C3_01_1_2_Chlorophyll_A_001.tif,54.717,33686.857,15200,50176
54,C3_01_1_2_Chlorophyll_A_001.tif,36.478,23496.000,14960,33664
55,C3_01_1_2_Chlorophyll_A_001.tif,41.689,22943.000,17072,33680
56,C3_01_1_2_Chlorophyll_A_001.tif,28.661,23073.455,16048,31536
57,C3_01_1_2_Chlorophyll_A_001.tif,78.167,34817.600,14880,50112
58,C3_01_1_2_Chlorophyll_A_001.tif,44.295,30411.294,15120,50176
59,C3_01_1_2_Chlorophyll_A_001.tif,41.689,28587.000,16320,43584
60,C3_01_1_2_Chlorophyll_A_001.tif,85.984,33809.939,14784,64432
61,C3_01_1_2_Chlorophyll_A_001.tif,39.084,22123.733,14672,30256
62,C3_01_1_2_Chlorophyll_A_001.tif,46.900,30995.556,16016,46096
63,C3_01_1_2_Chlorophyll_A_001.tif,36.478,23523.429,15152,31744
64,C3_01_1_2_Chlorophyll_A_001.tif,57.323,29666.909,14928,45952
65,C3_01_1_2_Chlorophyll_A_001.tif,39.084,26476.800,14768,37904
66,C3_01_1_2_Chlorophyll_A_001.tif,83.379,32023.000,14832,65520
67,C3_01_1_2_Chlorophyll_A_001.tif,41.689,28337.000,16720,37568
68,C3_01_1_2_Chlorophyll_A_001.tif,33.873,25940.923,16032,38464
69,C3_01_1_2_Chlorophyll_A_001.tif,39.084,25834.667,15104,35648
70,C3_01_1_2_Chlorophyll_A_001.tif,78.167,29609.067,19024,44640
71,C3_01_1_2_Chlorophyll_A_001.tif,104.223,34701.600,14720,65520
72,C3_01_1_2_Chlorophyll_A_001.tif,44.295,24673.882,17472,32816
73,C3_01_1_2_Chlorophyll_A_001.tif,72.956,29185.714,14656,46192
74,C3_01_1_2_Chlorophyll_A_001.tif,36.478,26762.286,17120,41472
