 ,Label,Area,Mean,Min,Max
1,D8_01_1_1_Chlorophyll_A_001.tif,28.661,19186.909,11728,28960
2,D8_01_1_1_Chlorophyll_A_001.tif,39.084,17738.667,11168,27520
3,D8_01_1_1_Chlorophyll_A_001.tif,33.873,19680.000,11088,34896
4,D8_01_1_1_Chlorophyll_A_001.tif,31.267,17784.000,10256,28304
5,D8_01_1_1_Chlorophyll_A_001.tif,26.056,20784.000,11472,35744
6,D8_01_1_1_Chlorophyll_A_001.tif,33.873,16865.231,10464,24880
7,D8_01_1_1_Chlorophyll_A_001.tif,36.478,17530.286,10400,26960
8,D8_01_1_1_Chlorophyll_A_001.tif,59.928,29236.174,10608,54928
9,D8_01_1_1_Chlorophyll_A_001.tif,33.873,22983.385,11072,40720
10,D8_01_1_1_Chlorophyll_A_001.tif,31.267,17496.000,10912,26160
11,D8_01_1_1_Chlorophyll_A_001.tif,31.267,19110.667,10368,31488
12,D8_01_1_1_Chlorophyll_A_001.tif,28.661,26545.455,10736,46416
13,D8_01_1_1_Chlorophyll_A_001.tif,54.717,20936.381,10224,37856
14,D8_01_1_1_Chlorophyll_A_001.tif,54.717,20946.286,10096,35664
15,D8_01_1_1_Chlorophyll_A_001.tif,26.056,18017.600,10384,26144
16,D8_01_1_1_Chlorophyll_A_001.tif,31.267,15721.333,10176,23584
17,D8_01_1_1_Chlorophyll_A_001.tif,26.056,15073.600,10064,21904
18,D8_01_1_1_Chlorophyll_A_001.tif,26.056,19728.000,10400,30960
19,D8_01_1_1_Chlorophyll_A_001.tif,33.873,15606.154,10384,25856
20,D8_01_1_1_Chlorophyll_A_001.tif,33.873,15613.538,10144,22864
21,D8_01_1_1_Chlorophyll_A_001.tif,44.295,19300.706,10160,30656
22,D8_01_1_1_Chlorophyll_A_001.tif,31.267,18421.333,10832,28752
23,D8_01_1_1_Chlorophyll_A_001.tif,33.873,20142.769,13264,31248
24,D8_01_1_1_Chlorophyll_A_001.tif,54.717,16930.286,10176,28864
25,D8_01_1_1_Chlorophyll_A_001.tif,33.873,20552.615,11456,32752
26,D8_01_1_1_Chlorophyll_A_001.tif,26.056,18352.000,10112,31376
27,D8_01_1_1_Chlorophyll_A_001.tif,46.900,20101.333,10176,35024
28,D8_01_1_1_Chlorophyll_A_001.tif,39.084,19333.333,10224,33632
29,D8_01_1_1_Chlorophyll_A_001.tif,49.506,19650.526,10064,32960
30,D8_01_1_1_Chlorophyll_A_001.tif,28.661,13925.818,10272,18048
31,D8_01_1_1_Chlorophyll_A_001.tif,31.267,20153.333,10768,33664
32,D8_01_1_1_Chlorophyll_A_001.tif,31.267,16898.667,12880,23168
33,D8_01_1_1_Chlorophyll_A_001.tif,36.478,22851.429,12272,35344
34,D8_01_1_1_Chlorophyll_A_001.tif,36.478,21520.000,10256,37040
35,D8_01_1_1_Chlorophyll_A_001.tif,28.661,18529.455,10640,28912
36,D8_01_1_1_Chlorophyll_A_001.tif,28.661,16474.182,10752,25376
37,D8_01_1_1_Chlorophyll_A_001.tif,41.689,17464.000,10480,25392
38,D8_01_1_1_Chlorophyll_A_001.tif,26.056,16222.400,10320,27088
39,D8_01_1_1_Chlorophyll_A_001.tif,39.084,19611.733,10400,32800
40,D8_01_1_1_Chlorophyll_A_001.tif,36.478,25812.571,10336,47280
41,D8_01_1_1_Chlorophyll_A_001.tif,59.928,21829.565,10272,36656
42,D8_01_1_1_Chlorophyll_A_001.tif,39.084,26147.200,10544,48688
43,D8_01_1_1_Chlorophyll_A_001.tif,31.267,18654.667,10192,28432
44,D8_01_1_1_Chlorophyll_A_001.tif,31.267,17350.667,10816,24256
45,D8_01_1_1_Chlorophyll_A_001.tif,31.267,15706.667,10624,20992
46,D8_01_1_1_Chlorophyll_A_001.tif,46.900,20238.222,11264,32384
47,D8_01_1_1_Chlorophyll_A_001.tif,26.056,15992.000,10640,22912
48,D8_01_1_1_Chlorophyll_A_001.tif,59.928,26070.261,10720,43648
49,D8_01_1_1_Chlorophyll_A_001.tif,49.506,19395.368,10304,31904
50,D8_01_1_1_Chlorophyll_A_001.tif,26.056,18760.000,11152,27920
51,D8_01_1_1_Chlorophyll_A_001.tif,36.478,19932.571,10688,32064
52,D8_01_1_1_Chlorophyll_A_001.tif,31.267,22877.333,11248,36304
53,D8_01_1_1_Chlorophyll_A_001.tif,31.267,16881.333,10544,25808
54,D8_01_1_1_Chlorophyll_A_001.tif,28.661,17349.818,11232,24512
55,D8_01_1_1_Chlorophyll_A_001.tif,39.084,19565.867,11120,32608
56,D8_01_1_1_Chlorophyll_A_001.tif,28.661,22084.364,14288,31552
57,D8_01_1_1_Chlorophyll_A_001.tif,33.873,17014.154,10112,24992
58,D8_01_1_1_Chlorophyll_A_001.tif,33.873,17699.692,10496,28768
59,D8_01_1_1_Chlorophyll_A_001.tif,33.873,20646.154,10080,36320
60,D8_01_1_1_Chlorophyll_A_001.tif,31.267,16460.000,11168,24912
61,D8_01_1_1_Chlorophyll_A_001.tif,28.661,19568.000,10144,30144
62,D8_01_1_1_Chlorophyll_A_001.tif,31.267,19330.667,11584,29360
63,D8_01_1_1_Chlorophyll_A_001.tif,88.590,20345.882,10160,40416
64,D8_01_1_1_Chlorophyll_A_001.tif,26.056,17308.800,10096,27488
65,D8_01_1_1_Chlorophyll_A_001.tif,26.056,18827.200,10624,29824
66,D8_01_1_1_Chlorophyll_A_001.tif,33.873,19405.538,10352,30176
67,D8_01_1_1_Chlorophyll_A_001.tif,33.873,22272.000,10400,37376
68,D8_01_1_1_Chlorophyll_A_001.tif,54.717,21749.333,10096,37328
69,D8_01_1_1_Chlorophyll_A_001.tif,39.084,20338.133,10832,30352
70,D8_01_1_1_Chlorophyll_A_001.tif,59.928,24384.000,10240,45568
71,D8_01_1_1_Chlorophyll_A_001.tif,54.717,22214.857,11072,39312
72,D8_01_1_1_Chlorophyll_A_001.tif,36.478,16082.286,10976,23200
73,D8_01_1_1_Chlorophyll_A_001.tif,36.478,16625.143,11024,21920
74,D8_01_1_1_Chlorophyll_A_001.tif,36.478,18544.000,10144,27584
75,D8_01_1_1_Chlorophyll_A_001.tif,39.084,18406.400,11104,27968
76,D8_01_1_1_Chlorophyll_A_001.tif,44.295,22617.412,10128,39440
77,D8_01_1_1_Chlorophyll_A_001.tif,26.056,22288.000,11168,38128
78,D8_01_1_1_Chlorophyll_A_001.tif,49.506,26940.632,12016,46272
79,D8_01_1_1_Chlorophyll_A_001.tif,41.689,20286.000,10384,32656
80,D8_01_1_1_Chlorophyll_A_001.tif,26.056,14494.400,10400,20448
81,D8_01_1_1_Chlorophyll_A_001.tif,26.056,18374.400,11856,26720
82,D8_01_1_1_Chlorophyll_A_001.tif,44.295,19468.235,10496,29904
83,D8_01_1_1_Chlorophyll_A_001.tif,26.056,21873.600,10992,37712
84,D8_01_1_1_Chlorophyll_A_001.tif,28.661,25774.545,12208,44320
85,D8_01_1_1_Chlorophyll_A_001.tif,26.056,15592.000,11520,25408
86,D8_01_1_1_Chlorophyll_A_001.tif,41.689,19666.000,11088,31616
87,D8_01_1_1_Chlorophyll_A_001.tif,44.295,19951.059,13120,28032
88,D8_01_1_1_Chlorophyll_A_001.tif,33.873,16630.154,10128,22528
89,D8_01_1_1_Chlorophyll_A_001.tif,26.056,17545.600,11136,25168
90,D8_01_1_1_Chlorophyll_A_001.tif,28.661,16816.000,11376,22032
91,D8_01_1_1_Chlorophyll_A_001.tif,44.295,27362.824,11696,45968
92,D8_01_1_1_Chlorophyll_A_001.tif,36.478,18931.429,11840,27488
93,D8_01_1_1_Chlorophyll_A_001.tif,26.056,14924.800,10560,20208
94,D8_01_1_1_Chlorophyll_A_001.tif,31.267,16524.000,10096,24880
95,D8_01_1_1_Chlorophyll_A_001.tif,41.689,19379.000,10800,36048
96,D8_01_1_1_Chlorophyll_A_001.tif,41.689,15659.000,10800,23456
97,D8_01_1_1_Chlorophyll_A_001.tif,41.689,25447.000,10656,39392
98,D8_01_1_1_Chlorophyll_A_001.tif,49.506,26858.105,10272,50576
99,D8_01_1_1_Chlorophyll_A_001.tif,31.267,23032.000,10112,40704
100,D8_01_1_1_Chlorophyll_A_001.tif,33.873,16888.615,10800,26928
101,D8_01_1_1_Chlorophyll_A_001.tif,28.661,15629.091,10496,20768
102,D8_01_1_1_Chlorophyll_A_001.tif,31.267,20304.000,10176,31456
103,D8_01_1_1_Chlorophyll_A_001.tif,36.478,20603.429,11776,33184
104,D8_01_1_1_Chlorophyll_A_001.tif,36.478,24291.429,10064,44544
105,D8_01_1_1_Chlorophyll_A_001.tif,28.661,15936.000,10448,22208
106,D8_01_1_1_Chlorophyll_A_001.tif,39.084,19139.200,10928,27648
107,D8_01_1_1_Chlorophyll_A_001.tif,28.661,17154.909,10256,25392
108,D8_01_1_1_Chlorophyll_A_001.tif,49.506,19989.053,10288,33792
109,D8_01_1_1_Chlorophyll_A_001.tif,39.084,22645.333,11248,31328
110,D8_01_1_1_Chlorophyll_A_001.tif,26.056,18196.800,10752,26560
111,D8_01_1_1_Chlorophyll_A_001.tif,36.478,21972.571,11664,34976
112,D8_01_1_1_Chlorophyll_A_001.tif,39.084,16932.267,10432,22928
113,D8_01_1_1_Chlorophyll_A_001.tif,28.661,16007.273,10528,23440
114,D8_01_1_1_Chlorophyll_A_001.tif,46.900,26648.000,11328,44128
115,D8_01_1_1_Chlorophyll_A_001.tif,36.478,20164.571,11904,31776
116,D8_01_1_1_Chlorophyll_A_001.tif,26.056,16979.200,11120,24528
117,D8_01_1_1_Chlorophyll_A_001.tif,31.267,19041.333,12560,29664
118,D8_01_1_1_Chlorophyll_A_001.tif,36.478,17173.714,11456,26144
119,D8_01_1_1_Chlorophyll_A_001.tif,39.084,22452.267,10432,36240
120,D8_01_1_1_Chlorophyll_A_001.tif,36.478,20393.143,10800,31712
121,D8_01_1_1_Chlorophyll_A_001.tif,31.267,18200.000,10496,28608
122,D8_01_1_1_Chlorophyll_A_001.tif,33.873,19309.538,10336,31264
