 ,Label,Area,Mean,Min,Max
1,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1040.000,1040,1040
2,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,3,1066.667,992,1152
3,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,3,1056.000,1008,1120
4,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
5,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,5,1123.200,1040,1232
6,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,3,1050.667,992,1168
7,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1024.000,1024,1024
8,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
9,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1120.000,1120,1120
10,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,4,1064.000,992,1184
11,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1120.000,1120,1120
12,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
13,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
14,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
15,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1032.000,1008,1056
16,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1040.000,1008,1072
17,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,11,1063.273,992,1312
18,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1072.000,1072,1072
19,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1048.000,1024,1072
20,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1040.000,1040,1040
21,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1056.000,1056,1056
22,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1056.000,1056,1056
23,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1072.000,1072,1072
24,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1072.000,1072,1072
25,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1024.000,1024,1024
26,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1072.000,1072,1072
27,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
28,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1040.000,1040,1040
29,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1168.000,1104,1232
30,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
31,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1120.000,1088,1152
32,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1056.000,1056,1056
33,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,3,1072.000,1056,1104
34,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1056.000,1056,1056
35,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
36,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,3,1034.667,1008,1088
37,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
38,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1048.000,1040,1056
39,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,3,1152.000,1056,1216
40,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,4,1088.000,992,1152
41,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
42,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1048.000,1040,1056
43,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1072.000,1072,1072
44,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1168.000,1168,1168
45,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
46,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,5,1097.600,1008,1312
47,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
48,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,3,1125.333,1056,1168
49,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1088.000,1088,1088
50,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
51,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1024.000,992,1056
52,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
53,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1040.000,1040,1040
54,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1072.000,1072,1072
55,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1040.000,1040,1040
56,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,4,1036.000,1008,1056
57,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
58,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,5,1052.800,992,1104
59,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1112.000,1008,1216
60,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,3,1125.333,1024,1200
61,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
62,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1024.000,1024,1024
63,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1096.000,992,1200
64,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1088.000,1088,1088
65,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1024.000,1024,1024
66,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
67,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1216.000,1216,1216
68,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
69,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1040.000,1040,1040
70,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1088.000,1088,1088
71,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1056.000,1056,1056
72,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1056.000,1056,1056
73,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1072.000,1072,1072
74,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1248.000,1248,1248
75,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,4,1028.000,1008,1056
76,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1056.000,1056,1056
77,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
78,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1088.000,1088,1088
79,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
80,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1088.000,1056,1120
81,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1056.000,1056,1056
82,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1104.000,1104,1104
83,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1024.000,1024,1024
84,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
85,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
86,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1040.000,1040,1040
87,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1024.000,1024,1024
88,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,992.000,992,992
89,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
90,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1040.000,1040,1040
91,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1248.000,1248,1248
92,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1200.000,1024,1376
93,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1104.000,1104,1104
94,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1088.000,1088,1088
95,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,6,1026.667,992,1120
96,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,4,1048.000,992,1168
97,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1056.000,1056,1056
98,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
99,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1072.000,1008,1136
100,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,3,1008.000,1008,1008
101,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,3,1146.667,1120,1168
102,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,1040.000,1008,1072
103,B2_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,6,1096.000,992,1216
