 ,Label,Area,Mean,Min,Max
1,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,880.000,880,880
2,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,97,886.928,784,1120
3,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,2,824.000,816,832
4,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,928.000,928,928
5,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,800.000,800,800
6,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,864.000,864,864
7,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,928.000,928,928
8,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,800.000,800,800
9,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,800.000,800,800
10,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,219,4294.429,784,50640
11,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,3,805.333,800,816
12,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,912.000,912,912
13,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
14,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
15,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,864.000,864,864
16,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,816.000,816,816
17,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,832.000,832,832
18,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
19,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,816.000,816,816
20,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
21,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,832.000,832,832
22,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
23,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,2,904.000,816,992
24,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
25,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,2,784.000,784,784
26,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,8,836.000,784,928
27,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,3,944.000,848,1024
28,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,3,805.333,784,816
29,D6_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,896.000,896,896
