 ,Label,Area,Mean,Min,Max
1,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,304.000,304,304
2,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,384.000,384,384
3,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,150,352.640,288,592
4,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,13,375.385,288,544
5,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,304.000,288,320
6,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,336.000,336,336
7,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,80,357.800,288,528
8,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,384.000,384,384
9,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,416.000,304,528
10,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,2,328.000,320,336
11,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,4,324.000,304,368
12,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,400.000,400,400
13,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,304.000,304,304
14,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,8,366.000,288,448
15,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,304.000,304,304
16,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,320.000,320,320
17,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,4,340.000,288,368
18,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,336.000,336,336
19,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,336.000,336,336
20,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,304.000,304,304
21,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,320.000,320,320
22,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,304.000,304,304
23,G11_01_1_2_Chlorophyll_A_001_phosphate_plate5.tif,1,352.000,352,352
