 ,Label,Area,Mean,Min,Max
1,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,480.000,464,496
2,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
3,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,560.000,560,560
4,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,5,483.200,464,512
5,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,576.000,544,608
6,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,4,492.000,464,512
7,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,480.000,480,480
8,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,496.000,496,496
9,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,496.000,496,496
10,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
11,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,4,552.000,480,656
12,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,480.000,480,480
13,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,592.000,592,592
14,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,504.000,464,544
15,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
16,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,480.000,480,480
17,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,3,485.333,464,528
18,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,472.000,464,480
19,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,488.000,464,512
20,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,480.000,480,480
21,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,560.000,560,560
22,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,6,514.667,464,576
23,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
24,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,480.000,480,480
25,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,544.000,512,576
26,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
27,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,528.000,528,528
28,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,624.000,624,624
29,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
30,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,544.000,544,544
31,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,576.000,576,576
32,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,528.000,528,528
33,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,496.000,496,496
34,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,480.000,480,480
35,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,472.000,464,480
36,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
37,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,4,496.000,464,560
38,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,512.000,512,512
39,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,3,474.667,464,496
40,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,7,514.286,464,592
41,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,4,528.000,480,592
42,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,5,515.200,464,592
43,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,528.000,528,528
44,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,488.000,480,496
45,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,3,501.333,464,528
46,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,3,517.333,464,560
47,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,5,518.400,496,544
48,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,576.000,576,576
49,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,496.000,496,496
50,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,560.000,560,560
51,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,480.000,480,480
52,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,480.000,480,480
53,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,496.000,496,496
54,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,512.000,512,512
55,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,576.000,576,576
56,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,608.000,608,608
57,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,576.000,576,576
58,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,528.000,528,528
59,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,544.000,544,544
60,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,480.000,480,480
61,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
62,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
63,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
64,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
65,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
66,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,528.000,528,528
67,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,544.000,544,544
68,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,528.000,528,528
69,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,496.000,496,496
70,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,496.000,496,496
71,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,496.000,496,496
72,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
73,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,640.000,640,640
74,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,480.000,480,480
75,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,592.000,592,592
76,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,496.000,496,496
77,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,480.000,480,480
78,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,528.000,528,528
79,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,7,509.714,464,592
80,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,3,522.667,480,560
81,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,504.000,480,528
82,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
83,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,5,486.400,464,544
84,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,512.000,512,512
85,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,528.000,496,560
86,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,2,472.000,464,480
87,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,496.000,496,496
88,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,464.000,464,464
89,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,1,576.000,576,576
90,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,7,532.571,496,624
91,G10_01_1_2_Chlorophyll_A_001_phosphate_plate1.tif,22,517.818,464,720
