 ,Label,Area,Mean,Min,Max
1,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,215,337.116,272,544
2,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,336.000,336,336
3,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,304.000,304,304
4,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,8,324.000,272,416
5,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,2,272.000,272,272
6,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,38,331.789,272,496
7,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,4,320.000,288,368
8,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,368.000,368,368
9,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,3,293.333,272,320
10,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,9,348.444,304,400
11,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,7,301.714,272,352
12,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,4,296.000,288,304
13,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,272.000,272,272
14,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,4,364.000,272,480
15,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,2,336.000,336,336
16,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,3,304.000,288,336
17,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,2,368.000,304,432
18,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,2,288.000,272,304
19,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,352.000,352,352
20,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,368.000,368,368
21,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,288.000,288,288
22,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,272.000,272,272
23,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,336.000,336,336
24,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,272.000,272,272
25,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,272.000,272,272
26,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,4,320.000,288,336
27,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,3,346.667,304,400
28,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,13,308.923,272,432
29,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,320.000,320,320
30,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,352.000,352,352
31,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,352.000,352,352
32,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,288.000,288,288
33,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,288.000,288,288
34,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,3,282.667,272,304
35,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,10,296.000,272,336
36,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,288.000,288,288
37,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,336.000,336,336
38,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,2,352.000,288,416
39,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,3,309.333,272,352
40,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,5,284.800,272,304
41,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,2,272.000,272,272
42,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,368.000,368,368
43,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,320.000,320,320
44,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,3,298.667,272,320
45,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,3,272.000,272,272
46,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,43,371.349,272,560
47,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,42,385.905,272,544
48,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,25,397.440,272,544
49,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,320.000,320,320
50,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,320.000,320,320
51,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,60,354.933,272,608
52,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,3,362.667,272,496
53,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,1,368.000,368,368
54,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,2,368.000,368,368
55,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,18,327.111,272,496
56,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,2,384.000,288,480
57,G7_01_1_1_Chlorophyll_A_001_phosphate_plate3.tif,33,346.182,272,464
