 ,Label,Area,Mean,Min,Max
1,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,19,15983.158,9712,23760
2,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,12,18397.333,10064,28320
3,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,6,11056.000,9568,13184
4,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,13,17131.077,10992,24784
5,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,15,12733.867,9968,15872
6,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,11,18216.727,10304,30064
7,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,28,17173.143,9520,25360
8,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,11,14462.545,9824,24432
9,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,13,13881.846,9792,18352
10,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,19,20458.105,9792,35088
11,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,10,14777.600,10976,19200
12,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,12,15205.333,10480,23472
13,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,28,18897.714,10400,27472
14,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,15,17057.067,10000,27872
15,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,24,17074.667,9984,24752
16,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,8,12508.000,9920,15312
17,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,17,16173.176,10416,23280
18,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,12,13721.333,10624,16032
19,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,13,12742.154,10064,15648
20,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,16,15255.000,10096,20032
21,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,15,17564.800,10480,27248
22,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,18,17928.889,10368,31520
23,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,18,18329.778,10128,28560
24,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,13,16190.769,10480,23904
25,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,15,19481.600,9488,33424
26,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,17,17608.471,9904,29488
27,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,11,17800.727,10272,31200
28,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,27,17356.444,10096,23680
29,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,13,15065.846,10144,20384
30,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,29,21761.655,9472,33408
31,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,28,16364.571,9776,22976
32,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,27,19784.889,9744,28784
33,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,23,19723.826,9600,33728
34,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,19,17036.632,10320,24592
35,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,24,22685.333,10176,41312
36,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,19,19687.579,10080,35024
37,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,6,13200.000,9712,17152
38,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,11,13883.636,9712,19472
39,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,19,18277.053,9872,27680
40,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,11,14322.909,11024,18688
41,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,16,23425.000,12976,39408
42,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,7,10861.714,9696,13440
43,E9_01_1_1_Chlorophyll_A_001_phosphate_plate7.tif,18,17504.000,10176,25744
