 ,Label,Area,Mean,Min,Max
1,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,661.333,656,672
2,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,704.000,704,704
3,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,720.000,640,800
4,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,688.000,688,688
5,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
6,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,4,696.000,640,800
7,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,640.000,640,640
8,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,7,660.571,640,704
9,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,693.333,640,784
10,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
11,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,688.000,688,688
12,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
13,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,5,668.800,640,688
14,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,672.000,672,672
15,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
16,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,640.000,640,640
17,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
18,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
19,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
20,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,672.000,640,704
21,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,736.000,720,752
22,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,677.333,640,704
23,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,640.000,640,640
24,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,640.000,640,640
25,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,720.000,720,720
26,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,672.000,640,704
27,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,672.000,656,688
28,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,672.000,672,672
29,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,4,696.000,640,848
30,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,720.000,720,720
31,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,640.000,640,640
32,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,672.000,672,672
33,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
34,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,672.000,640,720
35,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,28,835.429,640,1184
36,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
37,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
38,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,6,712.000,640,800
39,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,704.000,704,704
40,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,688.000,688,688
41,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,640.000,640,640
42,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
43,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,688.000,688,688
44,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,640.000,640,640
45,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,720.000,720,720
46,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
47,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,704.000,656,752
48,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,736.000,672,800
49,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,640.000,640,640
50,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
51,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
52,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,656.000,640,672
53,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,640.000,640,640
54,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,736.000,736,736
55,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,672.000,672,672
56,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,688.000,688,688
57,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,677.333,640,704
58,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,672.000,672,672
59,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,664.000,656,672
60,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,720.000,720,720
61,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,720.000,720,720
62,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
63,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,672.000,672,672
64,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,99,2325.172,640,15488
65,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,736.000,688,784
66,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,736.000,736,736
67,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,672.000,672,672
68,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
69,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,640.000,640,640
70,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
71,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,720.000,720,720
72,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
73,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,688.000,688,688
74,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,664.000,656,672
75,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,640.000,640,640
76,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,704.000,704,704
77,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,31,787.613,640,976
78,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,42,795.810,656,1008
79,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,46,754.783,640,1024
80,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,48,757.000,640,1008
81,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,8,732.000,640,832
82,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,5,729.600,672,816
83,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,776.000,768,784
84,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
85,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,640.000,640,640
86,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,736.000,672,800
87,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,648.000,640,656
88,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,18,726.222,656,864
89,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,762.667,688,896
90,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,698.667,640,768
91,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,682.667,656,720
92,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
93,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,8,708.000,656,816
94,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
95,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
96,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,712.000,704,720
97,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,688.000,688,688
98,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,720.000,656,784
99,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
100,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,4,736.000,656,832
101,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,656.000,656,656
102,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
103,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,672.000,672,672
104,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,672.000,672,672
105,C7_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,5,652.800,640,688
