 ,Label,Area,Mean,Min,Max
1,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,944.000,944,944
2,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,896.000,768,1024
3,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,81,848.198,736,1168
4,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,912.000,912,912
5,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,17,796.235,736,928
6,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,832.000,832,832
7,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
8,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,912.000,912,912
9,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,784.000,736,832
10,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,4,772.000,752,784
11,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,776.000,736,816
12,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,832.000,832,832
13,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,864.000,864,864
14,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,768.000,768,768
15,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,784.000,784,784
16,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,768.000,768,768
17,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,752.000,752,752
18,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,4,792.000,752,864
19,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,752.000,752,752
20,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,736.000,736,736
21,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,960.000,960,960
22,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,864.000,864,864
23,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,928.000,912,944
24,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,3,741.333,736,752
25,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,3,784.000,736,816
26,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,768.000,768,768
27,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,752.000,752,752
28,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,61,879.213,736,1216
29,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,864.000,864,864
30,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,1008.000,1008,1008
31,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,840.000,752,928
32,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,4,792.000,752,832
33,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,832.000,832,832
34,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,5,812.800,768,912
35,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,800.000,736,864
36,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,784.000,784,784
37,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,4,828.000,752,928
38,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,784.000,784,784
39,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,4,788.000,736,848
40,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,784.000,784,784
41,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,736.000,736,736
42,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,856.000,816,896
43,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,3,805.333,736,944
44,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,9,817.778,736,912
45,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,848.000,848,848
46,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,752.000,752,752
47,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,736.000,736,736
48,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,3,816.000,752,864
49,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,752.000,752,752
50,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,800.000,800,800
51,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,760.000,752,768
52,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,752.000,752,752
53,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,752.000,752,752
54,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,864.000,864,864
55,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,776.000,736,816
56,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,776.000,752,800
57,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,752.000,752,752
58,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,36,853.333,736,1088
59,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,840.000,752,928
60,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,800.000,800,800
61,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,864.000,864,864
62,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,5,844.800,736,1072
63,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,19,839.579,736,1040
64,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,896.000,896,896
65,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,2,872.000,848,896
66,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,736.000,736,736
67,B9_01_1_1_Chlorophyll_A_001_phosphate_plate5.tif,1,960.000,960,960
