 ,Label,Area,Mean,Min,Max
1,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,501,2843.465,1040,23744
2,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,2,1096.000,1056,1136
3,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,3,1077.333,1040,1104
4,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,3,1072.000,1040,1104
5,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1136.000,1136,1136
6,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,2,1168.000,1152,1184
7,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1136.000,1136,1136
8,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1136.000,1136,1136
9,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,6,1072.000,1040,1168
10,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1072.000,1072,1072
11,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1168.000,1168,1168
12,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,3,1098.667,1040,1184
13,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1104.000,1104,1104
14,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1088.000,1088,1088
15,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1232.000,1232,1232
16,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,2,1056.000,1040,1072
17,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1088.000,1088,1088
18,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1088.000,1088,1088
19,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,130,8128.492,1040,45072
20,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1072.000,1072,1072
21,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,32,1149.000,1040,1440
22,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,3,1061.333,1040,1072
23,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1056.000,1056,1056
24,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,3,1120.000,1088,1152
25,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1184.000,1184,1184
26,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1056.000,1056,1056
27,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,2,1128.000,1072,1184
28,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1040.000,1040,1040
29,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1248.000,1248,1248
30,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,2,1136.000,1088,1184
31,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,3,1157.333,1104,1184
32,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1200.000,1200,1200
33,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1088.000,1088,1088
34,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1088.000,1088,1088
35,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,72,4072.667,1040,19616
36,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1088.000,1088,1088
37,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,4,1076.000,1040,1120
38,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1088.000,1088,1088
39,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,14,1128.000,1040,1232
40,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,11,1080.727,1040,1216
41,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1056.000,1056,1056
42,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,4,1180.000,1136,1248
43,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1184.000,1184,1184
44,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1040.000,1040,1040
45,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,41,3006.829,1040,11280
46,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1072.000,1072,1072
47,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,4,1120.000,1040,1200
48,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,2,1072.000,1072,1072
49,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1072.000,1072,1072
50,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,7,1097.143,1040,1184
51,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1072.000,1072,1072
52,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1104.000,1104,1104
53,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1104.000,1104,1104
54,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1040.000,1040,1040
55,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,110,6034.764,1040,41152
56,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,185,2709.535,1040,24080
57,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1072.000,1072,1072
58,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,12,1125.333,1040,1200
59,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,26,1110.769,1040,1360
60,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1184.000,1184,1184
61,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1056.000,1056,1056
62,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1184.000,1184,1184
63,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1056.000,1056,1056
64,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,70,1157.029,1040,1408
65,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,21,1127.619,1040,1296
66,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,12,1152.000,1040,1328
67,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,1,1296.000,1296,1296
68,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,2,1168.000,1136,1200
69,C2_01_1_1_Chlorophyll_A_001_phosphate_plate4.tif,2,1160.000,1072,1248
