 ,Label,Area,Mean,Min,Max
1,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,55,973.673,784,1280
2,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,11,868.364,784,1056
3,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,7,864.000,800,992
4,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,3,842.667,800,912
5,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
6,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,880.000,880,880
7,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,2,848.000,832,864
8,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,1008.000,1008,1008
9,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,2,824.000,784,864
10,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
11,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,816.000,816,816
12,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,848.000,848,848
13,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
14,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,896.000,896,896
15,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,912.000,912,912
16,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
17,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
18,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
19,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,832.000,832,832
20,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,49,943.673,784,1280
21,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,14,956.571,832,1072
22,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,39,1007.179,832,1328
23,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,5,854.400,784,928
24,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,2,872.000,848,896
25,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,1,784.000,784,784
26,C9_01_1_1_Chlorophyll_A_001_phosphate_plate1.tif,2,800.000,800,800
