 ,Label,Area,Mean,Min,Max
1,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
2,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
3,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,816.000,816,816
4,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,936.000,848,1024
5,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,816.000,816,816
6,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,800.000,800,800
7,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,3,832.000,784,880
8,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,7,852.571,784,880
9,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,800.000,800,800
10,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,15,833.067,784,896
11,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,52,867.404,784,1168
12,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,6,909.333,816,992
13,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,856.000,800,912
14,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,864.000,864,864
15,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,3,890.667,816,992
16,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,848.000,848,848
17,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,3,826.667,800,880
18,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,816.000,816,816
19,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,848.000,848,848
20,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,912.000,912,912
21,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,4,820.000,800,864
22,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,3,805.333,784,832
23,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,3,928.000,800,1024
24,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
25,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,792.000,784,800
26,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,800.000,800,800
27,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,976.000,976,976
28,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,864.000,832,896
29,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,3,837.333,784,864
30,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,800.000,800,800
31,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,832.000,832,832
32,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,832.000,816,848
33,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,896.000,880,912
34,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
35,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,800.000,800,800
36,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,864.000,864,864
37,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,816.000,816,816
38,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,896.000,896,896
39,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,800.000,800,800
40,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,912.000,912,912
41,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
42,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,824.000,800,848
43,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,904.000,848,960
44,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,832.000,832,832
45,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,896.000,896,896
46,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,896.000,896,896
47,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,912.000,912,912
48,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
49,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,832.000,784,880
50,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,102,3112.314,784,16096
51,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,864.000,864,864
52,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,800.000,800,800
53,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,800.000,800,800
54,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,816.000,816,816
55,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,816.000,816,816
56,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,832.000,832,832
57,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,792.000,784,800
58,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,792.000,784,800
59,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,960.000,960,960
60,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,7,866.286,816,960
61,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,5,838.400,800,896
62,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,896.000,784,1008
63,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,800.000,800,800
64,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,928.000,928,928
65,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,7,859.429,784,976
66,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,848.000,848,848
67,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,8,862.000,816,912
68,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,792.000,784,800
69,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,4,844.000,800,928
70,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,864.000,864,864
71,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
72,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,896.000,896,896
73,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,832.000,832,832
74,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,10,857.600,800,944
75,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
76,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,816.000,800,832
77,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,800.000,800,800
78,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
79,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,864.000,864,864
80,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
81,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,832.000,832,832
82,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
83,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,784.000,784,784
84,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,816.000,816,816
85,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,1,912.000,912,912
86,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,816.000,800,832
87,F9_01_1_2_Chlorophyll_A_001_phosphate_plate6.tif,2,792.000,784,800
