 ,Label,Area,Mean,Min,Max
1,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,19,869.053,816,1072
2,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
3,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,848.000,816,880
4,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,864.000,864,864
5,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,928.000,928,928
6,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
7,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,6,850.667,784,928
8,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,824.000,784,864
9,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,5,844.800,832,880
10,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,848.000,800,896
11,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,864.000,864,864
12,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,816.000,784,848
13,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,1048.000,992,1104
14,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,3,816.000,800,848
15,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,7,870.857,800,928
16,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,3,874.667,848,912
17,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,832.000,816,848
18,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,856.000,848,864
19,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
20,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,5,832.000,784,912
21,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,944.000,944,944
22,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
23,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
24,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
25,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,4,912.000,848,1072
26,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
27,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
28,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
29,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
30,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,928.000,928,928
31,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,816.000,816,816
32,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,872.000,784,960
33,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,856.000,800,912
34,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,4,872.000,784,1008
35,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,7,838.857,784,1008
36,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,4,892.000,832,944
37,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
38,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,920.000,864,976
39,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
40,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,912.000,912,912
41,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,5,841.600,784,880
42,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,864.000,864,864
43,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,3,864.000,784,1024
44,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,800.000,800,800
45,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,816.000,816,816
46,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,872.000,848,896
47,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,896.000,848,944
48,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,992.000,992,992
49,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,4,844.000,800,928
50,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,3,789.333,784,800
51,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
52,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
53,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,2,928.000,912,944
54,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,1,912.000,912,912
55,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,7,884.571,800,976
56,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,5,860.800,816,912
57,D8_01_1_2_Chlorophyll_A_001_phosphate_plate2.tif,3,858.667,816,880
