 ,Label,Area,Mean,Min,Max
1,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,944.000,944,944
2,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,1072.000,1072,1072
3,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,848.000,848,848
4,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
5,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,4,792.000,752,832
6,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
7,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,4,792.000,768,848
8,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,824.000,768,880
9,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
10,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,880.000,880,880
11,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,816.000,816,816
12,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,800.000,784,816
13,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
14,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,4,904.000,768,1056
15,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,928.000,928,928
16,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
17,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,960.000,960,960
18,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
19,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
20,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
21,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,832.000,816,848
22,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,824.000,816,832
23,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,832.000,816,848
24,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,5,806.400,752,848
25,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,832.000,784,912
26,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
27,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,768.000,768,768
28,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
29,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
30,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
31,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
32,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,840.000,816,864
33,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
34,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
35,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,896.000,896,896
36,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,816.000,816,816
37,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,768.000,752,800
38,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
39,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,869.333,848,880
40,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
41,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
42,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
43,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
44,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
45,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
46,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,784.000,768,800
47,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,848.000,832,864
48,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,752.000,752,752
49,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
50,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,896.000,896,896
51,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,848.000,848,848
52,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,896.000,848,944
53,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
54,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,776.000,752,800
55,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,800.000,768,832
56,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
57,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
58,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
59,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,4,820.000,752,912
60,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
61,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,848.000,848,848
62,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,928.000,928,928
63,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,816.000,816,816
64,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
65,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,922.667,880,960
66,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
67,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,912.000,912,912
68,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,4,808.000,768,848
69,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
70,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,784.000,784,784
71,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
72,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,824.000,752,896
73,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
74,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,816.000,816,816
75,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
76,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
77,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
78,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,792.000,768,816
79,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
80,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
81,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,768.000,768,768
82,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,912.000,912,912
83,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
84,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,896.000,896,896
85,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,784.000,784,784
86,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,832.000,832,832
87,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
88,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
89,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
90,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,61,934.295,752,1232
91,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,30,877.333,752,1136
92,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,896.000,896,896
93,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,904.000,880,928
94,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,12,856.000,752,1024
95,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,768.000,752,784
96,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,3,784.000,768,816
97,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,792.000,784,800
98,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,800.000,800,800
99,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,2,808.000,800,816
100,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,816.000,816,816
101,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
102,F8_01_1_1_Chlorophyll_A_001_phosphate_plate2.tif,1,752.000,752,752
