 ,Label,Area,Mean,Min,Max
1,B10_01_1_2_Chlorophyll_plate_28.tif,26.056,577.600,512,768
2,B10_01_1_2_Chlorophyll_plate_28.tif,26.056,574.400,512,720
3,B10_01_1_2_Chlorophyll_plate_28.tif,28.661,536.727,512,608
4,B10_01_1_2_Chlorophyll_plate_28.tif,31.267,577.333,512,736
5,B10_01_1_2_Chlorophyll_plate_28.tif,26.056,595.200,512,784
6,B10_01_1_2_Chlorophyll_plate_28.tif,28.661,597.818,528,672
7,B10_01_1_2_Chlorophyll_plate_28.tif,28.661,560.000,512,624
8,B10_01_1_2_Chlorophyll_plate_28.tif,28.661,606.545,528,704
9,B10_01_1_2_Chlorophyll_plate_28.tif,26.056,563.200,512,688
10,B10_01_1_2_Chlorophyll_plate_28.tif,26.056,656.000,512,912
11,B10_01_1_2_Chlorophyll_plate_28.tif,41.689,568.000,512,704
12,B10_01_1_2_Chlorophyll_plate_28.tif,26.056,582.400,512,672
13,B10_01_1_2_Chlorophyll_plate_28.tif,260.558,3176.320,512,24112
14,B10_01_1_2_Chlorophyll_plate_28.tif,26.056,595.200,512,704
15,B10_01_1_2_Chlorophyll_plate_28.tif,250.136,2653.333,512,25536
16,B10_01_1_2_Chlorophyll_plate_28.tif,265.769,3497.098,512,29808
17,B10_01_1_2_Chlorophyll_plate_28.tif,28.661,536.727,512,608
18,B10_01_1_2_Chlorophyll_plate_28.tif,26.056,560.000,512,688
19,B10_01_1_2_Chlorophyll_plate_28.tif,26.056,596.800,528,704
20,B10_01_1_2_Chlorophyll_plate_28.tif,28.661,586.182,512,672
21,B10_01_1_2_Chlorophyll_plate_28.tif,26.056,572.800,528,624
22,B10_01_1_2_Chlorophyll_plate_28.tif,28.661,554.182,512,592
23,B10_01_1_2_Chlorophyll_plate_28.tif,36.478,555.429,512,688
24,B10_01_1_2_Chlorophyll_plate_28.tif,171.968,2287.758,512,15584
25,B10_01_1_2_Chlorophyll_plate_28.tif,208.447,2594.600,512,20912
26,B10_01_1_2_Chlorophyll_plate_28.tif,28.661,580.364,512,752
27,B10_01_1_2_Chlorophyll_plate_28.tif,26.056,580.800,512,688
28,B10_01_1_2_Chlorophyll_plate_28.tif,252.741,3033.897,512,31056
29,B10_01_1_2_Chlorophyll_plate_28.tif,237.108,3185.582,512,34896
