 ,Area
1,186.256
2,358.377
3,82.319
4,154.243
5,92.297
6,187.503
7,236.146
8,66.936
9,61.947
10,248.203
11,133.040
12,112.253
13,80.240
14,157.154
15,102.690
16,156.738
17,234.483
18,218.269
19,73.172
20,81.071
21,206.628
22,139.276
23,156.738
24,69.015
25,95.623
26,77.330
27,98.949
28,113.916
29,261.507
30,115.163
31,183.346
32,152.165
33,106.848
34,111.837
35,60.700
36,182.514
37,168.379
38,212.864
39,286.868
40,217.853
41,168.795
42,153.828
43,115.994
44,64.441
