 ,Label,Area,Mean,Min,Max
1,C8_01_1_2_Chlorophyll_A_001.tif,39.084,437.333,336,512
2,C8_01_1_2_Chlorophyll_A_001.tif,78.167,457.067,336,624
3,C8_01_1_2_Chlorophyll_A_001.tif,36.478,445.714,320,768
4,C8_01_1_2_Chlorophyll_A_001.tif,26.056,427.200,336,544
5,C8_01_1_2_Chlorophyll_A_001.tif,88.590,456.471,320,704
6,C8_01_1_2_Chlorophyll_A_001.tif,70.351,452.148,320,624
7,C8_01_1_2_Chlorophyll_A_001.tif,127.674,482.939,320,784
8,C8_01_1_2_Chlorophyll_A_001.tif,130.279,454.720,320,704
9,C8_01_1_2_Chlorophyll_A_001.tif,127.674,470.204,320,720
10,C8_01_1_2_Chlorophyll_A_001.tif,72.956,442.286,336,608
11,C8_01_1_2_Chlorophyll_A_001.tif,62.534,435.333,320,608
12,C8_01_1_2_Chlorophyll_A_001.tif,39.084,407.467,320,592
13,C8_01_1_2_Chlorophyll_A_001.tif,41.689,468.000,336,640
14,C8_01_1_2_Chlorophyll_A_001.tif,44.295,432.000,320,576
15,C8_01_1_2_Chlorophyll_A_001.tif,231.897,483.955,320,784
16,C8_01_1_2_Chlorophyll_A_001.tif,59.928,468.174,320,704
17,C8_01_1_2_Chlorophyll_A_001.tif,70.351,436.148,336,656
18,C8_01_1_2_Chlorophyll_A_001.tif,57.323,466.182,320,752
19,C8_01_1_2_Chlorophyll_A_001.tif,46.900,485.333,320,1008
20,C8_01_1_2_Chlorophyll_A_001.tif,57.323,479.273,320,768
21,C8_01_1_2_Chlorophyll_A_001.tif,59.928,473.739,352,656
22,C8_01_1_2_Chlorophyll_A_001.tif,145.913,477.714,320,688
23,C8_01_1_2_Chlorophyll_A_001.tif,57.323,437.818,336,672
24,C8_01_1_2_Chlorophyll_A_001.tif,91.195,453.486,320,688
25,C8_01_1_2_Chlorophyll_A_001.tif,36.478,437.714,336,784
26,C8_01_1_2_Chlorophyll_A_001.tif,208.447,467.200,320,832
27,C8_01_1_2_Chlorophyll_A_001.tif,41.689,445.000,336,672
28,C8_01_1_2_Chlorophyll_A_001.tif,26.056,411.200,336,544
29,C8_01_1_2_Chlorophyll_A_001.tif,26.056,454.400,368,640
30,C8_01_1_2_Chlorophyll_A_001.tif,65.140,462.080,336,656
31,C8_01_1_2_Chlorophyll_A_001.tif,174.574,471.403,320,768
32,C8_01_1_2_Chlorophyll_A_001.tif,101.618,460.308,320,784
33,C8_01_1_2_Chlorophyll_A_001.tif,26.056,417.600,336,512
34,C8_01_1_2_Chlorophyll_A_001.tif,57.323,466.909,320,704
35,C8_01_1_2_Chlorophyll_A_001.tif,70.351,474.667,320,656
36,C8_01_1_2_Chlorophyll_A_001.tif,44.295,480.941,320,720
37,C8_01_1_2_Chlorophyll_A_001.tif,57.323,504.000,352,832
38,C8_01_1_2_Chlorophyll_A_001.tif,41.689,405.000,336,528
39,C8_01_1_2_Chlorophyll_A_001.tif,54.717,473.143,336,704
40,C8_01_1_2_Chlorophyll_A_001.tif,106.829,476.878,336,720
41,C8_01_1_2_Chlorophyll_A_001.tif,99.012,443.789,320,704
42,C8_01_1_2_Chlorophyll_A_001.tif,28.661,381.091,320,560
43,C8_01_1_2_Chlorophyll_A_001.tif,26.056,507.200,352,720
44,C8_01_1_2_Chlorophyll_A_001.tif,112.040,480.372,320,752
45,C8_01_1_2_Chlorophyll_A_001.tif,85.984,454.788,320,704
46,C8_01_1_2_Chlorophyll_A_001.tif,44.295,474.353,320,576
47,C8_01_1_2_Chlorophyll_A_001.tif,104.223,458.800,320,656
48,C8_01_1_2_Chlorophyll_A_001.tif,145.913,467.714,336,688
49,C8_01_1_2_Chlorophyll_A_001.tif,125.068,481.000,352,768
