 ,Label,Area,Mean,Min,Max
1,C6_01_1_2_Chlorophyll_A_001.tif,31.267,19848.000,10304,33632
2,C6_01_1_2_Chlorophyll_A_001.tif,46.900,19601.778,10256,30816
3,C6_01_1_2_Chlorophyll_A_001.tif,54.717,22248.381,10400,41840
4,C6_01_1_2_Chlorophyll_A_001.tif,36.478,16632.000,10752,23680
5,C6_01_1_2_Chlorophyll_A_001.tif,28.661,13533.091,10448,18560
6,C6_01_1_2_Chlorophyll_A_001.tif,31.267,17444.000,10528,24736
7,C6_01_1_2_Chlorophyll_A_001.tif,26.056,15691.200,9872,22896
8,C6_01_1_2_Chlorophyll_A_001.tif,78.167,26975.467,10592,46592
9,C6_01_1_2_Chlorophyll_A_001.tif,28.661,17741.091,11312,24448
10,C6_01_1_2_Chlorophyll_A_001.tif,36.478,16789.714,10736,24240
11,C6_01_1_2_Chlorophyll_A_001.tif,41.689,21712.000,10752,40368
12,C6_01_1_2_Chlorophyll_A_001.tif,31.267,18113.333,12176,27584
13,C6_01_1_2_Chlorophyll_A_001.tif,39.084,15910.400,9840,25632
14,C6_01_1_2_Chlorophyll_A_001.tif,26.056,16534.400,10560,23872
15,C6_01_1_2_Chlorophyll_A_001.tif,31.267,16000.000,10576,23184
16,C6_01_1_2_Chlorophyll_A_001.tif,36.478,16324.571,10160,24592
17,C6_01_1_2_Chlorophyll_A_001.tif,44.295,21499.294,9952,35520
18,C6_01_1_2_Chlorophyll_A_001.tif,33.873,17143.385,10000,25840
19,C6_01_1_2_Chlorophyll_A_001.tif,26.056,16763.200,10592,21808
20,C6_01_1_2_Chlorophyll_A_001.tif,26.056,15241.600,10256,20480
21,C6_01_1_2_Chlorophyll_A_001.tif,39.084,21047.467,11840,33872
22,C6_01_1_2_Chlorophyll_A_001.tif,65.140,31754.880,10784,59088
23,C6_01_1_2_Chlorophyll_A_001.tif,46.900,22384.000,10272,34640
24,C6_01_1_2_Chlorophyll_A_001.tif,28.661,16023.273,9968,22560
25,C6_01_1_2_Chlorophyll_A_001.tif,26.056,16961.600,10336,24256
26,C6_01_1_2_Chlorophyll_A_001.tif,41.689,22207.000,10688,37088
27,C6_01_1_2_Chlorophyll_A_001.tif,41.689,23495.000,10688,38752
28,C6_01_1_2_Chlorophyll_A_001.tif,28.661,18714.182,10784,27424
29,C6_01_1_2_Chlorophyll_A_001.tif,31.267,17717.333,10640,27344
30,C6_01_1_2_Chlorophyll_A_001.tif,36.478,20771.429,10640,37504
31,C6_01_1_2_Chlorophyll_A_001.tif,46.900,21389.333,9984,35216
32,C6_01_1_2_Chlorophyll_A_001.tif,26.056,18196.800,11616,26352
33,C6_01_1_2_Chlorophyll_A_001.tif,31.267,17729.333,11840,27168
34,C6_01_1_2_Chlorophyll_A_001.tif,44.295,21005.176,9984,36208
35,C6_01_1_2_Chlorophyll_A_001.tif,41.689,22816.000,10176,42048
36,C6_01_1_2_Chlorophyll_A_001.tif,28.661,15991.273,10320,24912
37,C6_01_1_2_Chlorophyll_A_001.tif,46.900,20707.556,10224,34944
38,C6_01_1_2_Chlorophyll_A_001.tif,33.873,19673.846,12560,29040
39,C6_01_1_2_Chlorophyll_A_001.tif,33.873,16845.538,11152,26208
40,C6_01_1_2_Chlorophyll_A_001.tif,28.661,17093.818,9888,25312
