 ,Label,Area,Mean,Min,Max
1,D7_01_1_1_Chlorophyll_A_001.tif,75.562,18888.828,10416,37136
2,D7_01_1_1_Chlorophyll_A_001.tif,28.661,21326.545,11360,35872
3,D7_01_1_1_Chlorophyll_A_001.tif,65.140,25432.320,10912,44336
4,D7_01_1_1_Chlorophyll_A_001.tif,28.661,15175.273,11888,20912
5,D7_01_1_1_Chlorophyll_A_001.tif,31.267,16388.000,10384,21904
6,D7_01_1_1_Chlorophyll_A_001.tif,31.267,21073.333,12128,30608
7,D7_01_1_1_Chlorophyll_A_001.tif,31.267,17518.667,11392,26400
8,D7_01_1_1_Chlorophyll_A_001.tif,39.084,18360.533,10768,26976
9,D7_01_1_1_Chlorophyll_A_001.tif,46.900,27117.333,10672,54352
10,D7_01_1_1_Chlorophyll_A_001.tif,41.689,17772.000,10848,26672
11,D7_01_1_1_Chlorophyll_A_001.tif,26.056,17032.000,11488,22224
12,D7_01_1_1_Chlorophyll_A_001.tif,36.478,21828.571,10688,38288
13,D7_01_1_1_Chlorophyll_A_001.tif,39.084,19030.400,12432,26432
14,D7_01_1_1_Chlorophyll_A_001.tif,41.689,17376.000,11456,25376
15,D7_01_1_1_Chlorophyll_A_001.tif,41.689,21075.000,12512,33488
16,D7_01_1_1_Chlorophyll_A_001.tif,39.084,17588.267,10832,23888
17,D7_01_1_1_Chlorophyll_A_001.tif,36.478,24789.714,11520,41744
18,D7_01_1_1_Chlorophyll_A_001.tif,26.056,20217.600,11888,27424
19,D7_01_1_1_Chlorophyll_A_001.tif,33.873,15972.923,10752,22672
20,D7_01_1_1_Chlorophyll_A_001.tif,28.661,18286.545,12368,26432
21,D7_01_1_1_Chlorophyll_A_001.tif,41.689,20146.000,11136,30384
22,D7_01_1_1_Chlorophyll_A_001.tif,39.084,17501.867,11232,25760
23,D7_01_1_1_Chlorophyll_A_001.tif,36.478,20025.143,10736,36352
24,D7_01_1_1_Chlorophyll_A_001.tif,44.295,19079.529,11056,28416
25,D7_01_1_1_Chlorophyll_A_001.tif,44.295,26737.882,10752,45264
26,D7_01_1_1_Chlorophyll_A_001.tif,28.661,23339.636,11600,38080
27,D7_01_1_1_Chlorophyll_A_001.tif,39.084,24713.600,11440,48240
28,D7_01_1_1_Chlorophyll_A_001.tif,46.900,22060.444,11344,32656
29,D7_01_1_1_Chlorophyll_A_001.tif,33.873,17516.308,10848,27264
30,D7_01_1_1_Chlorophyll_A_001.tif,33.873,17657.846,10752,31024
31,D7_01_1_1_Chlorophyll_A_001.tif,28.661,16800.000,10384,26736
32,D7_01_1_1_Chlorophyll_A_001.tif,28.661,18592.000,12672,27952
33,D7_01_1_1_Chlorophyll_A_001.tif,31.267,15814.667,10528,23552
34,D7_01_1_1_Chlorophyll_A_001.tif,31.267,16984.000,12320,26592
35,D7_01_1_1_Chlorophyll_A_001.tif,36.478,20953.143,11264,35872
36,D7_01_1_1_Chlorophyll_A_001.tif,41.689,18060.000,10512,25936
37,D7_01_1_1_Chlorophyll_A_001.tif,41.689,26657.000,13472,44416
38,D7_01_1_1_Chlorophyll_A_001.tif,26.056,18358.400,10416,31232
39,D7_01_1_1_Chlorophyll_A_001.tif,41.689,20863.000,10336,34192
40,D7_01_1_1_Chlorophyll_A_001.tif,57.323,21246.545,10416,38496
41,D7_01_1_1_Chlorophyll_A_001.tif,46.900,18156.444,11264,26688
42,D7_01_1_1_Chlorophyll_A_001.tif,26.056,20305.600,11536,30144
43,D7_01_1_1_Chlorophyll_A_001.tif,59.928,25770.435,10336,42048
44,D7_01_1_1_Chlorophyll_A_001.tif,33.873,14347.077,10352,21088
45,D7_01_1_1_Chlorophyll_A_001.tif,33.873,22870.154,10560,37200
46,D7_01_1_1_Chlorophyll_A_001.tif,36.478,18282.286,10736,25296
47,D7_01_1_1_Chlorophyll_A_001.tif,44.295,23473.882,10528,36688
48,D7_01_1_1_Chlorophyll_A_001.tif,31.267,17010.667,10304,24592
49,D7_01_1_1_Chlorophyll_A_001.tif,33.873,22388.923,10912,42336
50,D7_01_1_1_Chlorophyll_A_001.tif,28.661,19325.091,10320,28864
51,D7_01_1_1_Chlorophyll_A_001.tif,39.084,24716.800,10432,46560
52,D7_01_1_1_Chlorophyll_A_001.tif,41.689,21629.000,13072,31552
53,D7_01_1_1_Chlorophyll_A_001.tif,46.900,22037.333,10656,37664
54,D7_01_1_1_Chlorophyll_A_001.tif,28.661,19787.636,13120,30112
55,D7_01_1_1_Chlorophyll_A_001.tif,41.689,23719.000,10864,41168
56,D7_01_1_1_Chlorophyll_A_001.tif,39.084,20754.133,10672,30880
57,D7_01_1_1_Chlorophyll_A_001.tif,49.506,20460.632,10512,37856
58,D7_01_1_1_Chlorophyll_A_001.tif,36.478,20340.571,10992,35392
59,D7_01_1_1_Chlorophyll_A_001.tif,39.084,20480.000,11984,30144
60,D7_01_1_1_Chlorophyll_A_001.tif,36.478,17019.429,10480,24416
61,D7_01_1_1_Chlorophyll_A_001.tif,31.267,20109.333,10768,35808
62,D7_01_1_1_Chlorophyll_A_001.tif,36.478,17153.143,11152,24192
63,D7_01_1_1_Chlorophyll_A_001.tif,28.661,19426.909,11568,29792
64,D7_01_1_1_Chlorophyll_A_001.tif,57.323,24878.545,11328,40080
65,D7_01_1_1_Chlorophyll_A_001.tif,28.661,18589.091,10576,28832
66,D7_01_1_1_Chlorophyll_A_001.tif,26.056,16302.400,10960,22240
67,D7_01_1_1_Chlorophyll_A_001.tif,44.295,21888.000,10464,34080
68,D7_01_1_1_Chlorophyll_A_001.tif,31.267,18625.333,11312,27824
69,D7_01_1_1_Chlorophyll_A_001.tif,31.267,17734.667,10496,29488
70,D7_01_1_1_Chlorophyll_A_001.tif,36.478,29988.571,12736,58352
71,D7_01_1_1_Chlorophyll_A_001.tif,33.873,24443.077,13872,38912
72,D7_01_1_1_Chlorophyll_A_001.tif,28.661,22977.455,11968,34032
73,D7_01_1_1_Chlorophyll_A_001.tif,28.661,16645.818,10352,25440
74,D7_01_1_1_Chlorophyll_A_001.tif,54.717,23340.952,10432,41104
75,D7_01_1_1_Chlorophyll_A_001.tif,36.478,17688.000,11152,26032
76,D7_01_1_1_Chlorophyll_A_001.tif,26.056,15481.600,10832,19632
77,D7_01_1_1_Chlorophyll_A_001.tif,39.084,23842.133,12016,42272
78,D7_01_1_1_Chlorophyll_A_001.tif,41.689,18293.000,10416,28768
79,D7_01_1_1_Chlorophyll_A_001.tif,39.084,20009.600,10992,28672
80,D7_01_1_1_Chlorophyll_A_001.tif,28.661,21783.273,11696,34368
