 ,Label,Area,Mean,Min,Max
1,C3_01_1_1_Chlorophyll_A_001.tif,65.140,27116.160,15088,38192
2,C3_01_1_1_Chlorophyll_A_001.tif,49.506,24354.526,15456,33552
3,C3_01_1_1_Chlorophyll_A_001.tif,31.267,25569.333,15344,37456
4,C3_01_1_1_Chlorophyll_A_001.tif,46.900,26717.333,16416,39072
5,C3_01_1_1_Chlorophyll_A_001.tif,49.506,24226.526,15776,34384
6,C3_01_1_1_Chlorophyll_A_001.tif,26.056,23456.000,15616,30192
7,C3_01_1_1_Chlorophyll_A_001.tif,52.112,32176.000,15280,55264
8,C3_01_1_1_Chlorophyll_A_001.tif,41.689,26569.000,15072,38784
9,C3_01_1_1_Chlorophyll_A_001.tif,70.351,27605.926,15472,49888
10,C3_01_1_1_Chlorophyll_A_001.tif,65.140,30710.400,15696,45328
11,C3_01_1_1_Chlorophyll_A_001.tif,39.084,26420.267,17840,37328
12,C3_01_1_1_Chlorophyll_A_001.tif,31.267,23208.000,15008,32544
13,C3_01_1_1_Chlorophyll_A_001.tif,36.478,22082.286,15968,29808
14,C3_01_1_1_Chlorophyll_A_001.tif,52.112,29284.800,15152,46064
15,C3_01_1_1_Chlorophyll_A_001.tif,36.478,24566.857,15680,32496
16,C3_01_1_1_Chlorophyll_A_001.tif,57.323,31496.000,16352,48112
17,C3_01_1_1_Chlorophyll_A_001.tif,26.056,24211.200,15888,34512
18,C3_01_1_1_Chlorophyll_A_001.tif,26.056,22062.400,16848,29424
19,C3_01_1_1_Chlorophyll_A_001.tif,26.056,22665.600,16192,33664
20,C3_01_1_1_Chlorophyll_A_001.tif,39.084,27389.867,15248,43168
21,C3_01_1_1_Chlorophyll_A_001.tif,75.562,31760.552,15120,47984
22,C3_01_1_1_Chlorophyll_A_001.tif,46.900,28847.111,14992,46192
23,C3_01_1_1_Chlorophyll_A_001.tif,33.873,21725.538,16080,27984
24,C3_01_1_1_Chlorophyll_A_001.tif,44.295,30230.588,17616,43520
25,C3_01_1_1_Chlorophyll_A_001.tif,28.661,22433.455,15152,31440
26,C3_01_1_1_Chlorophyll_A_001.tif,31.267,21352.000,15616,31760
27,C3_01_1_1_Chlorophyll_A_001.tif,44.295,30691.765,18528,43664
28,C3_01_1_1_Chlorophyll_A_001.tif,104.223,31727.600,15328,52720
29,C3_01_1_1_Chlorophyll_A_001.tif,28.661,24290.909,16768,30448
30,C3_01_1_1_Chlorophyll_A_001.tif,49.506,29754.947,16336,44320
31,C3_01_1_1_Chlorophyll_A_001.tif,33.873,21444.923,16320,27920
32,C3_01_1_1_Chlorophyll_A_001.tif,52.112,30996.000,15104,47504
33,C3_01_1_1_Chlorophyll_A_001.tif,65.140,32389.120,16688,48032
34,C3_01_1_1_Chlorophyll_A_001.tif,41.689,24166.000,16864,34736
35,C3_01_1_1_Chlorophyll_A_001.tif,52.112,26752.800,15664,39456
36,C3_01_1_1_Chlorophyll_A_001.tif,62.534,34710.667,15792,58576
37,C3_01_1_1_Chlorophyll_A_001.tif,62.534,27394.000,15504,41536
38,C3_01_1_1_Chlorophyll_A_001.tif,49.506,29568.842,15216,49488
39,C3_01_1_1_Chlorophyll_A_001.tif,46.900,33475.556,15760,54160
40,C3_01_1_1_Chlorophyll_A_001.tif,46.900,30972.444,14960,50544
