 ,Label,Area,Mean,Min,Max
1,E7_01_1_2_Chlorophyll_A_001.tif,33.873,17616.000,9808,28080
2,E7_01_1_2_Chlorophyll_A_001.tif,28.661,17902.545,11136,24512
3,E7_01_1_2_Chlorophyll_A_001.tif,31.267,14612.000,9168,19840
4,E7_01_1_2_Chlorophyll_A_001.tif,26.056,14811.200,10176,23040
5,E7_01_1_2_Chlorophyll_A_001.tif,39.084,16405.333,9152,25856
6,E7_01_1_2_Chlorophyll_A_001.tif,26.056,13460.800,9600,19200
7,E7_01_1_2_Chlorophyll_A_001.tif,31.267,20652.000,9376,34336
8,E7_01_1_2_Chlorophyll_A_001.tif,28.661,17554.909,9696,25376
9,E7_01_1_2_Chlorophyll_A_001.tif,59.928,21832.348,9856,39360
10,E7_01_1_2_Chlorophyll_A_001.tif,39.084,20269.867,9680,38240
11,E7_01_1_2_Chlorophyll_A_001.tif,31.267,15096.000,9456,21488
12,E7_01_1_2_Chlorophyll_A_001.tif,36.478,21155.429,11424,34592
13,E7_01_1_2_Chlorophyll_A_001.tif,36.478,17388.571,10576,27536
14,E7_01_1_2_Chlorophyll_A_001.tif,31.267,15436.000,10464,22400
15,E7_01_1_2_Chlorophyll_A_001.tif,26.056,15819.200,9488,21856
16,E7_01_1_2_Chlorophyll_A_001.tif,26.056,14956.800,10048,20960
17,E7_01_1_2_Chlorophyll_A_001.tif,33.873,20219.077,9424,32528
18,E7_01_1_2_Chlorophyll_A_001.tif,44.295,24685.176,12816,42720
19,E7_01_1_2_Chlorophyll_A_001.tif,26.056,14209.600,9328,18992
20,E7_01_1_2_Chlorophyll_A_001.tif,36.478,19600.000,10976,29632
21,E7_01_1_2_Chlorophyll_A_001.tif,36.478,16970.286,9632,28144
22,E7_01_1_2_Chlorophyll_A_001.tif,52.112,24611.200,10288,43296
23,E7_01_1_2_Chlorophyll_A_001.tif,36.478,17244.571,9248,25664
24,E7_01_1_2_Chlorophyll_A_001.tif,39.084,22055.467,11008,38336
25,E7_01_1_2_Chlorophyll_A_001.tif,26.056,13536.000,9456,20528
26,E7_01_1_2_Chlorophyll_A_001.tif,33.873,16062.769,10560,24528
27,E7_01_1_2_Chlorophyll_A_001.tif,36.478,17132.571,9216,28848
28,E7_01_1_2_Chlorophyll_A_001.tif,26.056,15907.200,9856,21920
29,E7_01_1_2_Chlorophyll_A_001.tif,36.478,18569.143,10800,29040
30,E7_01_1_2_Chlorophyll_A_001.tif,28.661,14292.364,9136,20496
31,E7_01_1_2_Chlorophyll_A_001.tif,33.873,16343.385,9552,25824
32,E7_01_1_2_Chlorophyll_A_001.tif,26.056,13819.200,9904,19408
33,E7_01_1_2_Chlorophyll_A_001.tif,28.661,18618.182,10992,28512
34,E7_01_1_2_Chlorophyll_A_001.tif,31.267,18808.000,10896,29696
35,E7_01_1_2_Chlorophyll_A_001.tif,33.873,17830.154,10288,30256
36,E7_01_1_2_Chlorophyll_A_001.tif,44.295,16911.059,9456,30832
37,E7_01_1_2_Chlorophyll_A_001.tif,26.056,21774.400,11872,36432
38,E7_01_1_2_Chlorophyll_A_001.tif,36.478,20509.714,9792,35392
39,E7_01_1_2_Chlorophyll_A_001.tif,31.267,14789.333,10384,19424
40,E7_01_1_2_Chlorophyll_A_001.tif,31.267,18150.667,11136,29376
41,E7_01_1_2_Chlorophyll_A_001.tif,31.267,18122.667,11504,29520
42,E7_01_1_2_Chlorophyll_A_001.tif,26.056,20683.200,11888,33984
43,E7_01_1_2_Chlorophyll_A_001.tif,46.900,18110.222,9184,25664
44,E7_01_1_2_Chlorophyll_A_001.tif,39.084,15502.933,9808,21328
45,E7_01_1_2_Chlorophyll_A_001.tif,39.084,19620.267,9968,32112
46,E7_01_1_2_Chlorophyll_A_001.tif,54.717,17375.238,9136,28480
47,E7_01_1_2_Chlorophyll_A_001.tif,41.689,18619.000,9456,26688
48,E7_01_1_2_Chlorophyll_A_001.tif,41.689,18630.000,9184,32160
49,E7_01_1_2_Chlorophyll_A_001.tif,33.873,19249.231,9632,32240
50,E7_01_1_2_Chlorophyll_A_001.tif,41.689,16842.000,10032,27216
51,E7_01_1_2_Chlorophyll_A_001.tif,41.689,22405.000,13168,34416
52,E7_01_1_2_Chlorophyll_A_001.tif,31.267,14117.333,9920,20336
53,E7_01_1_2_Chlorophyll_A_001.tif,39.084,15772.800,9760,22768
54,E7_01_1_2_Chlorophyll_A_001.tif,54.717,17688.381,9232,33536
55,E7_01_1_2_Chlorophyll_A_001.tif,33.873,17899.077,9456,30416
56,E7_01_1_2_Chlorophyll_A_001.tif,31.267,18252.000,9824,27968
57,E7_01_1_2_Chlorophyll_A_001.tif,44.295,18483.765,9504,30176
58,E7_01_1_2_Chlorophyll_A_001.tif,36.478,18280.000,9296,29424
59,E7_01_1_2_Chlorophyll_A_001.tif,54.717,17054.476,9488,26464
60,E7_01_1_2_Chlorophyll_A_001.tif,26.056,18800.000,11968,25872
61,E7_01_1_2_Chlorophyll_A_001.tif,31.267,15362.667,9488,22192
62,E7_01_1_2_Chlorophyll_A_001.tif,36.478,17838.857,10016,26320
63,E7_01_1_2_Chlorophyll_A_001.tif,31.267,15817.333,9600,20816
64,E7_01_1_2_Chlorophyll_A_001.tif,31.267,14837.333,9952,23168
65,E7_01_1_2_Chlorophyll_A_001.tif,44.295,22810.353,10256,37792
66,E7_01_1_2_Chlorophyll_A_001.tif,26.056,14027.200,9824,21696
67,E7_01_1_2_Chlorophyll_A_001.tif,49.506,14101.053,9776,18528
68,E7_01_1_2_Chlorophyll_A_001.tif,26.056,17096.000,11152,25424
69,E7_01_1_2_Chlorophyll_A_001.tif,28.661,16875.636,9568,25392
70,E7_01_1_2_Chlorophyll_A_001.tif,26.056,18300.800,10032,31088
71,E7_01_1_2_Chlorophyll_A_001.tif,36.478,17904.000,9856,29952
72,E7_01_1_2_Chlorophyll_A_001.tif,33.873,14830.769,9232,24016
73,E7_01_1_2_Chlorophyll_A_001.tif,41.689,19199.000,9648,30464
74,E7_01_1_2_Chlorophyll_A_001.tif,28.661,12839.273,9728,17392
75,E7_01_1_2_Chlorophyll_A_001.tif,46.900,18677.333,9856,29776
76,E7_01_1_2_Chlorophyll_A_001.tif,44.295,19517.176,11200,34848
77,E7_01_1_2_Chlorophyll_A_001.tif,46.900,23524.444,9296,54336
78,E7_01_1_2_Chlorophyll_A_001.tif,41.689,18895.000,12160,29808
79,E7_01_1_2_Chlorophyll_A_001.tif,26.056,16664.000,9824,22928
80,E7_01_1_2_Chlorophyll_A_001.tif,52.112,16742.400,9568,30320
81,E7_01_1_2_Chlorophyll_A_001.tif,85.984,28656.970,9168,50352
82,E7_01_1_2_Chlorophyll_A_001.tif,41.689,17378.000,9632,27792
83,E7_01_1_2_Chlorophyll_A_001.tif,33.873,14876.308,9216,21008
84,E7_01_1_2_Chlorophyll_A_001.tif,26.056,14764.800,9440,21216
85,E7_01_1_2_Chlorophyll_A_001.tif,39.084,17860.267,10640,26128
86,E7_01_1_2_Chlorophyll_A_001.tif,33.873,18216.615,10448,27728
87,E7_01_1_2_Chlorophyll_A_001.tif,26.056,16132.800,10704,23616
88,E7_01_1_2_Chlorophyll_A_001.tif,31.267,17216.000,9232,27856
89,E7_01_1_2_Chlorophyll_A_001.tif,39.084,19669.333,10080,29968
90,E7_01_1_2_Chlorophyll_A_001.tif,33.873,17096.615,11120,28448
91,E7_01_1_2_Chlorophyll_A_001.tif,36.478,19360.000,9152,39424
92,E7_01_1_2_Chlorophyll_A_001.tif,26.056,14208.000,9296,19840
93,E7_01_1_2_Chlorophyll_A_001.tif,44.295,21087.059,9168,34272
94,E7_01_1_2_Chlorophyll_A_001.tif,26.056,15574.400,9872,21504
95,E7_01_1_2_Chlorophyll_A_001.tif,44.295,22645.647,10896,37552
96,E7_01_1_2_Chlorophyll_A_001.tif,39.084,20621.867,9392,37488
97,E7_01_1_2_Chlorophyll_A_001.tif,26.056,15867.200,9216,24512
98,E7_01_1_2_Chlorophyll_A_001.tif,41.689,22039.000,9584,35744
99,E7_01_1_2_Chlorophyll_A_001.tif,36.478,19634.286,13344,28944
100,E7_01_1_2_Chlorophyll_A_001.tif,59.928,26338.783,10864,42768
101,E7_01_1_2_Chlorophyll_A_001.tif,57.323,18194.182,9696,31024
102,E7_01_1_2_Chlorophyll_A_001.tif,36.478,14125.714,9344,20208
103,E7_01_1_2_Chlorophyll_A_001.tif,33.873,15908.923,9248,25648
104,E7_01_1_2_Chlorophyll_A_001.tif,31.267,17297.333,11696,24528
