 ,Label,Area,Mean,Min,Max
1,D7_01_1_2_Chlorophyll_A_001.tif,28.661,18123.636,9824,31440
2,D7_01_1_2_Chlorophyll_A_001.tif,36.478,18125.714,11520,26960
3,D7_01_1_2_Chlorophyll_A_001.tif,33.873,17335.385,10272,25968
4,D7_01_1_2_Chlorophyll_A_001.tif,44.295,20253.176,10288,31008
5,D7_01_1_2_Chlorophyll_A_001.tif,33.873,17438.769,9840,24000
6,D7_01_1_2_Chlorophyll_A_001.tif,41.689,17476.000,10144,26352
7,D7_01_1_2_Chlorophyll_A_001.tif,49.506,20371.368,10192,32288
8,D7_01_1_2_Chlorophyll_A_001.tif,28.661,16200.727,9872,23936
9,D7_01_1_2_Chlorophyll_A_001.tif,59.928,23961.739,9840,40496
10,D7_01_1_2_Chlorophyll_A_001.tif,49.506,23120.842,10016,41008
11,D7_01_1_2_Chlorophyll_A_001.tif,46.900,25896.000,11472,44544
12,D7_01_1_2_Chlorophyll_A_001.tif,31.267,15096.000,10352,19888
13,D7_01_1_2_Chlorophyll_A_001.tif,33.873,17483.077,9776,27424
14,D7_01_1_2_Chlorophyll_A_001.tif,33.873,21121.231,9920,35120
15,D7_01_1_2_Chlorophyll_A_001.tif,26.056,14945.600,10656,21888
16,D7_01_1_2_Chlorophyll_A_001.tif,28.661,13970.909,10544,19712
17,D7_01_1_2_Chlorophyll_A_001.tif,46.900,23293.333,10048,45104
18,D7_01_1_2_Chlorophyll_A_001.tif,31.267,14730.667,10000,23552
19,D7_01_1_2_Chlorophyll_A_001.tif,36.478,16896.000,9888,26000
20,D7_01_1_2_Chlorophyll_A_001.tif,41.689,21269.000,9888,35728
21,D7_01_1_2_Chlorophyll_A_001.tif,33.873,18555.077,11760,28576
22,D7_01_1_2_Chlorophyll_A_001.tif,33.873,21814.154,9888,38352
23,D7_01_1_2_Chlorophyll_A_001.tif,44.295,17551.059,10496,27824
24,D7_01_1_2_Chlorophyll_A_001.tif,67.745,26467.692,10352,47408
25,D7_01_1_2_Chlorophyll_A_001.tif,39.084,18690.133,9776,28800
26,D7_01_1_2_Chlorophyll_A_001.tif,36.478,18100.571,10320,28144
27,D7_01_1_2_Chlorophyll_A_001.tif,57.323,24915.636,10592,40640
28,D7_01_1_2_Chlorophyll_A_001.tif,31.267,16833.333,10192,24832
29,D7_01_1_2_Chlorophyll_A_001.tif,31.267,17400.000,9856,28160
30,D7_01_1_2_Chlorophyll_A_001.tif,41.689,20158.000,11568,30400
31,D7_01_1_2_Chlorophyll_A_001.tif,44.295,19793.882,10640,32352
32,D7_01_1_2_Chlorophyll_A_001.tif,41.689,17071.000,10048,25216
33,D7_01_1_2_Chlorophyll_A_001.tif,33.873,17063.385,11440,24768
34,D7_01_1_2_Chlorophyll_A_001.tif,36.478,20360.000,12208,32496
35,D7_01_1_2_Chlorophyll_A_001.tif,26.056,17428.800,12384,24208
