 ,Area
1,117.242
2,101.859
3,258.597
4,91.465
5,201.223
6,62.778
7,83.982
8,76.914
9,136.782
10,158.817
11,115.994
12,113.500
13,99.780
14,76.498
15,94.791
16,239.888
17,70.678
18,64.857
19,120.568
20,115.579
21,66.104
22,95.623
23,90.218
24,89.386
25,126.388
26,98.949
27,189.582
28,101.027
29,314.307
