 ,Area
1,31.597
2,28.687
3,30.350
4,40.744
5,31.181
6,24.529
7,39.912
8,31.597
9,20.788
10,37.002
11,57.374
12,50.306
13,34.923
14,28.687
15,38.249
16,41.575
17,30.350
18,39.081
19,32.013
20,30.350
21,37.002
22,53.216
23,40.744
24,27.024
25,23.698
26,52.800
27,25.777
28,33.260
29,42.822
30,31.181
31,30.350
32,32.429
33,57.789
34,27.024
35,32.013
36,32.013
37,27.440
38,33.676
39,18.709
40,43.654
41,35.755
42,31.181
43,25.777
44,30.350
45,27.440
46,22.035
47,45.733
48,50.306
49,23.282
50,21.619
51,28.687
52,50.306
53,34.923
54,28.271
55,20.372
56,27.024
57,34.507
58,32.429
59,34.923
60,21.619
61,27.855
62,34.092
63,24.114
64,38.665
65,24.529
66,31.597
67,36.170
68,24.945
69,25.361
70,35.339
71,37.002
72,30.350
73,33.260
74,32.429
75,45.733
76,12.057
77,76.498
78,26.608
79,32.844
80,42.407
81,40.328
82,44.485
83,17.462
84,40.328
85,17.877
86,34.092
87,20.372
88,41.159
89,30.350
90,36.586
91,18.709
92,29.518
93,67.767
94,35.755
95,32.429
96,67.352
97,70.262
98,28.687
99,29.518
100,41.575
101,32.844
102,48.643
103,28.271
104,41.991
105,24.529
106,33.676
107,66.520
108,21.619
109,37.002
110,29.934
111,24.529
112,32.429
113,50.306
114,25.361
115,25.361
116,34.923
117,49.059
118,24.114
119,18.709
120,28.687
121,27.855
122,32.844
123,45.317
124,12.473
125,46.148
126,17.877
127,60.284
128,26.192
129,16.214
130,25.361
131,41.575
132,49.059
133,25.777
134,29.103
135,31.597
136,25.777
137,37.002
138,49.474
139,40.328
140,24.114
141,23.698
142,17.877
143,28.271
144,24.945
145,37.833
146,30.350
147,23.698
148,23.698
149,51.969
150,29.934
151,45.317
152,44.485
153,31.181
154,41.991
155,19.540
156,25.777
157,25.777
158,48.643
159,55.295
160,24.114
161,22.866
162,25.361
163,28.687
164,29.518
165,49.890
166,22.866
167,29.518
168,35.339
169,24.529
170,31.181
171,32.013
172,25.777
173,30.766
174,28.271
175,44.070
176,43.654
177,25.361
178,24.529
179,47.396
180,20.788
181,29.518
182,29.518
183,24.114
184,21.203
185,24.114
186,28.271
187,31.181
188,25.777
189,31.181
190,32.844
191,27.024
192,37.002
193,31.597
194,22.035
195,19.540
196,23.282
197,51.553
198,25.777
199,20.372
200,19.125
201,21.619
202,24.529
203,17.462
204,27.024
205,27.024
206,15.799
207,41.991
208,25.361
209,26.608
210,39.912
211,18.709
212,25.777
213,33.260
214,15.799
215,24.529
216,35.755
217,20.372
218,23.698
219,17.462
220,15.799
221,27.440
222,32.013
223,30.766
224,30.350
225,30.350
226,34.507
227,27.024
228,32.013
229,38.249
230,19.956
231,30.350
232,31.597
233,20.372
234,34.507
235,20.372
236,30.350
237,19.956
238,29.103
239,17.046
240,24.529
241,50.722
242,20.788
243,18.293
244,26.192
245,19.540
246,22.866
247,20.372
248,24.945
249,34.507
250,16.214
251,23.282
252,49.059
253,25.361
254,19.956
255,29.103
256,20.788
257,19.125
258,36.586
259,29.518
260,21.619
261,25.361
262,40.744
263,19.125
264,25.777
265,32.013
266,21.619
267,26.608
268,25.777
269,34.923
270,37.418
271,22.035
272,24.945
273,43.654
274,22.035
275,21.203
276,28.687
277,17.046
278,25.361
279,24.114
280,26.192
281,24.529
282,20.788
283,19.540
284,19.540
285,16.214
286,25.777
287,26.608
288,18.293
289,23.282
290,38.249
291,12.473
292,20.372
293,27.024
294,27.024
295,33.676
296,14.136
297,17.877
298,22.035
299,32.429
300,29.934
301,24.114
302,29.934
303,35.339
304,24.945
305,25.361
306,16.214
307,15.383
308,17.046
309,21.203
310,51.969
311,29.934
312,23.282
313,20.788
314,30.766
315,31.597
316,37.833
317,38.665
318,26.192
319,32.013
320,27.855
321,19.540
322,17.046
323,19.956
324,10.810
325,26.192
326,30.350
327,24.529
328,40.328
329,26.192
330,22.451
331,35.339
332,20.372
333,44.070
334,24.114
335,41.575
336,44.901
337,48.643
338,19.540
339,16.214
340,32.844
341,34.507
342,22.035
343,28.271
344,31.597
345,22.035
346,17.046
347,24.529
348,18.293
349,24.945
350,33.260
351,25.777
352,19.956
353,37.002
354,21.619
355,40.328
356,17.877
357,16.214
358,25.361
359,22.451
360,21.619
361,38.665
362,10.394
363,19.956
364,44.070
365,27.024
366,30.766
367,12.888
368,27.855
369,41.991
370,39.496
371,27.024
372,32.429
373,26.192
374,17.462
375,88.139
376,51.137
377,33.260
378,39.081
379,28.271
380,37.418
381,27.855
382,24.114
383,34.507
384,19.956
385,32.844
386,35.339
387,18.709
388,38.249
389,21.619
390,19.540
391,28.687
392,23.282
393,41.991
394,39.081
395,30.350
396,35.755
397,36.170
398,37.833
399,31.181
400,18.293
401,21.203
402,29.934
403,21.619
404,14.136
405,35.755
406,18.293
407,29.103
408,34.507
409,18.293
410,29.103
411,24.114
412,20.788
413,23.282
414,33.676
415,55.295
416,22.866
417,21.619
418,31.597
419,28.271
420,24.945
421,22.866
422,37.833
423,39.912
424,24.114
425,28.271
426,15.799
427,34.923
428,16.630
429,23.698
430,14.551
431,18.293
432,44.070
433,17.462
434,24.529
435,17.046
