 ,Area
1,27.024
2,64.857
3,31.181
4,27.855
5,38.249
6,23.282
7,34.507
8,27.440
9,37.833
10,24.529
11,56.126
12,23.698
13,36.586
14,49.890
15,36.586
16,34.507
17,21.619
18,34.507
19,26.608
20,33.676
21,61.947
22,20.788
23,49.474
24,26.192
25,22.866
26,32.429
27,39.912
28,39.496
29,21.619
30,37.833
31,18.293
32,34.923
33,33.676
34,34.923
35,34.923
36,17.046
37,20.788
38,24.114
39,31.181
40,43.654
41,27.440
42,32.844
43,39.081
44,13.720
45,44.485
46,37.418
47,43.238
48,49.474
49,22.866
50,28.687
51,44.901
52,34.507
53,23.282
54,22.451
55,46.148
56,27.024
57,24.529
58,20.788
59,41.159
60,33.260
61,24.945
62,18.709
63,62.778
64,41.159
65,23.282
66,40.744
67,20.788
68,23.698
69,41.575
70,17.462
71,29.934
72,37.002
73,28.271
74,19.956
75,21.203
76,32.844
77,17.462
78,24.529
79,21.203
80,42.822
81,31.597
82,25.777
83,21.203
84,39.496
85,38.665
86,35.755
87,30.350
88,21.203
89,30.350
90,29.934
91,24.945
92,32.844
93,19.125
94,29.518
95,19.125
96,60.700
97,32.013
98,18.709
99,48.227
100,44.070
101,24.529
102,18.709
103,24.945
104,44.485
105,19.540
106,33.676
107,20.372
108,18.709
109,19.540
110,32.013
111,66.520
112,17.462
113,33.260
114,27.855
115,23.282
116,51.553
117,18.709
118,25.361
119,20.788
120,22.451
121,39.496
122,15.383
123,21.619
124,33.260
125,19.125
126,30.350
127,19.125
128,26.608
129,23.282
130,28.687
131,24.114
132,13.720
133,13.304
134,40.328
135,27.855
136,24.529
137,24.114
138,20.788
139,36.586
140,24.529
141,17.877
142,19.540
143,23.282
144,20.372
145,34.092
146,23.698
147,37.418
148,30.350
149,23.698
150,26.608
151,29.103
152,31.597
153,27.855
154,17.877
155,18.709
156,33.260
157,18.293
158,22.451
159,35.755
160,17.877
161,23.282
162,20.788
163,20.788
164,54.048
165,37.002
166,19.540
167,30.766
168,15.799
169,19.956
170,16.214
171,22.035
172,30.766
173,37.418
174,17.877
175,44.070
176,40.744
177,18.293
178,20.372
179,20.788
180,19.125
181,37.418
182,14.967
183,24.114
184,37.418
185,38.249
186,20.788
187,26.192
188,19.125
189,60.700
190,33.260
191,22.866
192,35.755
193,22.035
194,35.755
195,22.035
196,37.002
197,19.956
198,20.372
199,18.293
200,24.945
201,41.991
202,21.203
203,12.888
204,56.542
205,52.800
206,15.799
207,36.170
208,13.304
209,18.709
210,19.540
211,18.293
212,14.967
213,22.451
214,28.271
215,14.967
216,26.192
217,19.125
218,21.619
219,41.159
220,17.877
221,34.923
222,23.698
223,18.293
224,13.720
225,27.024
226,15.799
227,19.540
228,29.518
229,13.720
230,21.203
231,28.687
232,24.114
233,40.328
234,17.462
235,30.350
236,15.799
237,19.125
238,31.597
239,22.035
240,15.383
241,15.799
242,15.383
243,46.148
244,14.967
245,30.766
246,31.181
247,19.956
248,14.551
249,12.057
250,16.214
251,27.024
252,18.293
253,17.462
254,21.203
255,19.956
256,15.799
257,22.866
258,38.665
259,27.440
260,32.844
261,17.046
262,39.912
263,36.170
264,29.518
265,20.788
266,26.192
267,29.103
268,24.114
269,24.114
270,22.866
271,24.945
272,22.451
273,31.181
274,39.496
275,36.586
276,40.328
277,17.877
278,20.788
279,24.114
280,29.518
281,21.203
282,26.608
283,19.125
284,27.440
285,38.665
286,25.777
287,22.451
288,17.877
289,26.192
290,20.372
291,30.766
292,49.059
293,34.092
294,23.698
295,18.709
296,22.035
297,23.282
298,27.855
299,27.855
300,41.991
301,19.956
302,19.125
303,25.361
304,38.249
305,38.249
306,20.788
307,23.698
308,30.350
309,24.114
310,35.755
311,21.619
312,26.608
313,21.619
314,34.092
315,21.203
316,38.665
317,41.159
318,23.698
319,23.282
