 ,Area
1,69.015
2,36.170
3,46.564
4,52.385
5,69.846
6,50.306
7,56.958
8,43.238
9,38.249
10,33.260
11,37.833
12,87.308
13,14.136
14,41.575
15,25.361
16,54.879
17,46.564
18,13.720
19,44.485
20,41.575
21,33.676
22,41.575
23,43.238
24,34.923
25,42.407
26,22.035
27,49.474
28,29.934
29,34.507
30,28.271
31,17.046
32,22.866
33,43.238
34,36.170
35,32.013
36,59.452
37,34.923
38,22.035
39,39.496
40,32.013
41,55.295
42,31.181
43,33.260
44,56.126
45,21.619
46,27.440
47,33.260
48,23.282
49,53.632
50,27.855
51,45.317
52,44.485
53,46.980
54,53.216
55,44.070
56,23.698
57,37.002
58,40.328
59,45.733
60,22.035
61,67.767
62,23.282
63,29.518
64,19.956
65,46.148
66,46.564
67,27.440
68,34.092
69,41.159
70,21.619
71,27.024
72,51.553
73,38.249
74,20.788
75,27.024
76,18.709
77,37.833
78,29.103
79,32.844
80,33.676
81,44.485
82,24.945
83,43.238
84,27.440
85,44.901
86,32.844
87,20.788
88,33.676
89,26.608
90,39.081
91,37.002
92,22.451
93,37.833
94,32.429
95,44.070
96,31.597
97,31.597
98,30.350
99,36.586
100,41.991
101,42.822
102,30.766
103,33.676
104,36.170
105,52.385
106,39.496
107,23.282
108,32.429
109,37.418
110,27.024
111,29.103
112,20.372
113,20.372
114,40.328
115,46.980
116,17.877
117,37.833
118,29.518
119,21.203
120,39.496
121,34.507
122,17.877
123,22.866
124,36.170
125,30.350
126,20.372
127,16.630
128,34.923
129,29.103
130,21.203
131,28.687
132,22.035
133,33.260
134,25.361
135,42.407
136,26.192
137,31.597
138,45.317
139,39.496
140,16.214
141,26.192
142,33.260
143,17.877
144,27.855
145,39.081
146,33.260
147,52.385
148,20.372
149,27.440
150,59.452
151,29.518
152,28.687
153,29.103
154,51.137
155,34.923
156,24.529
157,33.676
158,86.476
159,19.540
160,19.956
161,27.440
162,46.564
163,27.024
164,16.214
165,20.372
166,44.901
167,30.350
168,27.855
169,24.114
170,33.676
171,23.698
172,23.282
173,25.361
174,21.619
175,39.081
176,28.687
177,23.698
178,29.103
179,38.665
180,25.777
181,39.081
182,17.877
183,44.485
184,19.125
185,41.575
186,24.114
187,40.328
188,13.720
189,34.923
190,32.844
191,19.956
192,19.540
193,34.092
194,31.181
195,23.282
196,26.608
197,28.271
198,26.192
199,36.586
200,25.777
201,44.485
202,37.833
203,25.777
204,28.271
205,39.081
206,19.125
207,30.766
208,37.002
209,25.777
210,34.092
211,17.877
212,39.912
213,22.035
214,18.709
215,34.507
216,24.945
217,14.136
218,37.418
219,25.361
220,29.103
221,23.282
222,35.755
223,24.114
224,47.811
225,19.956
226,36.170
227,22.451
228,48.643
229,37.418
230,30.350
231,24.945
232,33.676
233,35.339
234,32.844
235,19.956
236,17.046
237,24.114
238,25.361
239,26.608
240,35.755
241,24.114
242,15.799
243,44.485
244,19.540
245,34.923
246,15.383
247,46.980
248,31.181
249,23.698
250,25.361
251,14.967
252,30.350
253,30.350
254,28.271
255,52.385
256,43.654
257,21.619
258,23.698
259,43.238
260,21.619
261,23.698
262,32.013
263,27.440
264,29.934
265,28.687
266,33.676
267,39.081
268,26.608
269,28.271
270,21.619
271,22.451
272,21.619
273,24.529
274,30.350
275,24.529
276,31.597
277,25.777
278,15.799
279,31.181
280,20.788
281,17.462
282,22.035
283,19.540
284,16.214
285,33.260
286,26.192
287,22.866
288,19.125
289,33.260
290,34.092
291,39.496
292,26.608
293,27.855
294,17.877
295,22.035
296,17.877
297,45.733
298,41.159
299,11.641
300,17.877
301,24.945
302,15.383
303,29.103
304,39.496
305,35.339
306,23.282
307,35.339
308,22.035
309,50.722
310,26.608
311,18.293
312,32.844
313,54.879
314,16.630
315,16.214
316,29.103
317,28.271
318,24.529
319,16.630
320,20.788
321,19.540
322,29.518
323,20.372
324,36.586
325,37.833
326,24.945
327,23.282
328,13.720
329,24.529
330,17.877
331,24.114
332,19.956
333,23.698
334,14.967
335,21.203
336,24.529
337,13.720
338,14.967
339,19.125
340,20.372
341,29.103
342,39.081
343,30.766
344,23.698
345,37.418
346,18.293
347,40.744
348,40.328
349,33.676
350,22.451
351,32.844
352,19.540
353,28.687
354,21.203
355,24.529
356,11.641
357,25.361
358,20.788
359,16.214
360,38.665
361,19.125
362,14.967
363,16.214
364,19.540
365,22.035
366,22.866
367,21.203
368,31.181
369,26.192
370,24.114
371,27.024
372,27.440
373,16.630
374,31.181
375,33.260
376,35.339
377,27.024
378,17.462
379,22.866
380,36.170
381,31.181
382,21.203
383,24.529
384,32.844
385,27.024
386,21.203
387,22.035
388,26.608
389,17.046
390,32.429
391,34.923
392,16.630
393,20.788
394,13.720
395,14.136
396,22.866
397,27.440
398,29.518
399,15.799
400,20.788
401,19.125
